ID,Author,central number,cumulative # of papers,cumulative  of co-authors,cumulative # of journals,min year of publication,max year of publication,cluster size
37551,Paul Green,4.198198,20,12,3,1965,1976,112
42866,Frank Ronald,3.792792,14,12,1,1964,1972,112
38226,John Farley,5.099099,13,9,5,1968,1976,112
38635,Arch Woodside,5.387387,13,10,7,1974,1976,112
39839,Yoram Wind,3.972972,13,10,6,1969,1976,112
39213,James Hulbert,4.576576,10,6,6,1971,1976,112
45447,William Massy,4.306306,10,5,1,1964,1970,112
39200,Donald Lehmann,4.405405,9,6,3,1972,1976,112
43273,John Howard,5.423423,8,6,6,1971,1976,112
43254,Ambar Rao,7.243243,6,6,2,1972,1975,112
43097,Donald Morrison,4.108108,6,5,1,1965,1976,112
41133,Noel Capon,4.927927,6,3,4,1972,1976,112
40833,Harper Boyd,4.522522,6,6,1,1964,1971,112
38677,Vithala Rao,5.153153,6,3,2,1969,1976,112
55896,Patrick Robinson,5.153153,5,4,2,1965,1968,112
45997,Winston Ring,6.072072,5,2,1,1970,1976,112
41041,George Day,5.747747,5,5,2,1971,1976,112
42865,Arun Jain,4.819819,5,4,2,1972,1976,112
44589,James Bettman,5.126126,4,3,3,1972,1975,112
41545,David Aaker,6.873873,4,4,3,1969,1975,112
40593,Gary Lilien,6.342342,4,3,3,1975,1976,112
45319,Alvin Silk,5.513513,4,4,3,1971,1976,112
56133,Halbert Michael,5.171171,3,2,1,1965,1966,112
44603,William Brandt,5.369369,3,2,2,1974,1976,112
45031,John Little,7.297297,3,3,2,1976,1976,112
44776,Lee Cooper,4.603603,3,4,1,1972,1974,112
45861,Roger Heeler,5.468468,3,4,1,1971,1973,112
46070,Neil Beckwith,5.396396,3,1,1,1973,1976,112
38011,Lucas Henry,8.774774,3,3,2,1972,1975,112
40716,Taylor Sims,6.36036,3,2,2,1974,1976,112
42581,Michael Ray,5.126126,3,3,1,1971,1972,112
41270,Charles Weinberg,7.81081,3,3,2,1975,1975,112
41216,Frederick Webster,4.324324,3,3,3,1972,1972,112
41623,David Montgomery,4.756756,3,4,1,1970,1972,112
44588,Masao Nakanishi,4.9009,3,3,2,1967,1974,112
44515,David Reid,6.378378,2,1,2,1975,1976,112
44593,Terrence O'brien,5.378378,2,2,2,1974,1976,112
43282,James Clokey,4.576576,2,3,2,1971,1974,112
41560,Morgan Jones,5.99099,2,2,2,1971,1972,112
42576,Wayne Delozier,6.378378,2,1,2,1976,1976,112
39035,John O'shaughnessy,5.396396,2,1,1,1974,1975,112
46182,Charles Strain,4.765765,2,2,1,1970,1972,112
46113,William Davenport,6.378378,2,1,2,1974,1976,112
46000,Christian Pinson,5.81081,2,1,1,1976,1976,112
44624,Frank Carmone,5.189189,2,1,2,1969,1976,112
44613,Kathryn Villani,4.45045,2,2,2,1975,1976,112
44677,Glen Urban,5.729729,2,2,1,1970,1971,112
44605,Harry Davis,6.486486,2,2,2,1972,1974,112
44586,Michael Devita,5.189189,2,1,1,1974,1975,112
50211,Otto Davis,6.072072,2,2,1,1971,1972,112
56186,Henderson Steuart,5.495495,2,2,2,1965,1974,112
56004,Westfall Ralph,5.513513,2,1,1,1965,1970,112
56027,Henry Claycamp,5.279279,2,2,1,1968,1969,112
66586,Douglas Susan,4.414414,2,3,2,1967,1973,112
65240,Mac James,5.531531,1,2,1,1975,1975,112
56409,Lillen Gary,8.288288,1,1,1,1976,1976,112
56288,Andress Ruth,6.378378,1,1,1,1975,1975,112
56235,Karash Richard,6.72072,1,1,1,1971,1971,112
56247,Miller Bill,5.756756,1,1,1,1970,1970,112
56270,Tapia Humberto,6.369369,1,1,1,1976,1976,112
56221,Becknell James,4.675675,1,2,1,1971,1971,112
56338,Diane Janice,6.486486,1,1,1,1974,1974,112
56275,Clapper James,6.369369,1,2,1,1976,1976,112
54458,Harold Leavitt,6.09009,1,1,1,1968,1968,112
55897,Bent Stidsen,6.144144,1,1,1,1968,1968,112
55931,Warren George,6.414414,1,1,1,1976,1976,112
55798,Rodney Plimpton,9.765765,1,1,1,1972,1972,112
56028,Liddy Lucien,6.27027,1,1,1,1969,1969,112
56030,Saigal Romesh,7.864864,1,1,1,1969,1969,112
56001,Gluck Donald,5.099099,1,1,1,1970,1970,112
56014,Maheshwari Arun,5.189189,1,1,1,1970,1970,112
56057,Hammack Terry,7.351351,1,1,1,1976,1976,112
56072,Clowes Kenneth,8.783783,1,2,1,1975,1975,112
56093,Gross Irwin,5.171171,1,2,1,1967,1967,112
56096,Polli Rolando,4.774774,1,2,1,1967,1967,112
56195,Geiger Frank,6.504504,1,1,1,1972,1972,112
56199,Zoheir Mostafa,4.639639,1,3,1,1964,1964,112
56113,Nakanishi Mosao,5.594594,1,1,1,1974,1974,112
56120,Denny Joseph,4.963963,1,1,1,1974,1974,112
56121,William Devenport,6.378378,1,1,1,1974,1974,112
56124,Sieber Harry,4.648648,1,2,1,1967,1967,112
50212,H Rueter,7.063063,1,1,1,1972,1972,112
50254,Gary Lilian,8.234234,1,1,1,1972,1972,112
50622,Robert Pratt,6.738738,1,1,1,1971,1971,112
49634,Yoram Kingberg,8.234234,1,1,1,1975,1975,112
48059,Yoram Kinberg,8.234234,1,1,1,1974,1974,112
48654,Melvin Shakun,8.234234,1,1,1,1974,1974,112
48782,John Mcclain,6.144144,1,1,1,1975,1975,112
45406,David Weinstein,6.09009,1,1,1,1975,1975,112
45577,J Claycamp,4.963963,1,1,1,1976,1976,112
45678,Harold Kassarjian,5.891891,1,1,1,1967,1967,112
46008,Arnold Barnett,8.288288,1,1,1,1976,1976,112
46167,William Dunkelbeng,6.738738,1,1,1,1973,1973,112
46168,Neil Beckworth,5.396396,1,1,1,1973,1973,112
46175,K Jain,4.855855,1,2,1,1973,1973,112
46177,J Kearney,6.45045,1,2,1,1973,1973,112
46178,J Mehaffey,6.45045,1,2,1,1973,1973,112
38634,William Bearden,6.369369,1,2,1,1976,1976,112
38227,Charles Tapiero,6.09009,1,1,1,1975,1975,112
40809,Harsharanjeet Jagpal,6.414414,1,1,1,1975,1975,112
40189,Rigaux Benny,7.477477,1,1,1,1974,1974,112
40401,Terry Deutscher,6.738738,1,1,1,1976,1976,112
42414,Michael Etgar,5.81081,1,1,1,1976,1976,112
41542,Peter Farquhar,6.144144,1,1,1,1976,1976,112
42076,Tinkham Spencer,6.414414,1,1,1,1971,1971,112
43317,Stephen Silver,4.963963,1,1,1,1973,1973,112
43393,Philip Harvey,6.09009,1,1,1,1972,1972,112
43402,Phillip Brown,7.864864,1,1,1,1972,1972,112
43255,Peter Miller,8.234234,1,1,1,1975,1975,112
43245,Gerald Waddle,6.378378,1,1,1,1975,1975,112
44040,Alan Sawyer,6.117117,1,1,1,1971,1971,112
43897,Kanti Prasad,7.063063,1,1,1,1976,1976,112
42591,Jacob Jacoby,6.958333,9,9,4,1971,1976,73
41367,Frank Bass,5.208333,9,7,3,1967,1976,73
56005,Bruce Grady,8.777777,5,3,1,1970,1972,73
45417,Robert Buzzell,6.902777,5,5,2,1965,1975,73
45468,M Venkatesan,6.194444,5,4,1,1968,1976,73
41045,Ronald Tatham,8.444444,5,4,4,1973,1976,73
43158,Ronald Bush,9.291666,5,4,3,1974,1976,73
42793,Albert Bruno,7.180555,5,4,4,1974,1976,73
44434,Edgar Pessemier,5.458333,5,5,2,1967,1973,73
43152,Darral Clarke,6.027777,4,3,2,1972,1976,73
41182,Ronald Dornoff,7.708333,4,5,3,1972,1975,73
42455,George Szybillo,7.708333,4,4,3,1973,1976,73
42748,Wells William,11.222222,4,3,1,1965,1967,73
44674,William Wilkie,5.888888,4,4,2,1973,1975,73
56006,Witt Robert,9.763888,3,1,1,1970,1972,73
56068,Lonsdale Ronald,5.708333,3,3,1,1966,1968,73
56098,Lo Leonard,10.291666,3,2,1,1966,1967,73
46151,Richard Heslin,8.527777,3,3,1,1970,1973,73
38306,Albert Wildt,8.138888,3,2,2,1968,1975,73
40522,Thomas Hustad,6.305555,3,2,2,1973,1975,73
39027,Jagdish Sheth,5.819444,3,3,2,1968,1973,73
41258,Dick Wittink,6.166666,3,2,1,1975,1976,73
43668,Douglas Tigert,5.277777,3,5,2,1967,1973,73
44443,Wayne Talarzyk,5.5,2,2,1,1972,1972,73
41181,Guy Banville,8.666666,2,2,2,1973,1974,73
42583,Paul Solomon,10.222222,2,2,2,1975,1976,73
42600,Jerome Kernan,7.847222,2,3,1,1972,1972,73
39520,David Gardner,6.402777,2,3,1,1974,1976,73
40337,Philip Burger,5.833333,2,3,1,1967,1972,73
40718,Patrick Kelly,11.180555,2,2,2,1975,1976,73
38795,Dennis Sweeney,9.402777,2,2,2,1976,1976,73
46007,William Cummings,7.180555,2,1,1,1976,1976,73
45632,Robert Hisrich,7.138888,2,3,2,1972,1974,73
45633,Michael Peters,6.652777,2,2,2,1973,1974,73
44598,Carol Berning,7.819444,2,2,1,1974,1976,73
44600,Donald Speller,7.944444,2,1,2,1974,1974,73
56110,Perloff Robert,9.388888,2,3,1,1967,1970,73
71617,Frank Bass,6.875,1,1,1,1973,1973,73
56248,Blake Brian,9.444444,1,2,1,1970,1970,73
56209,Matell Michael,7.944444,1,1,1,1971,1971,73
54306,Sidney Schoeffler,7.888888,1,1,1,1974,1974,73
53509,Bradley Gale,7.888888,1,1,1,1975,1975,73
55778,Terry Bibbens,8.166666,1,1,1,1974,1974,73
56073,Haaland Gordon,7.180555,1,1,1,1968,1968,73
56080,Schooler Robert,9.125,1,1,1,1968,1968,73
56183,Schott Barbara,6.819444,1,1,1,1972,1972,73
56148,Kyner David,7.944444,1,1,1,1973,1973,73
56171,Kolin Marshall,7.875,1,2,1,1965,1965,73
56172,Murphy Malcolm,7.875,1,2,1,1965,1965,73
56178,Chinsky Jack,12.208333,1,1,1,1965,1965,73
56130,Gubar George,12.208333,1,1,1,1966,1966,73
56139,Vass Frank,6.694444,1,1,1,1966,1966,73
47403,Milan Smiljanic,6.805555,1,1,1,1973,1973,73
45350,Abel Jeuland,6.194444,1,1,1,1976,1976,73
45585,Constance Small,7.944444,1,1,1,1975,1975,73
45466,Benton Cocanougher,9.763888,1,1,1,1971,1971,73
45646,Robert Gwinner,10.277777,1,1,1,1974,1974,73
45675,Paul Root,6.444444,1,1,1,1973,1973,73
38722,Paul Farris,6.875,1,1,1,1975,1975,73
38627,Norval Pohl,8.166666,1,1,1,1976,1976,73
37553,Prakash Abad,10.388888,1,1,1,1976,1976,73
40848,James Ginter,6.194444,1,1,1,1972,1972,73
40710,Joseph Hair,10.277777,1,1,1,1976,1976,73
41046,James Coaker,12.166666,1,1,1,1976,1976,73
41044,Bruce Allen,9.430555,1,1,1,1976,1976,73
42960,Clint Tankersley,8.694444,1,1,1,1975,1975,73
42577,Ronald Hartenbaum,8.694444,1,1,1,1976,1976,73
42833,Ivan Preston,7.166666,1,2,1,1976,1976,73
41881,Arnold Stephen,6.263888,1,1,1,1973,1973,73
41882,Steven Wheelwright,7.013888,1,1,1,1976,1976,73
42394,Barbara Pletcher,9.652777,1,1,1,1974,1974,73
43344,Stephen Hollander,7.944444,1,1,1,1973,1973,73
44571,Randall Schultz,7.152777,1,1,1,1976,1976,73
39738,Robert Green,4.185185,10,7,5,1972,1976,55
41089,Robert Peterson,3.129629,10,10,5,1969,1976,55
41476,Wilton Anderson,3.092592,8,6,5,1972,1976,55
43415,William Cunningham,3.481481,8,7,6,1972,1976,55
40375,John Swan,3.851851,7,6,3,1974,1976,55
39740,Isabella Cunningham,4.314814,5,2,4,1973,1976,55
42781,Kelly Shuptrine,4.74074,5,5,4,1974,1976,55
43302,Paul Hamelman,4.703703,4,3,4,1972,1976,55
42103,Mark Alpert,3.074074,4,3,3,1972,1975,55
45793,Eli Cox,3.87037,4,3,3,1974,1976,55
45690,Edward Mazze,5.611111,4,3,2,1972,1974,55
44614,Peter Bennett,5.092592,4,3,2,1969,1975,55
56207,Pruden Henry,3.888888,3,4,2,1971,1976,55
45590,Eric Langeard,5.148148,3,2,2,1974,1975,55
41074,William Crissy,4.388888,3,3,3,1967,1976,55
40007,Chatrathi Rao,4.759259,3,3,3,1974,1975,55
43354,James Cagley,4.037037,2,2,1,1971,1973,55
43360,Richard Cardozo,4.981481,2,2,2,1971,1973,55
40636,Gilbert Harrell,6.074074,2,1,2,1974,1975,55
40722,Charles Futrell,4.814814,2,2,1,1976,1976,55
37445,Vijay Mahajan,4.074074,2,2,2,1976,1976,55
45488,Phillip White,5.166666,2,1,1,1975,1976,55
46023,Richard Nordstrom,4.833333,2,1,1,1976,1976,55
46048,G Samuelson,5.722222,2,1,1,1976,1976,55
45645,Russell Moore,4.425925,2,2,2,1971,1974,55
63413,Hillman Richard,5.407407,1,1,1,1971,1971,55
73725,Wm Rudelius,4.092592,1,2,1,1972,1972,55
73726,L Wood,4.092592,1,2,1,1972,1972,55
56269,Fitzsimmons James,5.055555,1,1,1,1976,1976,55
56317,Longman Douglas,4.796296,1,2,1,1974,1974,55
54985,Christopher Korth,5.166666,1,1,1,1974,1974,55
55902,Jr Cox,5.37037,1,1,1,1967,1967,55
56029,Mandell Robert,6.074074,1,1,1,1969,1969,55
56044,Pennington Allan,4.111111,1,1,1,1969,1969,55
56162,Sharpe Louis,4.074074,1,1,1,1972,1972,55
56112,Favell Alice,5.148148,1,2,1,1974,1974,55
56102,Hamelaman Paul,6.592592,1,1,1,1974,1974,55
56104,Fulcher David,3.962962,1,2,1,1974,1974,55
44788,Jean Leonardi,4.87037,1,1,1,1976,1976,55
45555,Linda Combs,4.833333,1,1,1,1976,1976,55
45493,John Todd,4.814814,1,2,1,1976,1976,55
45656,Jr Jensen,6.592592,1,1,1,1973,1973,55
45682,D Pruden,4.444444,1,2,1,1972,1972,55
45684,D English,4.444444,1,2,1,1972,1972,55
45603,Frank Osmanski,5.722222,1,1,1,1975,1975,55
45640,Jon Bidd,4.055555,1,1,1,1974,1974,55
46694,Robert Foster,5.722222,1,1,1,1976,1976,55
41073,Gary Girkscheit,5.37037,1,1,1,1976,1976,55
41158,E Kiser,5.74074,1,1,1,1975,1975,55
40366,Donald Weinrauch,5.74074,1,1,1,1974,1974,55
42942,Ivan Ross,4.111111,1,1,1,1972,1972,55
41462,Alain Jolibert,4.111111,1,1,1,1976,1976,55
43303,Edward Mazze,5.685185,1,1,1,1974,1974,55
43359,Martin Lehman,5.962962,1,1,1,1973,1973,55
43358,Richard Staelin,2.666666,8,5,3,1971,1976,25
41421,Dennis Gensch,2.375,6,5,3,1972,1975,25
49220,V Balachandran,2.416666,5,6,2,1974,1976,25
40916,Gerald Zaltman,3.75,5,2,2,1974,1976,25
43216,Philip Kotler,2.875,5,4,4,1969,1976,25
43357,Joseph Newman,3.541666,4,2,3,1971,1974,25
44703,Alice Tybout,4.708333,4,1,1,1974,1975,25
49523,Ronald Turner,3.375,4,3,3,1973,1976,25
44660,Paul Bloom,3.666666,3,3,2,1973,1976,25
44059,Sidney Levy,3.833333,2,1,2,1969,1971,25
38797,John Wiginton,4.25,2,2,2,1976,1976,25
46150,Richard Werbel,4.5,2,1,2,1973,1974,25
74267,Jair Babad,3.333333,1,2,1,1976,1976,25
58048,Joseph Newman,3.625,1,1,1,1972,1972,25
54128,J Silver,4.625,1,1,1,1976,1976,25
55753,Phillip Kotler,3.375,1,1,1,1975,1975,25
49633,Clarence Curry,3.333333,1,1,1,1975,1975,25
49412,D Deshmukh,3.375,1,1,1,1976,1976,25
48796,Yair Babad,3.333333,1,2,1,1976,1976,25
49522,Roy Shanker,4.333333,1,1,1,1975,1975,25
46069,Thomas Golob,3.333333,1,1,1,1975,1975,25
46025,Robert Showmaker,3.625,1,1,1,1976,1976,25
46097,B Ranganathan,3.333333,1,1,1,1974,1974,25
47030,Edwin Neave,5.208333,1,1,1,1976,1976,25
39373,Nikhilesh Dholakia,4.625,1,1,1,1973,1973,25
38208,Gilbert Churchill,3.318181,9,7,3,1968,1976,23
43967,Neil Ford,2.818181,7,6,2,1970,1976,23
43968,Orville Walker,3.454545,6,4,3,1972,1975,23
42746,Robert Settle,4.318181,4,4,2,1972,1974,23
44723,Michael Mazis,3.590909,4,4,2,1973,1976,23
44801,Michael Houston,2.681818,4,3,1,1972,1976,23
56012,Ozanne Urban,3.636363,3,2,1,1970,1971,23
44773,Joel Cohen,2.727272,3,4,1,1970,1972,23
43655,Marvin Goldberg,3.590909,2,2,2,1970,1974,23
46091,Robert Jefferson,3.636363,2,1,1,1975,1976,23
45692,Richard Sauter,4.40909,2,1,2,1972,1974,23
44616,T Ahtola,3.090909,2,3,2,1972,1975,23
47393,Ford Jr,3.590909,2,3,1,1974,1976,23
64297,Neil Miller,3.590909,2,3,1,1974,1976,23
56388,Bruce Gibby,5.272727,1,1,1,1972,1972,23
55891,A Gilbert,4.272727,1,1,1,1968,1968,23
56166,Fishbein Martin,3.363636,1,2,1,1972,1972,23
56132,Leslie Dennis,4.40909,1,2,1,1973,1973,23
46022,Janice Adkinson,4.545454,1,1,1,1976,1976,23
46132,Sauter Jr,4.40909,1,1,1,1974,1974,23
46710,Robert Collings,4.272727,1,1,1,1975,1975,23
42404,Linda Golden,5.272727,1,1,1,1974,1974,23
44595,Gerald Gorn,4.545454,1,1,1,1974,1974,23
40426,Thomas Barry,2.210526,7,8,4,1973,1976,20
42806,Richard Hansen,2.631578,4,5,4,1972,1976,20
40538,David Wilson,4.315789,4,3,3,1972,1976,20
40149,Michael Harvey,2.68421,4,3,2,1974,1976,20
56274,Eugene Klippel,2.894736,3,3,2,1974,1976,20
40985,Lee Mathews,4.368421,3,2,3,1972,1975,20
40687,Roger Kerin,3.421052,3,3,3,1974,1976,20
43366,Robert Anderson,2.473684,2,3,1,1975,1976,20
42628,Roger Tremblay,3.157894,2,1,1,1975,1975,20
38684,Jean Weber,3.473684,2,2,2,1972,1975,20
55920,Fohn Monoky,3.526315,2,3,2,1972,1974,20
63379,Boewadt Robert,3.842105,1,1,1,1974,1974,20
63628,Jackie Reeves,4.315789,1,2,1,1975,1975,20
63629,Wayne Woodward,4.315789,1,2,1,1975,1975,20
65998,Michael Harvey,3.157894,1,1,1,1974,1974,20
56291,Johnson Barry,2.789473,1,2,1,1975,1975,20
55817,Reed Herbert,2.947368,1,3,1,1976,1976,20
55818,Mcgill Michael,2.947368,1,3,1,1976,1976,20
44622,Gary Munsinger,4.421052,1,1,1,1975,1975,20
45872,Paul Busch,5.263157,1,1,1,1976,1976,20
39885,William Darden,2.117647,13,6,4,1971,1976,18
38597,William Perreault,2.588235,8,4,5,1975,1976,18
42169,Fred Reynolds,2.941176,6,2,3,1971,1976,18
38669,Hiram Barksdale,2.705882,5,4,3,1971,1976,18
38834,Frederick Russ,3.411764,3,2,2,1975,1976,18
41173,Warren French,2.352941,3,2,3,1972,1976,18
44084,Hugh Guffey,3.411764,2,3,2,1972,1974,18
71575,Bill Darden,3.647058,1,1,1,1971,1971,18
51805,Robert Miles,3.529411,1,1,1,1976,1976,18
55851,C Berksdale,4.294117,1,2,1,1974,1974,18
56056,Ashton Dub,3.058823,1,1,1,1976,1976,18
45681,Ered Reynolds,3.058823,1,1,1,1972,1972,18
45604,L Kendall,4.352941,1,1,1,1975,1975,18
45625,William George,3.647058,1,1,1,1974,1974,18
46098,Alan Flaschner,3.058823,1,1,1,1974,1974,18
38081,Jimmy Hilliard,4.294117,1,2,1,1974,1974,18
38598,Rosann Spiro,3.529411,1,1,1,1976,1976,18
42530,Warren Martin,3.882352,1,1,1,1976,1976,18
43405,James Myers,1.538461,8,7,3,1968,1975,14
40463,Thomas Robertson,2.153846,7,3,2,1968,1976,14
43805,Louis Stern,1.538461,6,7,3,1971,1976,14
44592,Brian Sternthal,1.923076,6,4,3,1973,1976,14
41557,Samuel Craig,2,5,3,3,1973,1976,14
39517,Coskun Samli,1.846153,4,4,2,1969,1974,14
71077,Ansary El,2.230769,3,3,3,1972,1975,14
46215,I Adel,2.230769,3,3,3,1972,1975,14
40934,Larry Rosenberg,2.153846,3,3,3,1971,1975,14
42286,John Rossiter,3.076923,3,1,2,1974,1976,14
44656,Clark Leavitt,2.615384,2,3,2,1976,1976,14
54925,Carl Bellas,2.615384,2,2,2,1971,1976,14
54974,Edward Forgy,2.461538,1,1,1,1975,1975,14
54924,David Klock,3.538461,1,1,1,1976,1976,14
56067,Gregory Warner,2.461538,1,1,1,1968,1968,14
56085,Kennedy James,3.076923,1,1,1,1968,1968,14
45557,Oriye Agodo,2.461538,1,1,1,1976,1976,14
45665,Oscar Kramer,3.076923,1,2,1,1973,1973,14
45996,Samuel Craign,2.846153,1,1,1,1976,1976,14
46748,Ernest Uhr,2.76923,1,1,1,1974,1974,14
46796,Larry French,2.76923,1,1,1,1971,1971,14
40933,Robert Small,3.076923,1,1,1,1975,1975,14
39620,Lampert Shlomo,3.076923,1,1,1,1975,1975,14
43053,Jonathan Gutman,2.461538,1,1,1,1975,1975,14
42534,William Mcewen,3.538461,1,1,1,1976,1976,14
43403,Stephanie Kohan,2.384615,1,2,1,1972,1972,14
43404,Mille De,2.384615,1,2,1,1972,1972,14
44576,William Sargent,2.461538,1,1,1,1974,1974,14
44599,John Summers,1.583333,8,6,2,1970,1976,13
46775,Joseph Mason,1.666666,5,5,3,1968,1976,13
38376,B Wilkinson,1.833333,5,6,4,1973,1976,13
44623,Donald Granbois,2.083333,3,3,3,1973,1975,13
38375,Barry Mason,2.583333,3,3,3,1975,1976,13
38161,Richard Olshavsky,2,3,3,2,1972,1975,13
41128,Danny Bellenger,2.083333,3,3,1,1973,1976,13
44063,Bernard Pras,2.5,2,1,1,1975,1975,13
42004,Frederic Kraft,2,2,4,1,1973,1973,13
42356,John Miller,2.75,2,2,2,1972,1976,13
43003,Dan Robertson,2.833333,2,2,2,1974,1976,13
46761,Edward Smith,2.083333,2,3,2,1970,1973,13
46582,Charles King,2.5,2,1,1,1970,1971,13
59416,Donald Houlihan,2.833333,1,2,1,1973,1973,13
56261,Alford Charles,2.666666,1,2,1,1976,1976,13
56069,Thomas Charles,2.583333,1,1,1,1968,1968,13
44606,David Mackay,2.916666,1,1,1,1975,1975,13
45581,G Topel,3.666666,1,1,1,1976,1976,13
46697,Earle Steinberg,3,1,1,1,1976,1976,13
46527,Morris Mayer,2.583333,1,1,1,1972,1972,13
46157,B Granbois,2.833333,1,2,1,1973,1973,13
46762,Barr Mason,2.666666,1,2,1,1973,1973,13
38512,David Mackay,2.5,1,1,1,1976,1976,13
42529,H Bonfield,2.666666,1,2,1,1975,1975,13
43284,Robert Joselyn,3.75,1,1,1,1974,1974,13
43636,Gerald Hills,3,1,1,1,1973,1973,13
39832,Asc Ehrenberg,1.454545,10,6,2,1965,1973,12
45262,Gerald Goodhardt,2.181818,5,2,1,1967,1975,12
41359,Douglas Maclachlan,2,4,6,2,1976,1976,12
47829,Hausman Warren,2.090909,4,5,1,1972,1976,12
