ID,Author,central number,cumulative # of papers,cumulative  of co-authors,cumulative # of journals,min year of publication,max year of publication,cluster size
55992,Kollat David,2.727272,3,3,1,1967,1970,12
56043,Willett Ronald,3.454545,3,2,1,1967,1969,12
47306,Monroe Bird,1.90909,3,4,3,1970,1973,12
43373,P Charlton,2.181818,3,2,2,1973,1976,12
38347,Thomas Morton,3.90909,2,2,1,1974,1975,12
37765,Howard Thomas,2.181818,2,2,2,1971,1976,12
46794,Roger Blackwell,2.272727,2,3,1,1970,1970,12
48829,Leroy Schwarz,2.272727,2,2,1,1975,1976,12
47581,Linus Schrage,2.636363,2,2,1,1973,1975,12
49874,Howard Kunreuther,3.181818,2,2,1,1973,1974,12
50167,Wallace Crowston,2.545454,2,4,1,1973,1973,12
56154,E Fothergill,2.363636,2,1,1,1965,1965,12
55993,Engel James,2.272727,2,3,1,1970,1970,12
55994,Spence Homer,2,2,3,2,1970,1976,12
55990,C Channon,2.090909,1,2,1,1970,1970,12
56051,Mccullough James,2.818181,1,2,1,1976,1976,12
50374,Rei Peterson,3,1,1,1,1972,1972,12
50168,Jack Williams,3.363636,1,2,1,1973,1973,12
49998,Richard Sides,3,1,1,1,1973,1973,12
50112,R Kampe,2.727272,1,2,1,1973,1973,12
49673,Carole Aldrich,4.818181,1,1,1,1975,1975,12
48947,Bunn Derek,3.090909,1,1,1,1976,1976,12
49017,Michael Wagner,3.363636,1,2,1,1973,1973,12
46090,Christopher Chatfield,3.090909,1,1,1,1975,1975,12
46173,Reza Moinpour,2.818181,1,2,1,1976,1976,12
46768,James Robinson,2.818181,1,1,1,1973,1973,12
37851,Clayton Edward,2.818181,1,1,1,1973,1973,12
40520,Ronald Stephenson,4.363636,1,1,1,1969,1969,12
42992,K Johansson,2.90909,1,1,1,1976,1976,12
41601,Johny Johansson,2.818181,1,2,1,1976,1976,12
41584,S Ehrenberg,3.090909,1,1,1,1976,1976,12
44192,Yalch Richard,2.818181,1,2,1,1976,1976,12
38449,Parker Lessig,2.1,5,5,2,1971,1976,11
42526,Chem Narayana,2,4,3,3,1974,1976,11
45540,Charles Lillis,2.5,4,3,3,1974,1976,11
40577,James Horrell,1.9,3,3,2,1974,1976,11
56336,Copley Thomas,3,1,1,1,1974,1974,11
56284,Anderson Beverlee,3,1,1,1,1976,1976,11
56049,Singh Amrendra,2.4,1,2,1,1976,1976,11
45584,J Marking,2.9,1,1,1,1975,1975,11
45918,John Tollefson,3,1,1,1,1971,1971,11
46696,Rom Markin,3.4,1,1,1,1976,1976,11
46747,Delbert Hawkins,3.4,1,1,1,1974,1974,11
50702,Robert Pritchard,2.111111,6,5,1,1973,1976,10
51645,Richard Hackman,1.333333,6,6,2,1971,1976,10
52089,Edward Lawler,1.555555,5,4,2,1971,1975,10
50926,Ilgen Daniel,2.777777,3,2,1,1974,1975,10
46742,James Terborg,2.333333,3,2,1,1975,1975,10
41060,Thomas Whipple,1.777777,3,4,3,1971,1976,10
39991,Charles Mayer,2.111111,3,4,3,1970,1975,10
43182,Richard Teach,2.444444,3,3,3,1970,1976,10
40331,Lester Neidell,2,2,2,2,1971,1974,10
51285,Greg Oldham,2,2,3,2,1975,1976,10
51496,Lawrence Peters,2.111111,2,2,1,1974,1975,10
51577,Gordon O'brien,3.444444,2,2,1,1974,1974,10
51854,Leo De,3,2,1,1,1974,1976,10
74368,G Rhode,2.444444,1,1,1,1975,1975,10
64977,Gore John,3.333333,1,1,1,1970,1970,10
56375,Kenneth Purdy,2,1,3,1,1975,1975,10
56305,Hunstad Thomas,2.333333,1,2,1,1975,1975,10
54580,Robert Janson,2,1,3,1,1975,1975,10
54955,G Oldham,2.222222,1,1,1,1975,1975,10
52031,Thomas Hewett,4.333333,1,1,1,1974,1974,10
52043,Douglas Hall,2.444444,1,1,1,1974,1974,10
51826,Dale Leonard,3,1,1,1,1976,1976,10
51827,Kenneth Brousseau,2.222222,1,1,1,1976,1976,10
52124,Bernard Karasick,3,1,1,1,1973,1973,10
52077,Michael Curtis,3,1,1,1,1973,1973,10
52090,Lloyd Suttle,2.444444,1,1,1,1973,1973,10
56013,Nuckols Robert,3,1,1,1,1970,1970,10
45548,Robert Dodd,2.666666,1,1,1,1976,1976,10
45670,Lawrence Gibson,3,1,1,1,1973,1973,10
43181,Fred Allvine,3.333333,1,1,1,1976,1976,10
43201,Michael Perry,1.75,6,4,3,1969,1976,9
56449,Sloan Alfred,1.125,6,7,1,1972,1972,9
45340,Adel Ansary,1,5,8,4,1974,1976,9
45489,Edward Cundiff,2.25,3,3,1,1964,1971,9
43312,Abe Shuchman,2.375,3,2,2,1969,1975,9
43202,Arno Perry,2.625,3,1,2,1974,1976,9
43554,Robert Robicheaux,1.875,2,1,2,1974,1976,9
43311,Peter Riesz,3.25,2,1,2,1974,1975,9
56033,Curtis Hamm,1.875,2,2,1,1969,1969,9
56447,Brice Edward,1.625,2,3,1,1972,1972,9
63431,Ivan James,1.5,1,4,1,1976,1976,9
63432,Osama Tawfik,1.5,1,4,1,1976,1976,9
63433,Shih Paul,1.5,1,4,1,1976,1976,9
63434,Wesche Ulrich,1.5,1,4,1,1976,1976,9
56418,Zannetos Zenon,2,1,1,1,1972,1972,9
56277,Darsey Nancy,1.75,1,2,1,1976,1976,9
56448,M Candidate,1.75,1,2,1,1972,1972,9
56450,Zannelos Zenon,2,1,1,1,1972,1972,9
56453,Sloan Alfed,2.5,1,1,1,1972,1972,9
56454,Menezes Victor,2,1,1,1,1972,1972,9
56455,Lay Colin,2,1,1,1,1972,1972,9
56214,Morris George,3.125,1,1,1,1971,1971,9
55948,Razian Mustafa,1.875,1,1,1,1975,1975,9
55800,Gordon Bloom,2,1,1,1,1972,1972,9
42425,Arnold Barban,3.125,1,1,1,1964,1964,9
42477,Stephen Brown,1.75,1,2,1,1976,1976,9
43215,Dov Izraeli,2.625,1,1,1,1976,1976,9
42346,Ben Enis,1.428571,5,4,4,1969,1975,8
43253,Keith Cox,1.428571,5,4,3,1972,1976,8
55061,James Stafford,1.571428,3,3,2,1969,1972,8
55060,Donald Domm,2.428571,1,1,1,1972,1972,8
55858,Mogg Jack,2.285714,1,1,1,1974,1974,8
45568,B Higginbotham,2.285714,1,1,1,1976,1976,8
41168,Betsy Gelb,2.285714,1,1,1,1973,1973,8
39897,Kangun Norman,2.285714,1,1,1,1975,1975,8
38720,Del Hawkins,1.333333,7,4,4,1972,1976,7
42626,Michael Etzel,1.333333,6,4,5,1972,1974,7
38748,Michael Geurts,1.333333,6,4,2,1972,1975,7
38625,John Ivancevich,1.333333,5,4,3,1970,1975,7
38719,James Reinmuth,1.5,5,3,2,1972,1976,7
37527,William Berry,1.166666,5,5,2,1972,1976,7
44469,Gerald Albaum,1.666666,5,3,3,1973,1976,7
44232,James Donnelly,1.666666,4,2,3,1972,1975,7
42629,Raymond Marquardt,1.333333,4,4,2,1965,1975,7
49218,William Gehrlein,1.666666,3,3,2,1975,1976,7
44653,Kenneth Coney,1.833333,3,2,2,1974,1976,7
37465,Abraham Charnes,1.166666,3,5,1,1972,1973,7
37806,Moskowitz Herbert,1.5,3,3,2,1972,1976,7
39838,Anthony Mcgann,1.833333,3,2,1,1975,1975,7
44513,Burr Porter,2.333333,2,2,2,1975,1976,7
41191,Roger Best,1.833333,2,2,2,1974,1975,7
41054,Bruce Walker,2.166666,2,1,2,1973,1974,7
38119,Jeffrey Miller,1.666666,2,2,2,1975,1976,7
37988,Peter Fishburn,1.833333,2,2,1,1976,1976,7
37961,James Patterson,2.166666,2,2,1,1974,1975,7
37466,William Cooper,1.333333,2,4,1,1973,1973,7
49980,O Kortanek,1.333333,2,4,1,1973,1973,7
56097,Hardin David,1.833333,2,2,1,1967,1971,7
64372,George Kozmetsky,1.666666,2,3,1,1972,1973,7
71614,Jim Barnes,2.333333,1,1,1,1975,1975,7
56324,Johnson Keith,2.166666,1,1,1,1974,1974,7
55834,Erik Nila,2.666666,1,1,1,1975,1975,7
55995,Donnely James,2.166666,1,1,1,1970,1970,7
55088,James Baker,2.166666,1,1,1,1971,1971,7
56038,M Saniga,2.5,1,1,1,1976,1976,7
56190,Makens James,2,1,2,1,1965,1965,7
56191,Larzelere Henry,2,1,2,1,1965,1965,7
56153,Scheibelhut John,2.5,1,1,1,1973,1973,7
56106,Tamashiro Richard,2.166666,1,1,1,1974,1974,7
50216,T Ruefli,1.833333,1,2,1,1972,1972,7
50375,William Holstein,2,1,1,1,1972,1972,7
49538,Vitta Rao,2,1,1,1,1975,1975,7
49981,V Soden,2.166666,1,1,1,1973,1973,7
50068,C Colantoni,1.5,1,3,1,1973,1973,7
49894,Walter Huber,3,1,1,1,1974,1974,7
49321,Willie Hendersob,2,1,1,1,1976,1976,7
45693,Bento Cocanougher,2.166666,1,1,1,1972,1972,7
45730,Johnson Richard,2.666666,1,1,1,1971,1971,7
46078,B Ibrahim,2.166666,1,1,1,1975,1975,7
46739,R Andrus,2.166666,1,1,1,1975,1975,7
38908,Richard Mason,2.333333,1,1,1,1972,1972,7
42218,John Murphy,2.666666,1,1,1,1975,1975,7
42203,Jimmy Barnes,2.333333,1,1,1,1976,1976,7
44085,John Ezzell,3.166666,1,1,1,1975,1975,7
43898,James Taylor,1.2,6,4,2,1966,1976,6
53218,Richard Nolan,1,5,5,1,1973,1975,6
43673,Thomas Kinnear,2,4,1,2,1973,1976,6
45166,David Hughes,1.4,4,3,3,1971,1976,6
54042,Richard Vancil,1.6,4,3,1,1972,1976,6
54105,John Shank,1,4,5,1,1973,1976,6
54041,Peter Lorange,1.6,3,2,2,1974,1976,6
47580,Stanley Zionts,1.2,3,4,1,1972,1976,6
49294,Robert Trippi,1.4,3,3,2,1975,1976,6
38202,Basheer Khumawala,1.4,3,3,2,1973,1975,6
42254,Jay Klompmaker,1.4,3,3,3,1976,1976,6
43330,Allan Greenberg,1.2,3,4,2,1965,1973,6
44496,Robert Ferber,1.4,3,3,3,1974,1976,6
40834,Robert Headen,2,2,2,2,1976,1976,6
46821,Chen Andrew,1.4,2,3,2,1972,1974,6
45965,Seymour Sudman,1.4,2,3,1,1965,1974,6
45558,Lee Adler,1.4,2,3,2,1965,1976,6
56147,Holloway Robert,1.4,2,3,1,1964,1966,6
56179,Alderson Wroe,1.2,2,4,2,1941,1965,6
55691,Morton Scott,2,2,2,1,1971,1974,6
55967,Charles Phillips,1.2,2,4,1,1941,1954,6
56218,Guerrero Jose,2.2,2,1,1,1971,1971,6
60250,Frank Jen,1.6,1,2,1,1972,1972,6
60165,James Boness,2.2,1,1,1,1974,1974,6
56223,White Tod,2.2,1,1,1,1964,1964,6
54226,James Kelly,2.4,1,1,1,1975,1975,6
54227,Robert Goldstein,1.8,1,1,1,1975,1975,6
54323,Cyrus Gibson,1.8,1,1,1,1974,1974,6
54324,Michael Burnell,1.8,1,1,1,1974,1974,6
54340,John Calfee,1.8,1,1,1,1973,1973,6
54341,John Dearden,1.8,1,1,1,1973,1973,6
54404,G Niblock,1.6,1,2,1,1973,1973,6
54405,T Sandalls,1.6,1,2,1,1973,1973,6
54445,Frazar Wilde,2.4,1,1,1,1972,1972,6
54201,J Burnett,1.8,1,1,1,1975,1975,6
53137,Robert Hayes,1.8,1,1,1,1974,1974,6
53148,Neil Churchill,1.8,1,1,1,1976,1976,6
52046,Walter Mill,2.2,1,1,1,1974,1974,6
55968,James Crutchfield,2,1,1,1,1954,1954,6
55937,J Albright,1.4,1,3,1,1941,1941,6
55938,W Huegy,1.4,1,3,1,1941,1941,6
56180,Martin Miles,2,1,1,1,1965,1965,6
56157,Lucas Darrell,1.6,1,2,1,1965,1965,6
56173,Greeley Andrew,2,1,2,1,1965,1965,6
56174,Pinto Leonard,2,1,2,1,1965,1965,6
56146,Anderson Lee,1.6,1,2,1,1966,1966,6
50412,Anthony Gorry,2.8,1,1,1,1971,1971,6
49897,William Lee,2.2,1,1,1,1974,1974,6
49944,Jr Southwick,2,1,1,1,1973,1973,6
48810,Donald Erlenkotter,2.2,1,1,1,1976,1976,6
45423,Mary Roberts,2,1,1,1,1975,1975,6
45541,William Hawkes,2.2,1,1,1,1976,1976,6
46365,Dinoo Vanier,2.2,1,1,1,1976,1976,6
38905,Jyrki Wallenius,2,1,1,1,1976,1976,6
38603,John Kottas,2.2,1,1,1,1973,1973,6
40811,Jesse Teel,2,1,2,1,1976,1976,6
39073,James Hlavacek,2.2,1,1,1,1976,1976,6
43081,Sy Collins,2,1,1,1,1966,1966,6
43331,Charles Suttoni,2,1,1,1,1973,1973,6
44495,Lucy Lee,2.2,1,1,1,1974,1974,6
44587,Joseph Fry,1,6,4,5,1970,1975,5
43274,David Ricks,1,5,4,2,1971,1974,5
42487,Doyle Weiss,1.25,4,3,1,1970,1976,5
39230,John Ryans,1,4,4,3,1968,1976,5
46169,Peter Wright,1.5,4,2,1,1973,1976,5
56280,Myers Buddy,1.25,3,3,1,1973,1976,5
56290,L Enrick,1.25,3,3,1,1973,1975,5
53980,Raymond Bauer,1.25,3,3,2,1966,1973,5
52044,Thomas Mahoney,1,3,4,3,1972,1975,5
55944,Albert Blankenship,1,3,4,2,1940,1975,5
55842,Moore Frazier,1.75,3,2,1,1973,1975,5
49964,Boyd Harnden,1.25,3,3,2,1973,1975,5
44642,Stewart Bither,1.25,3,3,1,1971,1973,5
45643,Leon Schiffman,1,3,4,2,1974,1976,5
38604,Hershey Friedman,1,3,4,2,1975,1976,5
40479,Scott Armstrong,1.25,3,3,2,1970,1974,5
39694,Leckenby John,1.5,3,2,1,1973,1975,5
43347,Michael Chevalier,1.25,3,3,3,1973,1976,5
43866,Lawrence Wortzel,1.5,2,2,2,1966,1974,5
43290,Gordon Wise,1.25,2,3,2,1974,1975,5
41962,Saeed Saimee,1.75,2,1,1,1974,1974,5
41268,John Claxton,1.75,2,1,2,1971,1974,5
42592,Franklin Houston,1.5,2,2,2,1974,1976,5
42608,Claudia Fry,1.75,2,1,1,1976,1976,5
43179,Stanley Stansell,1.5,2,2,2,1975,1976,5
43073,Ronald Curhan,1.5,2,2,2,1972,1976,5
40717,Herbert Brown,1.25,2,3,2,1975,1976,5
40372,Leonard Konopa,1.5,2,2,1,1974,1975,5
38258,Sang Lee,1,2,4,2,1973,1974,5
45637,Alan Shapiro,1.5,2,2,2,1974,1974,5
45523,Jerome Scott,2.25,2,1,1,1976,1976,5
44704,Gordon Mcdougall,1.75,2,1,2,1974,1975,5
49049,Lanzenauer Von,1.75,2,1,1,1973,1973,5
49745,Michael Maher,1.5,2,2,1,1973,1974,5
55828,Surlin Stuart,1.75,2,2,1,1973,1976,5
56205,Van Theodore,2,2,1,1,1970,1971,5
56327,Lloyd Norbert,1.5,2,2,1,1974,1976,5
61405,William Folks,1.25,2,3,1,1975,1975,5
63382,Arpan Jeffery,1.75,1,1,1,1974,1974,5
63365,F Beazley,1.75,1,2,1,1975,1975,5
63366,Jordan Gerda,1.75,1,2,1,1975,1975,5
56238,Nell Elaine,1.75,1,2,1,1971,1971,5
56250,Andress James,2,1,1,1,1970,1970,5
56264,Schus Stephanie,1.5,1,2,1,1976,1976,5
56306,James Dunn,2,1,1,1,1975,1975,5
56318,Van't Willem,1.5,1,2,1,1974,1974,5
56319,Lawrence Bergin,1.5,1,2,1,1974,1974,5
56297,West James,1.75,1,1,1,1975,1975,5
54408,Dan Fenn,2,1,1,1,1973,1973,5
54940,Jerry Newman,1.75,1,1,1,1975,1975,5
52651,Arlyn Melcher,1.5,1,2,1,1974,1974,5
52045,Peter Frost,1.75,1,1,1,1974,1974,5
55829,Gordon Thomas,2.5,1,1,1,1976,1976,5
55835,Cox Myron,1.5,1,2,1,1975,1975,5
55945,Lawrence Lockley,1.5,1,2,1,1940,1940,5
55946,Edwin Ghiselli,1.5,1,2,1,1940,1940,5
55987,Siller Frederick,1.75,1,1,1,1970,1970,5
55819,Termini Salvatore,1.5,1,2,1,1976,1976,5
55820,Washington Robert,1.5,1,2,1,1976,1976,5
55849,Adamson Carrie,2.5,1,1,1,1975,1975,5
56078,Wilding John,2,1,1,1,1968,1968,5
56079,Mcclure Peter,1.75,1,1,1,1968,1968,5
56143,Murray Tracy,1.25,1,3,1,1973,1973,5
56144,Hamilton Kenneth,1.25,1,3,1,1973,1973,5
50194,J Annon,1.5,1,2,1,1972,1972,5
49962,M Tinic,2,1,1,1,1973,1973,5
47410,F Barker,1.75,1,1,1,1973,1973,5
49048,David Rutenberg,2.25,1,1,1,1974,1974,5
45409,Dunfee Thomas,1.75,1,1,1,1971,1971,5
45578,H Dash,1.75,1,1,1,1976,1976,5
45649,Roy Nicely,1.75,1,1,1,1974,1974,5
45623,Bernard Catty,2,1,1,1,1974,1974,5
45626,John Frisbie,2.25,1,1,1,1974,1974,5
45644,Vincent Gaccione,1.75,1,1,1,1974,1974,5
45963,Terry Overton,2,1,1,1,1971,1971,5
46010,Timothy Mcguire,2,1,1,1,1976,1976,5
46030,Gary Mullet,1.25,1,3,1,1973,1973,5
46693,Ira Dolich,1.75,1,2,1,1971,1971,5
47247,Linda Friedman,1.75,1,1,1,1976,1976,5
46788,Edward Wertheim,2.25,1,1,1,1972,1972,5
38663,George Milkovich,1.5,1,2,1,1972,1972,5
38349,Albert Rubenstein,2.25,1,1,1,1974,1974,5
40596,Leon Winer,1.5,1,2,1,1976,1976,5
41072,Roger Brucker,2,1,1,1,1976,1976,5
43180,Ronald Wilder,2.25,1,1,1,1976,1976,5
42615,John Hanieski,2.25,1,1,1,1976,1976,5
43346,Bernard Catry,2,1,1,1,1973,1973,5
43291,Alan King,2,1,1,1,1974,1974,5
43275,Jeffrey Arpan,1.75,1,1,1,1974,1974,5
43252,Larry Goldstein,1.75,1,1,1,1975,1975,5
38653,John Stanton,1,6,3,4,1974,1976,4
44625,Robert Blattberg,1,6,3,4,1970,1976,4
44161,Subrata Sen,1.666666,4,1,3,1973,1976,4
41178,David Wilemon,1,4,3,3,1970,1976,4
43092,Scott Ward,1,4,3,3,1972,1976,4
39918,Hakan Hakansson,1,4,3,2,1975,1976,4
38654,Jeffrey Lowenhar,1.666666,4,1,3,1974,1976,4
46197,W Granger,1,4,3,1,1970,1972,4
47406,Steven Permut,1,4,3,2,1973,1976,4
53483,William Abernathy,1,4,3,3,1971,1974,4
61626,Venkat Srinivasan,1,4,3,4,1973,1976,4
56444,Baloff Nicholas,1.333333,3,2,2,1971,1973,4
53746,David Heenan,1,3,3,2,1974,1976,4
55883,Glenn Merry,1,3,3,1,1949,1953,4
55779,Gerald Pogue,1,3,3,1,1972,1974,4
44795,Allan Shocker,1.333333,3,2,3,1973,1975,4
45442,Prakash Sethi,1,3,3,2,1969,1975,4
45630,Louis Boone,1,3,3,3,1971,1976,4
46780,Norman French,1,3,3,2,1971,1972,4
38594,Roscoe Davis,1.333333,3,2,2,1976,1976,4
37825,Bernard Taylor,1.333333,3,2,2,1976,1976,4
38127,Fred Glover,1,3,3,1,1972,1974,4
40891,William Locander,1,3,3,3,1975,1976,4
40659,Marvin Jolson,1,3,3,2,1971,1974,4
38974,Paul Berger,1,3,3,3,1974,1976,4
42555,Zarrel Lambert,1.333333,3,2,2,1975,1975,4
41673,Robert Mittelstaedt,1.333333,3,2,3,1973,1976,4
44514,Sanford Grossbart,2,2,1,2,1975,1976,4
44550,Hugh Watson,1,2,3,2,1975,1976,4
42114,Bruce Stern,1.333333,2,2,2,1971,1975,4
42100,Richard Pollay,1.333333,2,2,1,1968,1969,4
42862,Robert Grass,1,2,3,1,1972,1974,4
42701,Assael Henry,1.333333,2,2,1,1972,1976,4
43175,James Rothe,1.333333,2,2,2,1973,1974,4
42912,Walter Henry,1.333333,2,2,1,1972,1975,4
38736,Leroy Krajewski,1.333333,2,2,2,1972,1976,4
39919,Bjorn Wootz,1.666666,2,1,1,1975,1975,4
37986,Robert Winkler,1,2,3,1,1972,1976,4
38906,Howard Thompson,1.333333,2,2,2,1972,1975,4
38687,Richard Durand,1.333333,2,2,2,1975,1976,4
47120,Ronald Stiff,1,2,3,1,1976,1976,4
46198,A Billson,1.666666,2,1,1,1972,1972,4
46089,Phillip Townsend,1.333333,2,2,1,1975,1975,4
46012,Allen Michel,1.333333,2,2,1,1976,1976,4
45768,Leonard Parsons,1.333333,2,2,1,1972,1972,4
45955,Lawrence Lamont,1.333333,2,2,2,1973,1976,4
45537,Marvin Roscoe,1.333333,2,2,1,1975,1976,4
44701,Christopher Lovelock,1,2,3,1,1976,1976,4
48911,John Martin,1.333333,2,2,1,1975,1976,4
49555,William Glueck,1.333333,2,2,2,1973,1975,4
47350,James Taylor,1,2,3,2,1972,1975,4
50143,Ila Vertinsky,1,2,3,2,1973,1975,4
56081,Grubb Edward,1.333333,2,2,1,1968,1971,4
56091,Stobaugh Robert,1.333333,2,2,2,1974,1975,4
56052,Swinth Robert,1.333333,2,2,2,1969,1971,4
55996,Gabor Andre,1.333333,2,2,1,1970,1971,4
55998,Sowter Anthony,1.333333,2,2,1,1970,1971,4
54934,Fred Kniffin,2,2,1,1,1975,1975,4
55023,Gary Gemmill,1.666666,2,1,2,1970,1973,4
55739,Barbara Carlsson,1,2,3,1,1976,1976,4
52160,Frank Andrews,1,2,3,2,1972,1974,4
53178,Michael Beer,1.333333,2,2,1,1971,1976,4
52110,Robert Ruh,1.333333,2,2,2,1973,1976,4
51961,F Dansereau,1,2,3,1,1972,1975,4
54190,Christopher Sprague,1.333333,2,2,2,1972,1975,4
56211,Uhl Kenneth,1,2,3,1,1964,1970,4
56233,Brunner James,1,2,3,2,1971,1975,4
56433,Ness David,1.333333,2,2,1,1972,1974,4
60194,Robert Klemkosky,1.333333,2,2,2,1975,1976,4
63392,Hogle John,1.666666,1,1,1,1973,1973,4
65660,Kesavan Ram,1.666666,1,1,1,1976,1976,4
64272,Peter Peacock,1.666666,1,1,1,1976,1976,4
71676,John Bonno,1.666666,1,1,1,1971,1971,4
56407,Keane Peter,1.333333,1,2,1,1976,1976,4
56408,Bruce Martin,1.333333,1,2,1,1976,1976,4
56428,Mondale Walter,2,1,1,1,1974,1974,4
56430,Lall Kishore,1.666666,1,1,1,1974,1974,4
56432,Lawrence Charles,2,1,1,1,1974,1974,4
56279,Ivy Thomas,1.666666,1,1,1,1976,1976,4
56464,Bell Daniel,1,1,3,1,1971,1971,4
56465,Coase Ronald,1,1,3,1,1971,1971,4
56466,Greenberger Martin,1,1,3,1,1971,1971,4
56467,Parker Everett,1,1,3,1,1971,1971,4
60157,C Klemosky,2,1,1,1,1975,1975,4
60162,James Monahan,1.666666,1,1,1,1974,1974,4
56234,Allen Brunner,1.666666,1,1,1,1971,1971,4
56271,Dragon Donald,1,1,3,1,1976,1976,4
56272,Fromm Winfield,1,1,3,1,1976,1976,4
56273,Nierenberg Arthur,1,1,3,1,1976,1976,4
56208,Rossow Gerald,1.666666,1,1,1,1971,1971,4
56210,Allison Ralph,1.666666,1,1,1,1964,1964,4
56298,Binkert Christopher,1.333333,1,2,1,1975,1975,4
56299,Simonetti Jack,1.333333,1,2,1,1975,1975,4
54255,Howard Perlmutter,1.666666,1,1,1,1974,1974,4
54269,Kenneth Wayne,1.666666,1,1,1,1974,1974,4
54172,K Harper,1.666666,1,1,1,1975,1975,4
54189,Harvey Shycon,2,1,1,1,1975,1975,4
54077,Robert Addleman,1.666666,1,1,1,1976,1976,4
54505,Edgar Huse,2,1,1,1,1971,1971,4
54939,Calvin Reynolds,1.666666,1,1,1,1975,1975,4
51962,G Graen,1.666666,1,1,1,1975,1975,4
51965,T Barth,1.666666,1,1,1,1975,1975,4
52122,Alan Weinstein,1.333333,1,2,1,1973,1973,4
52157,G Green,1.333333,1,2,1,1972,1972,4
52158,T Minami,1.333333,1,2,1,1972,1972,4
52109,Alan Siegel,2,1,1,1,1973,1973,4
55833,Austin Larry,1,1,3,1,1976,1976,4
55950,John Houlahan,1.333333,1,2,1,1975,1975,4
55951,Alan Gabriel,1.333333,1,2,1,1975,1975,4
55969,Theodore Smith,1.666666,1,1,1,1953,1953,4
55970,Harold Merry,1.666666,1,1,1,1953,1953,4
55988,Stivers Samuel,1.666666,1,1,1,1970,1970,4
55740,Peter Kean,1.666666,1,1,1,1976,1976,4
55715,Hans Thamhain,1.666666,1,1,1,1975,1975,4
55780,Kishor Lall,1.666666,1,1,1,1974,1974,4
55803,Ralph Bussard,1.666666,1,1,1,1972,1972,4
55878,Archibald Crossley,1,1,3,1,1949,1949,4
55879,Dale Houghton,1,1,3,1,1949,1949,4
