ID,Author,central number,cumulative # of papers,cumulative  of co-authors,cumulative # of journals,min year of publication,max year of publication,cluster size
55880,E Robinson,1,1,3,1,1949,1949,4
55881,Everett Smith,1,1,3,1,1949,1949,4
55882,Oscar Owen,1.666666,1,1,1,1949,1949,4
56034,Cullwick David,1,1,3,1,1976,1976,4
56035,Kaufman Ira,1,1,3,1,1976,1976,4
56036,Clark Brad,1.666666,1,1,1,1976,1976,4
56026,Holton Richard,1.666666,1,1,1,1969,1969,4
56016,Andrus Roman,1.333333,1,2,1,1970,1970,4
56017,Poulsen Lance,1.333333,1,2,1,1970,1970,4
56077,Etemad Hamid,1.666666,1,1,1,1975,1975,4
56087,Berey Lewis,2,1,1,1,1968,1968,4
56082,Hupp Gregg,2,1,1,1,1968,1968,4
56050,Joseph Monica,1.333333,1,2,1,1976,1976,4
56182,Chance William,1.666666,1,1,1,1972,1972,4
56167,Neuhaus Colin,1.666666,1,1,1,1972,1972,4
56103,Messenger Robert,1.333333,1,2,1,1974,1974,4
50238,Gary Roodman,1.333333,1,2,1,1972,1972,4
51233,James Morgan,1.333333,1,2,1,1974,1974,4
50141,John Milsum,1.333333,1,2,1,1973,1973,4
50142,Efraim Turban,1.333333,1,2,1,1973,1973,4
49919,D Karney,1.666666,1,1,1,1974,1974,4
49710,Darwin Klingman,1.666666,1,1,1,1972,1972,4
49853,T Klastorin,1.666666,1,1,1,1974,1974,4
49410,Michael Parks,1.333333,1,2,1,1976,1976,4
49411,Nicolai Siemens,1.333333,1,2,1,1976,1976,4
47407,James Haefner,1.666666,1,1,1,1973,1973,4
48177,Francis Tuggle,2,1,1,1,1971,1971,4
49585,D Johnson,2,1,1,1,1975,1975,4
49322,Theodore Glickman,1.666666,1,1,1,1976,1976,4
49354,James Matheson,1.666666,1,1,1,1976,1976,4
45570,K Diamond,1.666666,1,1,1,1976,1976,4
45602,Dorothy Lang,2,1,1,1,1975,1975,4
45631,Joel Haynes,2,1,1,1,1974,1974,4
45691,E Wilson,2,1,1,1,1972,1972,4
46024,John Burton,1.666666,1,1,1,1976,1976,4
46133,Alfred Falthzik,1.666666,1,1,1,1974,1974,4
46079,Robert Stumpf,2,1,1,1,1975,1975,4
46088,Robert Slobaugh,2,1,1,1,1975,1975,4
46685,Don James,2,1,1,1,1976,1976,4
46488,George Farris,1.666666,1,1,1,1972,1972,4
46769,Walter Spath,1.666666,1,1,1,1973,1973,4
46208,Bailey Price,2,1,1,1,1972,1972,4
46798,Robert Lynn,1.666666,1,1,1,1971,1971,4
46781,John Williams,1.666666,1,1,1,1972,1972,4
38829,Ted Anthony,2,1,1,1,1976,1976,4
38831,F Simmons,2,1,1,1,1976,1976,4
37519,Larry Ritzman,2,1,1,1,1976,1976,4
37566,Lawrence Jauch,2,1,1,1,1975,1975,4
38054,Richard Scamell,1.666666,1,1,1,1975,1975,4
38493,John Hershey,1.333333,1,2,1,1971,1971,4
38447,George Saunders,1.666666,1,1,1,1976,1976,4
38132,Robert Britney,1.333333,1,2,1,1972,1972,4
41028,Jan Johanson,1.666666,1,1,1,1976,1976,4
41136,C Ostberg,1.666666,1,1,1,1975,1975,4
40110,Gregory Gazda,2,1,1,1,1975,1975,4
40553,William Staples,1.666666,1,1,1,1976,1976,4
39037,Alladi Venkatesh,1.666666,1,1,1,1976,1976,4
43062,Daniel Wackman,1.666666,1,1,1,1972,1972,4
42385,William Lundstrom,2,1,1,1,1976,1976,4
43386,W Bartges,1.333333,1,2,1,1972,1972,4
43387,L Piech,1.333333,1,2,1,1972,1972,4
43281,H Wallace,1.666666,1,1,1,1974,1974,4
43240,Andre Caron,1.666666,1,1,1,1975,1975,4
44564,F Scott,2,1,1,1,1975,1975,4
44477,David Kurtz,1.666666,1,1,1,1974,1974,4
44549,James Ledvinka,1.666666,1,1,1,1975,1975,4
55889,Jr Penn,1,11,2,1,1963,1974,3
63110,Schaninger William,1.5,9,1,1,1964,1974,3
55761,Russell Ackoff,1,5,2,1,1975,1975,3
48465,James Emshoff,1,5,2,1,1975,1975,3
39202,Shelby Hunt,1,4,2,2,1972,1976,3
56379,Larry Kimbell,1,3,2,1,1973,1974,3
55393,Modigliani Franco,1,3,2,1,1972,1975,3
50173,Karlene Roberts,1,3,2,2,1973,1975,3
49394,Thomas Naylor,1,3,2,2,1976,1976,3
48487,Alain Bultez,1,3,2,2,1973,1975,3
45248,John Nevin,1.5,3,1,2,1974,1976,3
38632,Henry Sims,1,3,2,2,1975,1976,3
38802,Larry Cummings,1,3,2,2,1976,1976,3
37636,William King,1,3,2,2,1973,1975,3
43256,Joseph Kamen,1,3,2,2,1970,1975,3
43720,Ralph Gaedeke,1,2,2,1,1972,1974,3
44402,Eugene Comiskey,1,2,2,1,1975,1975,3
41591,Philippe Naert,1.5,2,1,2,1973,1975,3
42095,Robert Dyer,1,2,2,2,1974,1976,3
42616,Edward Bursk,1,2,2,2,1972,1976,3
42609,Kenneth Roering,1,2,2,2,1976,1976,3
43131,Robert Shoaf,1,2,2,2,1974,1975,3
42930,Lyman Ostlund,1,2,2,2,1972,1976,3
39670,Doyle Peter,1,2,2,1,1975,1975,3
38911,Wilbur Lewellen,1,2,2,2,1972,1972,3
38746,Richard Hise,1,2,2,2,1976,1976,3
40119,Philip Schary,1,2,2,2,1972,1976,3
40977,Arnold Reisman,1.5,2,1,1,1973,1973,3
41002,Francesco Nicosia,1,2,2,2,1968,1976,3
40738,Thomas Wotruba,1,2,2,2,1976,1976,3
38077,Ian Mitroff,1,2,2,1,1973,1974,3
37731,Mabert Vincent,1,2,2,2,1972,1973,3
38806,Lawrence Sherr,1,2,2,2,1967,1976,3
46981,Dwight Crane,1,2,2,2,1972,1972,3
45527,John Martilla,1,2,2,2,1966,1975,3
44977,Rachel Dardis,1,2,2,1,1972,1976,3
44618,Paul Peter,1,2,2,2,1975,1976,3
44620,James Shanteau,1,2,2,1,1975,1976,3
44640,Frederick Sturdivant,1,2,2,2,1973,1976,3
49434,Stylianos Perrakis,1,2,2,1,1974,1976,3
48382,Hillel Einhorn,1,2,2,1,1976,1976,3
48104,Burton Dean,1,2,2,1,1973,1974,3
47412,Paul Winn,1,2,2,2,1973,1976,3
49620,Andrew Cunningham,1,2,2,1,1975,1976,3
51112,Kendrith Rowland,1,2,2,2,1973,1973,3
49524,David Cleland,1.5,2,1,2,1974,1975,3
49536,Zvi Lieber,1,2,2,1,1975,1975,3
56086,Rich Stuart,1,2,2,1,1964,1968,3
56019,Toman Robert,1.5,2,1,1,1970,1971,3
56031,Kotzan Jeffrey,1,2,2,1,1969,1970,3
55062,William Reif,1,2,2,1,1972,1975,3
54083,Herman Gadon,1,2,2,2,1975,1976,3
55589,Franklin Root,1,2,2,1,1976,1976,3
53621,Londe La,1,2,2,2,1967,1970,3
51845,John Sheridan,1,2,2,1,1975,1976,3
51918,Charles O'reilly,1.5,2,1,1,1974,1975,3
51702,Richard Klimoski,1,2,2,1,1974,1975,3
51327,Doherty Michael,1,2,2,1,1974,1976,3
51874,Lyman Porter,1,2,2,1,1974,1976,3
51888,C Hamner,1,2,2,1,1975,1975,3
51920,Kenneth Alvares,1,2,2,1,1973,1975,3
54886,Daniel Gattis,1.5,2,1,1,1976,1976,3
54354,Vincent Flowers,1,2,2,2,1973,1974,3
54224,Donald Lessard,1.5,2,1,1,1975,1975,3
56380,Robert Williams,1.5,2,1,1,1973,1974,3
63918,Smith Leigh,1,2,2,2,1975,1975,3
72398,S William,1.5,2,1,1,1963,1973,3
61800,Robert Hawkins,1,2,2,1,1976,1976,3
61801,Norman Mintz,1,2,2,1,1976,1976,3
60173,Roman Weil,1,2,2,1,1974,1974,3
63630,Thomas Roertson,1,1,2,1,1971,1971,3
63353,Provissiero Michael,1,1,2,1,1976,1976,3
63354,Minnis Bernard,1.5,1,1,1,1976,1976,3
60191,William Gallagher,1.5,1,1,1,1976,1976,3
62486,Michael Williams,1.5,1,1,1,1973,1973,3
73730,Lawrence Fisher,1.5,1,1,1,1974,1974,3
66877,Berry Leonard,1,1,2,1,1976,1976,3
69147,Miller Sylvia,1,1,2,1,1972,1972,3
70703,David Gardner,1.5,1,1,1,1973,1973,3
72234,Pasquale De,1,1,2,1,1971,1971,3
72235,A John,1,1,2,1,1971,1971,3
72236,Richard Lange,1,1,2,1,1971,1971,3
56392,Yoshino Michael,1,1,2,1,1971,1971,3
56404,Heard Marshall,1,1,2,1,1976,1976,3
56405,Jackson Richard,1,1,2,1,1976,1976,3
56406,Smith Charles,1,1,2,1,1976,1976,3
56452,Askari Hossein,1.5,1,1,1,1972,1972,3
56458,Thurow Lester,1,1,2,1,1972,1972,3
56459,Annable James,1,1,2,1,1972,1972,3
60172,John Gould,1.5,1,1,1,1974,1974,3
56243,Braucher Charles,1.5,1,1,1,1970,1970,3
56333,Thumin Fred,1,1,2,1,1974,1974,3
56334,Craddick Ray,1,1,2,1,1974,1974,3
56335,Barclay Allan,1,1,2,1,1974,1974,3
56322,Tesar George,1,1,2,1,1974,1974,3
54151,G Bever,1.5,1,1,1,1975,1975,3
54082,Nancy Foy,1.5,1,1,1,1976,1976,3
54355,Charles Hughes,1.5,1,1,1,1973,1973,3
54455,Robert Johnson,1.5,1,1,1,1972,1972,3
54481,Gene Bradley,1.5,1,1,1,1972,1972,3
54482,William White,1.5,1,1,1,1972,1972,3
54957,W Newstrom,1.5,1,1,1,1975,1975,3
54964,Alvar Elbing,1.5,1,1,1,1975,1975,3
54987,Aka Udo,1.5,1,1,1,1974,1974,3
54993,Scott Myers,1.5,1,1,1,1974,1974,3
55020,Ralph Cassady,1,1,2,1,1973,1973,3
55021,Barker Jr,1,1,2,1,1973,1973,3
55022,F David,1,1,2,1,1973,1973,3
54035,Roy Adler,1.5,1,1,1,1976,1976,3
51986,William Mertz,1.5,1,1,1,1974,1974,3
51987,Richard Mowday,1.5,1,1,1,1974,1974,3
52019,Ronald Ash,1.5,1,1,1,1974,1974,3
51943,William Lafollette,1.5,1,1,1,1975,1975,3
51889,W Foster,1.5,1,1,1,1975,1975,3
51891,G Szilagyi,1.5,1,1,1,1975,1975,3
51893,P Haccoun,1.5,1,1,1,1975,1975,3
51875,William Crampon,1.5,1,1,1,1976,1976,3
51614,Jack Roose,1.5,1,1,1,1976,1976,3
51844,Kirk Downer,1.5,1,1,1,1976,1976,3
51919,John Bernardin,1.5,1,1,1,1975,1975,3
52125,Jay Schuster,1,1,2,1,1973,1973,3
52126,Lyle Knowles,1,1,2,1,1973,1973,3
53936,Quinn Mills,1,1,2,1,1972,1972,3
52305,Fred Luthans,1.5,1,1,1,1972,1972,3
52556,Brown Andrew,1,1,2,1,1965,1965,3
52091,Lars Larson,1.5,1,1,1,1973,1973,3
52104,Arthur Dudycha,1,1,2,1,1973,1973,3
52105,Myron Dumoff,1,1,2,1,1973,1973,3
52106,Linda Dudycha,1,1,2,1,1973,1973,3
55830,Singh Baljit,1.5,1,1,1,1976,1976,3
55831,Neville Thomas,1.5,1,1,1,1976,1976,3
55839,Henderson Stuart,1,1,2,1,1975,1975,3
55840,Donahoe James,1,1,2,1,1975,1975,3
55841,Foley Joseph,1,1,2,1,1975,1975,3
55904,J Bernard,1.5,1,1,1,1967,1967,3
55980,B Hotchkiss,1,1,2,1,1951,1951,3
55981,Ernest Bradford,1,1,2,1,1951,1951,3
55982,D Converse,1,1,2,1,1951,1951,3
55939,W Wingate,1,1,2,1,1941,1941,3
55940,R Hawkinson,1,1,2,1,1941,1941,3
55941,V Read,1,1,2,1,1941,1941,3
55519,Yvan Allaire,1,1,2,1,1975,1975,3
55040,Fredrick Savavage,1.5,1,1,1,1973,1973,3
55073,Alan Lazar,1.5,1,1,1,1972,1972,3
55847,Wills Gordon,1,1,2,1,1975,1975,3
55848,Kennedy Sherril,1,1,2,1,1975,1975,3
56032,Evanson Robert,1.5,1,1,1,1969,1969,3
56008,Herniter Jerome,1.5,1,1,1,1970,1970,3
56023,Draper Norman,1,1,2,1,1969,1969,3
56024,Hunter William,1,1,2,1,1969,1969,3
56025,Tierney David,1,1,2,1,1969,1969,3
56187,Clevenger Theodore,1,1,2,1,1965,1965,3
56188,Lazier Gilbert,1,1,2,1,1965,1965,3
56189,Leitner Margaret,1,1,2,1,1965,1965,3
56200,Cox Donald,1.5,1,1,1,1964,1964,3
56184,Simon Leonard,1,1,2,1,1972,1972,3
56185,Alexis Marcus,1,1,2,1,1972,1972,3
56165,Bowen Lawrence,1,1,2,1,1972,1972,3
56169,F Buck,1,1,2,1,1965,1965,3
56170,G Pyatt,1,1,2,1,1965,1965,3
56131,Thompson Donald,1.5,1,1,1,1966,1966,3
50251,S Bradley,1.5,1,1,1,1972,1972,3
50169,D Haynes,1,1,2,1,1973,1973,3
50170,A Komar,1,1,2,1,1973,1973,3
51141,Charles Hulin,1.5,1,1,1,1973,1973,3
51097,E Scott,1.5,1,1,1,1975,1975,3
50012,Paul Lukas,1.5,1,1,1,1973,1973,3
50016,B Pyle,1,1,2,1,1973,1973,3
50049,J Krajewsli,1.5,1,1,1,1973,1973,3
50123,J Maher,1,1,2,1,1973,1973,3
50124,C Gittins,1,1,2,1,1973,1973,3
50125,W Morgan,1,1,2,1,1973,1973,3
49898,Klaus Truemper,1.5,1,1,1,1974,1974,3
49672,S Panwalkar,1.5,1,1,1,1975,1975,3
49726,Claude Henin,1.5,1,1,1,1974,1974,3
49836,Frederick Betz,1.5,1,1,1,1974,1974,3
49395,Hors Schauland,1.5,1,1,1,1976,1976,3
47411,Ross Johnson,1.5,1,1,1,1973,1973,3
48691,Jack Byrd,1,1,2,1,1973,1973,3
49587,Yoram Friedman,1.5,1,1,1,1975,1975,3
49619,Sujit Dutta,1.5,1,1,1,1975,1975,3
49435,Izzet Sahin,1.5,1,1,1,1976,1976,3
49513,Yair Orgler,1.5,1,1,1,1975,1975,3
49351,M Frances,1.5,1,1,1,1976,1976,3
44617,Lawrence Tarpey,1.5,1,1,1,1975,1975,3
44621,Gerrit Wolfe,1.5,1,1,1,1975,1975,3
44629,Michael Troutman,1.5,1,1,1,1976,1976,3
44800,George Haines,1,1,2,1,1972,1972,3
45270,Leonard Berry,1,1,2,1,1976,1976,3
45292,David Huff,1.5,1,1,1,1967,1967,3
45556,Michael Thurlow,1.5,1,1,1,1976,1976,3
45521,Gerald Udell,1,1,2,1,1974,1974,3
45652,Philip Kuehl,1.5,1,1,1,1974,1974,3
45661,Waylon Griffin,1.5,1,1,1,1973,1973,3
45611,Davis Carvey,1.5,1,1,1,1975,1975,3
45694,Kjell Halvorsen,1.5,1,1,1,1972,1972,3
45966,Michael Mcginnis,1.5,1,1,1,1976,1976,3
46087,J Fenwick,1.5,1,1,1,1975,1975,3
46673,James Hensel,1,1,2,1,1976,1976,3
46674,D Dowdell,1.5,1,1,1,1976,1976,3
46183,K Sheinkopf,1,1,2,1,1972,1972,3
46184,C Atkin,1,1,2,1,1972,1972,3
46159,Phillip Naert,1.5,1,1,1,1973,1973,3
46758,Josephine Saunders,1,1,2,1,1973,1973,3
46759,Sam Coskun,1,1,2,1,1973,1973,3
46760,Eni Toqier,1,1,2,1,1973,1973,3
46784,Jerry Williams,1.5,1,1,1,1972,1972,3
38717,James Pappas,1.5,1,1,1,1972,1972,3
38803,Donald Harnett,1.5,1,1,1,1976,1976,3
38804,Stuart Schmidt,1.5,1,1,1,1976,1976,3
38805,William Bentz,1.5,1,1,1,1976,1976,3
38907,Thomas Ferratt,1.5,1,1,1,1972,1972,3
37746,Russell Barefield,1.5,1,1,1,1975,1975,3
37989,Robin Hogarth,1.5,1,1,1,1976,1976,3
38076,Norman Baker,1,1,2,1,1976,1976,3
38585,Richard Mason,1.5,1,1,1,1973,1973,3
38387,Slocum John,1.5,1,1,1,1975,1975,3
38171,Douglas Dalrymple,1,1,2,1,1971,1971,3
40785,Jain Subhash,1.5,1,1,1,1968,1968,3
40801,Souder Wm,1,1,2,1,1976,1976,3
40829,Jerome Colletti,1,1,2,1,1973,1973,3
40892,William Souder,1,1,2,1,1976,1976,3
41017,Michael Ryan,1.5,1,1,1,1976,1976,3
41075,Robert Haas,1.5,1,1,1,1976,1976,3
40120,Boris Becker,1.5,1,1,1,1976,1976,3
40238,Carl Block,1.5,1,1,1,1976,1976,3
39431,Douglas Brownlie,1,1,2,1,1973,1973,3
38912,Michael Long,1.5,1,1,1,1972,1972,3
38929,Keith Howard,1.5,1,1,1,1972,1972,3
39730,Corkindale David,1,1,2,1,1975,1975,3
43142,Robert Shoemaker,1.5,1,1,1,1975,1975,3
43130,Edward Melnick,1.5,1,1,1,1974,1974,3
42575,Robert Strawser,1.5,1,1,1,1976,1976,3
42610,Robert Paul,1.5,1,1,1,1976,1976,3
42726,Kevin Clancy,1.5,1,1,1,1976,1976,3
42501,Robert Mayer,1.5,1,1,1,1976,1976,3
41309,Douglas Bowman,1,1,2,1,1973,1973,3
42094,Terence Shimp,1.5,1,1,1,1976,1976,3
41776,M Naidu,1,1,2,1,1974,1974,3
43257,Abdul Azhari,1.5,1,1,1,1975,1975,3
43335,Ian Fenwick,1.5,1,1,1,1975,1975,3
43383,H Britt,1,1,2,1,1972,1972,3
43384,C Adams,1,1,2,1,1972,1972,3
43401,John Myers,1.5,1,1,1,1968,1968,3
44375,Benard Mennis,1.5,1,1,1,1976,1976,3
44526,Jay Reamer,1.5,1,1,1,1975,1975,3
42830,Gerald Glasser,1,3,1,2,1972,1975,2
42831,Gale Metzger,1,3,1,2,1972,1975,2
43424,Claude Martin,1,2,1,1,1974,1974,2
43241,Lowndes Stephens,1,2,1,2,1975,1975,2
42426,Roy Moore,1,2,1,2,1975,1975,2
42206,David Furse,1,2,1,1,1975,1975,2
42207,Gary Armstrong,1,2,1,2,1975,1976,2
41809,Peter Buckley,1,2,1,1,1975,1976,2
42627,Barnett Greenberg,1,2,1,1,1975,1975,2
42578,Pat Burr,1,2,1,1,1976,1976,2
42579,Richard Burr,1,2,1,1,1976,1976,2
43190,Laurence Feldman,1,2,1,2,1975,1976,2
43035,Leo Bogart,1,2,1,1,1973,1973,2
43078,James Krum,1,2,1,2,1976,1976,2
43079,Stephen Keiser,1,2,1,2,1976,1976,2
40268,Peter Banting,1,2,1,1,1973,1975,2
38148,Celik Parkan,1,2,1,1,1974,1974,2
38549,Earl Burch,1,2,1,2,1974,1976,2
37932,Joseph Wolfe,1,2,1,2,1975,1976,2
38847,Richard Duvall,1,2,1,1,1973,1973,2
38848,Richard Sanders,1,2,1,1,1973,1973,2
38769,Paul Nemiroff,1,2,1,2,1976,1976,2
47243,Harold Berkman,1,2,1,1,1974,1976,2
46179,Charles Lehman,1,2,1,1,1973,1973,2
46657,Jan Muczyk,1,2,1,2,1974,1976,2
46103,Roger Wright,1,2,1,1,1974,1974,2
46020,Ahmed Belkaoui,1,2,1,1,1976,1976,2
46021,Janice Belkaoui,1,2,1,1,1976,1976,2
46053,Leslie Kanuk,1,2,1,1,1975,1975,2
46054,Conrad Berenson,1,2,1,1,1975,1975,2
46065,Frank Schmidt,1,2,1,1,1975,1975,2
46066,Terry Wilson,1,2,1,1,1975,1975,2
48466,Ralph Kilmann,1,2,1,2,1975,1976,2
49387,Mel Horwitch,1,2,1,1,1976,1976,2
48408,Charles Holloway,1,2,1,1,1974,1974,2
48108,Eli Shlifer,1,2,1,1,1975,1975,2
47404,Don Leet,1,2,1,1,1973,1973,2
47405,John Shaw,1,2,1,1,1973,1973,2
47408,Carl Figliola,1,2,1,1,1973,1973,2
47409,Stanley Klein,1,2,1,1,1973,1973,2
49760,Manfred Kochen,1,2,1,1,1973,1974,2
49761,Karl Deutsch,1,2,1,1,1973,1974,2
50920,Randall Dunham,1,2,1,2,1975,1976,2
55804,Bernard Smith,1,2,1,1,1972,1972,2
55805,John Thomas,1,2,1,1,1972,1972,2
53593,Frederick Gluck,1,2,1,1,1975,1976,2
53053,K Prahalad,1,2,1,1,1976,1976,2
51858,James Cashman,1,2,1,1,1973,1976,2
51859,Fred Dansereau,1,2,1,1,1973,1976,2
51921,Benson Rosen,1,2,1,2,1974,1975,2
51922,Thomas Jerdee,1,2,1,2,1974,1975,2
54032,Paul Thompson,1,2,1,1,1971,1976,2
54033,Gene Dalton,1,2,1,1,1971,1976,2
54034,Richard Foster,1,2,1,1,1975,1976,2
54896,Kenneth Phillips,1,2,1,1,1976,1976,2
54897,Michael Teitz,1,2,1,1,1976,1976,2
54898,Richard Bender,1,2,1,1,1976,1976,2
54899,John Parman,1,2,1,1,1976,1976,2
54938,Jimmy Chambless,1,2,1,1,1975,1975,2
56304,Ross Randolph,1,2,1,1,1973,1975,2
56373,Randy Boxx,1,2,1,1,1975,1975,2
56276,Gilson Christopher,1,2,1,1,1974,1976,2
56285,Henry William,1,2,1,2,1974,1976,2
56421,Kennedy Miles,1,2,1,1,1975,1975,2
56422,Mahapatra Sitikantha,1,2,1,1,1975,1975,2
62686,Nelson Tammy,1,2,1,1,1974,1974,2
61812,Ingo Walter,1,2,1,1,1975,1976,2
61813,John Dunning,1,2,1,1,1975,1976,2
61430,Isaiah Litvak,1,2,1,1,1976,1976,2
61431,Christopher Maule,1,2,1,1,1976,1976,2
63425,Neil Thomas,1,2,1,1,1975,1976,2
63371,Ruff Henri,1,2,1,1,1974,1974,2
63372,Jackson Graham,1,2,1,1,1974,1974,2
63380,Hal Mason,1,1,1,1,1974,1974,2
63381,Masson Francis,1,1,1,1,1974,1974,2
63383,Sanden Peter,1,1,1,1,1974,1974,2
63393,De Clovis,1,1,1,1,1973,1973,2
63407,Hansz James,1,1,1,1,1972,1972,2
63408,Fayerweather John,1,1,1,1,1972,1972,2
63409,Kapoor Ashok,1,1,1,1,1972,1972,2
63410,Pincus Joseph,1,1,1,1,1972,1972,2
63411,Edwards Donald,1,1,1,1,1972,1972,2
63420,Smith Clifford,1,1,1,1,1970,1970,2
63421,Whited Marshall,1,1,1,1,1970,1970,2
63355,Mandell Steven,1,1,1,1,1975,1975,2
63356,Salmi Timo,1,1,1,1,1975,1975,2
63357,Gardner Richard,1,1,1,1,1975,1975,2
63358,Vambery Robert,1,1,1,1,1975,1975,2
60174,Arnold Heggestad,1,1,1,1,1975,1975,2
60175,John Mingo,1,1,1,1,1975,1975,2
60176,Gary Guth,1,1,1,1,1975,1975,2
60177,Alexander Yeats,1,1,1,1,1975,1975,2
60178,Edward Irons,1,1,1,1,1975,1975,2
60179,Edwin Mansfied,1,1,1,1,1975,1975,2
60180,Samuel Wagner,1,1,1,1,1975,1975,2
60181,Crawford Honeycutt,1,1,1,1,1975,1975,2
60182,Samuel Reid,1,1,1,1,1975,1975,2
60183,Rodney Johnson,1,1,1,1,1975,1975,2
60184,David Meinster,1,1,1,1,1975,1975,2
60186,Patrick Hess,1,1,1,1,1976,1976,2
60187,Robert Hagerman,1,1,1,1,1976,1976,2
60188,Lemma Senbet,1,1,1,1,1976,1976,2
60189,Herman Liebling,1,1,1,1,1976,1976,2
60190,Peter Bidwell,1,1,1,1,1976,1976,2
60192,Roger Ibbotson,1,1,1,1,1976,1976,2
60193,Rex Sinqurfield,1,1,1,1,1976,1976,2
61447,Lee Radebaugh,1,1,1,1,1975,1975,2
61528,George Philippatos,1,1,1,1,1973,1973,2
60196,Phillip Shinoda,1,1,1,1,1976,1976,2
60197,Paul Grier,1,1,1,1,1976,1976,2
60198,Steve Katz,1,1,1,1,1976,1976,2
60368,E Frech,1,1,1,1,1974,1974,2
61296,Nobel Robert,1,1,1,1,1973,1973,2
62010,Stephen Young,1,1,1,1,1976,1976,2
61749,Arthur Whatley,1,1,1,1,1976,1976,2
61752,James Bicksler,1,1,1,1,1976,1976,2
61791,Jan Vahlne,1,1,1,1,1974,1974,2
73727,Paul Ginsburg,1,1,1,1,1974,1974,2
73728,John Mcdonald,1,1,1,1,1974,1974,2
73729,Bertrand Jacquillat,1,1,1,1,1974,1974,2
74261,D Klingman,1,1,1,1,1974,1974,2
74262,A Napier,1,1,1,1,1974,1974,2
66818,Sprague Linda,1,1,1,1,1975,1975,2
67178,David Bell,1,1,1,1,1975,1975,2
68430,Salomon Robert,1,1,1,1,1972,1972,2
69092,Jack Herbert,1,1,1,1,1976,1976,2
69518,Vasella Daniel,1,1,1,1,1972,1972,2
69872,White Mathew,1,1,1,1,1976,1976,2
70700,Arthur Kraft,1,1,1,1,1973,1973,2
70701,John Kraft,1,1,1,1,1973,1973,2
70702,Nicolas Gressis,1,1,1,1,1973,1973,2
70989,Geoff Lockett,1,1,1,1,1973,1973,2
65806,Tosi Henry,1,1,1,1,1973,1973,2
62752,Eugene Fram,1,1,1,1,1976,1976,2
71563,Dyke Van,1,1,1,1,1976,1976,2
71576,Martin Bell,1,1,1,1,1971,1971,2
71577,William Emory,1,1,1,1,1971,1971,2
71675,Riesen Von,1,1,1,1,1973,1973,2
72172,Leer Van,1,1,1,1,1976,1976,2
72173,R Karl,1,1,1,1,1976,1976,2
72214,Murry Mc,1,1,1,1,1973,1973,2
72227,Ii Sorenson,1,1,1,1,1972,1972,2
72228,Z Ralph,1,1,1,1,1972,1972,2
