ID,Author,central number,cumulative # of papers,cumulative  of co-authors,cumulative # of journals,min year of publication,max year of publication,cluster size
72229,Zandt Van,1,1,1,1,1972,1972,2
72231,Simone De,1,1,1,1,1972,1972,2
72390,Albert Bruno,1,1,1,1,1973,1973,2
72392,Jaffe Laurence,1,1,1,1,1950,1950,2
72393,Lessler Richard,1,1,1,1,1950,1950,2
72394,Strohkarck Frank,1,1,1,1,1950,1950,2
72395,Phelps Katherine,1,1,1,1,1950,1950,2
72396,D Tousley,1,1,1,1,1950,1950,2
72397,Baer Wilmer,1,1,1,1,1950,1950,2
56389,Karuna Arthur,1,1,1,1,1972,1972,2
56390,Smith Earl,1,1,1,1,1972,1972,2
56398,Fred Massarik,1,1,1,1,1970,1970,2
56399,Bruce Krueger,1,1,1,1,1970,1970,2
56413,Sulg Madis,1,1,1,1,1976,1976,2
56414,Wiig Kari,1,1,1,1,1976,1976,2
56416,Gintis Herbert,1,1,1,1,1975,1975,2
56431,Dan Schendel,1,1,1,1,1974,1974,2
56286,Warwick Kenneth,1,1,1,1,1976,1976,2
56434,W Abel,1,1,1,1,1974,1974,2
56435,Heath Larry,1,1,1,1,1974,1974,2
56436,Hennig Margaret,1,1,1,1,1973,1973,2
56437,Jardin Anne,1,1,1,1,1973,1973,2
56442,De Dominique,1,1,1,1,1973,1973,2
56443,Sarofim Norna,1,1,1,1,1973,1973,2
56457,Meadows Donella,1,1,1,1,1972,1972,2
56460,Randers Jorgen,1,1,1,1,1972,1972,2
56469,Frohman Alan,1,1,1,1,1970,1970,2
57816,Reich Darcy,1,1,1,1,1976,1976,2
58816,Bruce Ellis,1,1,1,1,1971,1971,2
59735,John Roberts,1,1,1,1,1972,1972,2
60138,Melvin Anshen,1,1,1,1,1973,1973,2
60139,William Guth,1,1,1,1,1973,1973,2
60140,Gd Hughes,1,1,1,1,1973,1973,2
60141,B Juhasz,1,1,1,1,1973,1973,2
60142,Robert Coates,1,1,1,1,1973,1973,2
60143,E Llpdegraff,1,1,1,1,1973,1973,2
60144,Thad Green,1,1,1,1,1973,1973,2
60145,Morton Cotlar,1,1,1,1,1973,1973,2
60146,Hal Pickle,1,1,1,1,1973,1973,2
60147,Brian Rungeling,1,1,1,1,1973,1973,2
60148,Theodore Becker,1,1,1,1,1973,1973,2
60149,Robert Stern,1,1,1,1,1973,1973,2
60150,Gerald Scully,1,1,1,1,1973,1973,2
60151,Lowell Gallaway,1,1,1,1,1973,1973,2
60152,Loraine Donaldson,1,1,1,1,1973,1973,2
60153,Raymond Strangways,1,1,1,1,1973,1973,2
60154,Jack Treynor,1,1,1,1,1973,1973,2
60155,Fischer Black,1,1,1,1,1973,1973,2
60158,R Bomball,1,1,1,1,1975,1975,2
60159,J Primeaux,1,1,1,1,1975,1975,2
60161,G Marcis,1,1,1,1,1975,1975,2
60163,Bruce Steinwald,1,1,1,1,1974,1974,2
60164,Frank Sloan,1,1,1,1,1974,1974,2
60166,David Gustafson,1,1,1,1,1974,1974,2
60167,Charles Kuehl,1,1,1,1,1974,1974,2
60168,Vincent Mcgugan,1,1,1,1,1974,1974,2
60169,Richard Caves,1,1,1,1,1974,1974,2
60170,Douglas Cocks,1,1,1,1,1974,1974,2
60171,John Virts,1,1,1,1,1974,1974,2
56236,Dixon Donald,1,1,1,1,1971,1971,2
56237,Mclaughlin Daniel,1,1,1,1,1971,1971,2
56240,Snowbarger Marvin,1,1,1,1,1970,1970,2
56241,Dunkelberg Bill,1,1,1,1,1970,1970,2
56242,Blair Larry,1,1,1,1,1970,1970,2
56244,Khera Inder,1,1,1,1,1970,1970,2
56245,Benson James,1,1,1,1,1970,1970,2
56262,Zikmund William,1,1,1,1,1976,1976,2
56263,Catalanello Ralph,1,1,1,1,1976,1976,2
56265,Render Barry,1,1,1,1,1976,1976,2
56266,O'connor Thomas,1,1,1,1,1976,1976,2
56222,Gatty Ronald,1,1,1,1,1971,1971,2
56225,Smith Harry,1,1,1,1,1964,1964,2
56226,M Birt,1,1,1,1,1964,1964,2
56227,H Brogren,1,1,1,1,1964,1964,2
56228,Sparks David,1,1,1,1,1971,1971,2
56229,T Tucker,1,1,1,1,1971,1971,2
56230,A White,1,1,1,1,1971,1971,2
56232,Wernick Sarah,1,1,1,1,1971,1971,2
56212,Crisp Richard,1,1,1,1,1964,1964,2
56213,Sachs William,1,1,1,1,1964,1964,2
56216,Jay John,1,1,1,1,1971,1971,2
56217,Pinegar Max,1,1,1,1,1971,1971,2
56328,Daignault George,1,1,1,1,1974,1974,2
56341,Cox John,1,1,1,1,1974,1974,2
56361,Hill Roy,1,1,1,1,1975,1975,2
56369,George Heitmann,1,1,1,1,1976,1976,2
56370,E Croken,1,1,1,1,1976,1976,2
56320,Nielsen Richard,1,1,1,1,1974,1974,2
56321,Mcqueen Charles,1,1,1,1,1974,1974,2
56325,Smith Alan,1,1,1,1,1974,1974,2
56326,Easley Eddie,1,1,1,1,1974,1974,2
56281,Marton Katherine,1,1,1,1,1976,1976,2
56282,Berkman Karen,1,1,1,1,1976,1976,2
56294,Bruce Weale,1,1,1,1,1975,1975,2
56295,Nosari Eldon,1,1,1,1,1975,1975,2
56296,Brown Thomas,1,1,1,1,1975,1975,2
56302,Lane George,1,1,1,1,1975,1975,2
56303,Watson Gayne,1,1,1,1,1975,1975,2
54228,Robert Hulme,1,1,1,1,1975,1975,2
54229,Richard Bevan,1,1,1,1,1975,1975,2
54239,K Warren,1,1,1,1,1975,1975,2
54241,A Meitz,1,1,1,1,1975,1975,2
54242,B Castleman,1,1,1,1,1975,1975,2
54243,M Ivanetic,1,1,1,1,1975,1975,2
54244,G Rayner,1,1,1,1,1975,1975,2
54247,M Clewett,1,1,1,1,1975,1975,2
54268,Stephen Diamond,1,1,1,1,1974,1974,2
54270,Richard Johnson,1,1,1,1,1974,1974,2
54271,Alexander Morton,1,1,1,1,1974,1974,2
54272,Samuel Pettway,1,1,1,1,1974,1974,2
54273,Toshio Ozeki,1,1,1,1,1974,1974,2
54274,Yasuo Kanzaki,1,1,1,1,1974,1974,2
54275,Joseph Flom,1,1,1,1,1974,1974,2
54276,Peter Atkins,1,1,1,1,1974,1974,2
54277,Donald Hockett,1,1,1,1,1974,1974,2
54278,James Kasprzak,1,1,1,1,1974,1974,2
54287,James Webber,1,1,1,1,1974,1974,2
54288,Martha Dula,1,1,1,1,1974,1974,2
54289,Peter Keen,1,1,1,1,1974,1974,2
54290,John Wooster,1,1,1,1,1974,1974,2
54291,Richard Thoman,1,1,1,1,1974,1974,2
54292,Lawrence Bennigson,1,1,1,1,1974,1974,2
54293,Arnold Bennigson,1,1,1,1,1974,1974,2
54294,Rollie Tillman,1,1,1,1,1974,1974,2
54342,Edward Reavey,1,1,1,1,1973,1973,2
54343,Lynn Brua,1,1,1,1,1973,1973,2
54344,John Griffith,1,1,1,1,1973,1973,2
54345,Walton Hancock,1,1,1,1,1973,1973,2
54346,Samuel Connor,1,1,1,1,1973,1973,2
54352,Paul Ellwood,1,1,1,1,1973,1973,2
54353,Michael Herbert,1,1,1,1,1973,1973,2
54106,Ronald Posner,1,1,1,1,1976,1976,2
54129,C Cammann,1,1,1,1,1976,1976,2
54131,K Dhalla,1,1,1,1,1976,1976,2
54134,J Mossien,1,1,1,1,1976,1976,2
54135,L Seidler,1,1,1,1,1976,1976,2
54136,L Wiesen,1,1,1,1,1976,1976,2
54149,George Fisk,1,1,1,1,1975,1975,2
54150,Raja Chandran,1,1,1,1,1975,1975,2
54170,G Miller,1,1,1,1,1975,1975,2
54174,T Lund,1,1,1,1,1975,1975,2
54175,C Bumstead,1,1,1,1,1975,1975,2
54043,Louis Gerstner,1,1,1,1,1976,1976,2
54044,Helen Anderson,1,1,1,1,1976,1976,2
54045,J Mighdoll,1,1,1,1,1976,1976,2
54046,Peter Weisse,1,1,1,1,1976,1976,2
54065,John Watson,1,1,1,1,1976,1976,2
54066,Clair Rowe,1,1,1,1,1976,1976,2
54067,Robert Reum,1,1,1,1,1976,1976,2
54068,Sherry Reum,1,1,1,1,1976,1976,2
54069,Louis Barnes,1,1,1,1,1976,1976,2
54070,Simon Herson,1,1,1,1,1976,1976,2
54075,Henry Arthur,1,1,1,1,1976,1976,2
54076,Gail Cramer,1,1,1,1,1976,1976,2
54078,Montague Brown,1,1,1,1,1976,1976,2
54079,Howard Lewis,1,1,1,1,1976,1976,2
54080,Joseph Barr,1,1,1,1,1976,1976,2
54081,Richard Hannan,1,1,1,1,1976,1976,2
54378,Rosalind Barnett,1,1,1,1,1973,1973,2
54379,Renat Tagiuri,1,1,1,1,1973,1973,2
54391,Stephen Barker,1,1,1,1,1973,1973,2
54392,John Trost,1,1,1,1,1973,1973,2
54393,Edward Davis,1,1,1,1,1973,1973,2
54394,Lindsay White,1,1,1,1,1973,1973,2
54395,Milton Rock,1,1,1,1,1973,1973,2
54396,Smith Sym,1,1,1,1,1973,1973,2
54397,Gordon Milliken,1,1,1,1,1973,1973,2
54398,Edward Morrison,1,1,1,1,1973,1973,2
54406,David Sirota,1,1,1,1,1973,1973,2
54407,Alan Wolfson,1,1,1,1,1973,1973,2
54437,Marion Sadler,1,1,1,1,1972,1972,2
54438,James Hurst,1,1,1,1,1972,1972,2
54446,John Bennett,1,1,1,1,1972,1972,2
54447,Ronald Weiher,1,1,1,1,1972,1972,2
54456,Carl Platou,1,1,1,1,1972,1972,2
54457,James Rice,1,1,1,1,1972,1972,2
54467,Leonard Harlan,1,1,1,1,1972,1972,2
54468,Walter Frese,1,1,1,1,1972,1972,2
54469,Robert Mautz,1,1,1,1,1972,1972,2
54491,Kenneth Shostack,1,1,1,1,1971,1971,2
54492,Charles Eddy,1,1,1,1,1971,1971,2
54506,Robert Vandell,1,1,1,1,1971,1971,2
54507,Robert Pennell,1,1,1,1,1971,1971,2
54559,Frenkel Stephen,1,1,1,1,1974,1974,2
54586,Simcha Sadan,1,1,1,1,1974,1974,2
54587,Michael Schiff,1,1,1,1,1951,1951,2
54669,Hans Isakson,1,1,1,1,1973,1973,2
54736,Gunter Dufey,1,1,1,1,1975,1975,2
54737,Ian Giddy,1,1,1,1,1975,1975,2
54772,Elmer Burack,1,1,1,1,1976,1976,2
54945,Maso Haire,1,1,1,1,1975,1975,2
54965,Wendell French,1,1,1,1,1975,1975,2
54966,James Staszak,1,1,1,1,1975,1975,2
54967,Nicholas Methys,1,1,1,1,1975,1975,2
54968,Bill Mckelvey,1,1,1,1,1975,1975,2
54982,James Boulden,1,1,1,1,1974,1974,2
54983,Gregory Morton,1,1,1,1,1974,1974,2
54984,Leslie Rue,1,1,1,1,1974,1974,2
54986,Konrad Schultz,1,1,1,1,1974,1974,2
54988,Len Auerbach,1,1,1,1,1974,1974,2
54900,Edwin Miller,1,1,1,1,1976,1976,2
54203,J Speno,1,1,1,1,1975,1975,2
54204,C Brenner,1,1,1,1,1975,1975,2
54207,R Murthy,1,1,1,1,1975,1975,2
54036,William Davidson,1,1,1,1,1976,1976,2
54037,Albert Bates,1,1,1,1,1976,1976,2
54040,Bryan Atkin,1,1,1,1,1976,1976,2
51982,Glenwood Rowse,1,1,1,1,1974,1974,2
51983,David Gustafson,1,1,1,1,1974,1974,2
51984,Sidney Rosen,1,1,1,1,1974,1974,2
51985,Richard Grandison,1,1,1,1,1974,1974,2
51999,James Ulrich,1,1,1,1,1974,1974,2
52000,John Painter,1,1,1,1,1974,1974,2
52001,Joan Peters,1,1,1,1,1974,1974,2
52002,Kenneth Hammond,1,1,1,1,1974,1974,2
52029,David Devries,1,1,1,1,1974,1974,2
52030,John Snyder,1,1,1,1,1974,1974,2
52041,Michael Gordon,1,1,1,1,1974,1974,2
52042,Norman Pryor,1,1,1,1,1974,1974,2
51923,Bernard Hinton,1,1,1,1,1975,1975,2
51924,Jeffrey Barrow,1,1,1,1,1975,1975,2
51936,Edward Baker,1,1,1,1,1975,1975,2
51937,John Schuck,1,1,1,1,1975,1975,2
51941,John Mickelson,1,1,1,1,1975,1975,2
51942,James Campbell,1,1,1,1,1975,1975,2
51944,Jeanne Herman,1,1,1,1,1975,1975,2
51945,Royce Watts,1,1,1,1,1975,1975,2
51946,Martin Greller,1,1,1,1,1975,1975,2
51947,David Herold,1,1,1,1,1975,1975,2
51959,L Cook,1,1,1,1,1975,1975,2
51895,Charme Du,1,1,1,1,1975,1975,2
51876,Karl Weick,1,1,1,1,1976,1976,2
51877,M Bougon,1,1,1,1,1976,1976,2
51872,Scott Geller,1,1,1,1,1976,1976,2
51873,David Williams,1,1,1,1,1976,1976,2
51855,Barbara Karmel,1,1,1,1,1976,1976,2
51856,Douglas Egan,1,1,1,1,1976,1976,2
51857,Lawrence Bridwell,1,1,1,1,1976,1976,2
51592,Chester Schriesheim,1,1,1,1,1974,1974,2
51606,Steven Kerr,1,1,1,1,1974,1974,2
51628,Carl Castore,1,1,1,1,1972,1972,2
51370,Raymond Lee,1,1,1,1,1973,1973,2
51417,Gordon Pitz,1,1,1,1,1976,1976,2
51424,Thomas Stewart,1,1,1,1,1975,1975,2
51467,Lawrence James,1,1,1,1,1976,1976,2
51471,Ditsa Kafry,1,1,1,1,1976,1976,2
51771,Sheldon Zedeck,1,1,1,1,1976,1976,2
51774,Bryan Coyle,1,1,1,1,1976,1976,2
51802,Gary Yunker,1,1,1,1,1976,1976,2
51804,G Qvarnstrom,1,1,1,1,1976,1976,2
51806,Lock Leung,1,1,1,1,1976,1976,2
51823,William Carter,1,1,1,1,1976,1976,2
51824,Vance Mitchell,1,1,1,1,1976,1976,2
51825,Pravin Moudgill,1,1,1,1,1976,1976,2
51836,James Sullivan,1,1,1,1,1975,1975,2
51839,Allen Jones,1,1,1,1,1976,1976,2
51840,L Payne,1,1,1,1,1976,1976,2
51841,S Fineman,1,1,1,1,1976,1976,2
51842,Dean Vickery,1,1,1,1,1976,1976,2
51843,Kenneth Thomas,1,1,1,1,1976,1976,2
53089,James Mckenney,1,1,1,1,1974,1974,2
53114,Earl Sasser,1,1,1,1,1974,1974,2
53156,Malcolm Salter,1,1,1,1,1975,1975,2
51846,Lars Lindberg,1,1,1,1,1976,1976,2
51847,Bernd Brehmer,1,1,1,1,1976,1976,2
52111,Constance Nathanson,1,1,1,1,1973,1973,2
52112,Marshall Becker,1,1,1,1,1973,1973,2
52123,George England,1,1,1,1,1973,1973,2
52159,G Branch,1,1,1,1,1972,1972,2
53673,Ulrich Wiechmann,1,1,1,1,1975,1975,2
53790,Martin Feldstein,1,1,1,1,1973,1973,2
53891,Oncken William,1,1,1,1,1974,1974,2
53892,Wass Donald,1,1,1,1,1974,1974,2
53548,Aubrey Wilson,1,1,1,1,1976,1976,2
53559,John Meyer,1,1,1,1,1974,1974,2
53298,Mcclelland David,1,1,1,1,1976,1976,2
53299,Burnham David,1,1,1,1,1976,1976,2
53349,Samuel Hayes,1,1,1,1,1972,1972,2
52244,Edward Bowman,1,1,1,1,1975,1975,2
52571,David Kolb,1,1,1,1,1970,1970,2
52591,Preston Lee,1,1,1,1,1966,1966,2
52794,Hunt James,1,1,1,1,1976,1976,2
52841,William Ouchi,1,1,1,1,1974,1974,2
52875,Donald Bowen,1,1,1,1,1975,1975,2
52876,Raghu Nath,1,1,1,1,1975,1975,2
52885,Stephen Carroll,1,1,1,1,1973,1973,2
52892,Robert Hollmann,1,1,1,1,1975,1975,2
52894,Thomas Ference,1,1,1,1,1975,1975,2
52908,Don Lebell,1,1,1,1,1974,1974,2
53041,Paul Hertz,1,1,1,1,1976,1976,2
52063,Clinton Kelly,1,1,1,1,1973,1973,2
52064,Scott Barclay,1,1,1,1,1973,1973,2
52065,Zakhour Youssef,1,1,1,1,1973,1973,2
52066,Cameron Peterson,1,1,1,1,1973,1973,2
52067,Charles Michel,1,1,1,1,1973,1973,2
52107,Hames Wise,1,1,1,1,1973,1973,2
52108,William Mackovak,1,1,1,1,1973,1973,2
55898,F Otteson,1,1,1,1,1967,1967,2
55900,Karl Stein,1,1,1,1,1967,1967,2
55901,Gunter Freiwald,1,1,1,1,1967,1967,2
55907,Mont Du,1,1,1,1,1945,1945,2
55908,B Allen,1,1,1,1,1945,1945,2
55909,G Mcgovern,1,1,1,1,1965,1965,2
55910,J Mccarthy,1,1,1,1,1965,1965,2
55911,E Black,1,1,1,1,1965,1965,2
55912,W Williams,1,1,1,1,1965,1965,2
55913,Lavidge Robert,1,1,1,1,1967,1967,2
55953,Watson Dunn,1,1,1,1,1960,1960,2
55954,Payne Stanley,1,1,1,1,1960,1960,2
55955,H Stevens,1,1,1,1,1939,1939,2
55956,Arthur Burns,1,1,1,1,1939,1939,2
55957,Corwin Edwards,1,1,1,1,1939,1939,2
55958,Edwin Nourse,1,1,1,1,1939,1939,2
55959,S Tucker,1,1,1,1,1939,1939,2
55960,Walton Hamilton,1,1,1,1,1939,1939,2
55961,William Brown,1,1,1,1,1958,1958,2
55962,Kenneth Curran,1,1,1,1,1958,1958,2
55963,Jr Armknecht,1,1,1,1,1958,1958,2
55964,F Richard,1,1,1,1,1958,1958,2
55965,Truman Graf,1,1,1,1,1955,1955,2
55966,James Shaffer,1,1,1,1,1955,1955,2
55971,Jr Bacon,1,1,1,1,1972,1972,2
55972,R Frank,1,1,1,1,1972,1972,2
55973,George Riddle,1,1,1,1,1953,1953,2
55974,W Mason,1,1,1,1,1953,1953,2
55975,Jr Brown,1,1,1,1,1951,1951,2
55976,B Horace,1,1,1,1,1951,1951,2
55977,Albrecht Arthur,1,1,1,1,1951,1951,2
55978,J Mutti,1,1,1,1,1951,1951,2
55979,Robert Watson,1,1,1,1,1951,1951,2
55983,Jr Chandless,1,1,1,1,1951,1951,2
55927,Jr Boas,1,1,1,1,1963,1963,2
55928,A Herbert,1,1,1,1,1963,1963,2
55929,Roy Grundy,1,1,1,1,1976,1976,2
55930,R Wayne,1,1,1,1,1976,1976,2
55933,C Boddewyn,1,1,1,1,1962,1962,2
55934,C Berschinski,1,1,1,1,1962,1962,2
55942,Russell Davenport,1,1,1,1,1940,1940,2
55943,Howard Coonley,1,1,1,1,1940,1940,2
55884,Shaulis Lloyd,1,1,1,1,1948,1948,2
55885,Ethe Solomon,1,1,1,1,1948,1948,2
55886,Hutchinson Kenneth,1,1,1,1,1948,1948,2
55887,Gormbley William,1,1,1,1,1948,1948,2
55745,A Mccourbrey,1,1,1,1,1976,1976,2
55769,Kenneth Barket,1,1,1,1,1974,1974,2
55770,Patrick Coggins,1,1,1,1,1974,1974,2
55735,C Hax,1,1,1,1,1976,1976,2
55737,Stan Silverzweig,1,1,1,1,1976,1976,2
55738,Robert Allen,1,1,1,1,1976,1976,2
54103,Ralph Sorenson,1,1,1,1,1975,1975,2
55433,John Magee,1,1,1,1,1954,1954,2
55058,K Shetty,1,1,1,1,1972,1972,2
55059,Howard Carlisle,1,1,1,1,1972,1972,2
54935,J Hodge,1,1,1,1,1975,1975,2
54936,Richard Tellier,1,1,1,1,1975,1975,2
55071,John Paisios,1,1,1,1,1972,1972,2
55072,Miria Ringo,1,1,1,1,1972,1972,2
55074,Paul Cone,1,1,1,1,1972,1972,2
55075,Richard Mckinney,1,1,1,1,1972,1972,2
55076,Frank Harrison,1,1,1,1,1972,1972,2
55077,James Rosenzweig,1,1,1,1,1972,1972,2
55085,David Nadler,1,1,1,1,1976,1976,2
55824,E Philips,1,1,1,1,1976,1976,2
55825,Gumz Jolande,1,1,1,1,1976,1976,2
55791,Jeff Montgomery,1,1,1,1,1973,1973,2
55793,Charles Craig,1,1,1,1,1973,1973,2
55794,Clark Harris,1,1,1,1,1973,1973,2
55796,Henry Reuss,1,1,1,1,1972,1972,2
55797,John Karlik,1,1,1,1,1972,1972,2
55856,N Peterman,1,1,1,1,1974,1974,2
55857,Sandage Charles,1,1,1,1,1974,1974,2
55859,Stephens Edward,1,1,1,1,1974,1974,2
55860,Burke Thomas,1,1,1,1,1974,1974,2
55863,Nagata Klyoshi,1,1,1,1,1974,1974,2
55865,Yoell William,1,1,1,1,1974,1974,2
55866,Largen Robert,1,1,1,1,1974,1974,2
55870,Winter Edward,1,1,1,1,1973,1973,2
55871,Russell John,1,1,1,1,1973,1973,2
56039,Lingoes James,1,1,1,1,1976,1976,2
56040,Borg Ingwer,1,1,1,1,1976,1976,2
56042,H Algner,1,1,1,1,1976,1976,2
55999,Echelberger Herbert,1,1,1,1,1970,1970,2
56000,Shafer Elwood,1,1,1,1,1970,1970,2
56002,Robert Andrews,1,1,1,1,1970,1970,2
56003,Valenzi Enzo,1,1,1,1,1970,1970,2
55892,Jr Webster,1,1,1,1,1968,1968,2
56020,Oshikawa Sadaomi,1,1,1,1,1970,1970,2
56018,Floyd Thomas,1,1,1,1,1970,1970,2
56053,Gupta Shiv,1,1,1,1,1969,1969,2
56054,Maier Christoph,1,1,1,1,1969,1969,2
56061,P Hyett,1,1,1,1,1976,1976,2
56062,R Mckenzie,1,1,1,1,1976,1976,2
56065,Allen Irving,1,1,1,1,1968,1968,2
56066,David Colfax,1,1,1,1,1968,1968,2
56070,M Brown,1,1,1,1,1975,1975,2
56071,W Hammood,1,1,1,1,1975,1975,2
56074,H Parfitt,1,1,1,1,1968,1968,2
56075,J K,1,1,1,1,1968,1968,2
56094,Dommermuth William,1,1,1,1,1967,1967,2
56095,Millard William,1,1,1,1,1967,1967,2
56088,Laurent Charles,1,1,1,1,1968,1968,2
56089,Parra Aquileo,1,1,1,1,1968,1968,2
56083,Brody Robert,1,1,1,1,1968,1968,2
56084,Cunningham Scott,1,1,1,1,1968,1968,2
56192,Brown Douglas,1,1,1,1,1965,1965,2
56193,Warshaw Martin,1,1,1,1,1965,1965,2
56201,Bengston Roger,1,1,1,1,1964,1964,2
56202,Brenner Henry,1,1,1,1,1964,1964,2
56203,Bradburn Norman,1,1,1,1,1964,1964,2
56204,Mason William,1,1,1,1,1964,1964,2
56181,Plummer Joseph,1,1,1,1,1972,1972,2
56151,Greeno Daniel,1,1,1,1,1973,1973,2
56152,Sommers Montrose,1,1,1,1,1973,1973,2
56155,Stokes Charles,1,1,1,1,1965,1965,2
56156,Mintz Philip,1,1,1,1,1965,1965,2
56160,John Bruce,1,1,1,1,1972,1972,2
56161,Dainoff Marvin,1,1,1,1,1972,1972,2
56177,Resek Robert,1,1,1,1,1972,1972,2
56114,Young Forrest,1,1,1,1,1974,1974,2
56115,Levinsohn Jay,1,1,1,1,1974,1974,2
56116,Haberman Paul,1,1,1,1,1967,1967,2
56117,Elinson Jack,1,1,1,1,1967,1967,2
56118,Richartz Leon,1,1,1,1,1967,1967,2
56122,W Bo,1,1,1,1,1967,1967,2
56123,Schyberger Son,1,1,1,1,1967,1967,2
56125,Kelly Mary,1,1,1,1,1967,1967,2
56126,Robert Gunnigle,1,1,1,1,1967,1967,2
56127,Thompson William,1,1,1,1,1967,1967,2
56134,Gruber Alin,1,1,1,1,1966,1966,2
56135,Lindberg Barbara,1,1,1,1,1966,1966,2
56136,Maurizi Alex,1,1,1,1,1973,1973,2
56137,Hinkle Charles,1,1,1,1,1966,1966,2
56138,Wolf Jack,1,1,1,1,1966,1966,2
56140,Collins Norman,1,1,1,1,1966,1966,2
56141,Wagner Louis,1,1,1,1,1973,1973,2
56142,Banos Janis,1,1,1,1,1973,1973,2
56105,Mercurio Joseph,1,1,1,1,1974,1974,2
56107,Belkin Marvin,1,1,1,1,1967,1967,2
56108,Lieberman Seymour,1,1,1,1,1967,1967,2
50214,Norman Johnson,1,1,1,1,1972,1972,2
50215,Edward Ward,1,1,1,1,1972,1972,2
50219,Judith Lave,1,1,1,1,1972,1972,2
50220,Samuel Leinhardt,1,1,1,1,1972,1972,2
50233,Joel Wiesman,1,1,1,1,1972,1972,2
50234,G Holzman,1,1,1,1,1972,1972,2
50253,Richard Schramm,1,1,1,1,1972,1972,2
50255,Irwin Bernhardt,1,1,1,1,1972,1972,2
50309,Peter Holmblad,1,1,1,1,1972,1972,2
50310,Frank Tillman,1,1,1,1,1972,1972,2
50311,Thomas Cain,1,1,1,1,1972,1972,2
50312,Chris Roach,1,1,1,1,1972,1972,2
50313,S Arisawa,1,1,1,1,1972,1972,2
50335,Alan Merten,1,1,1,1,1972,1972,2
50336,Mervin Muller,1,1,1,1,1972,1972,2
50354,Donald Inglehart,1,1,1,1,1972,1972,2
50355,D Devine,1,1,1,1,1972,1972,2
50356,G Lesso,1,1,1,1,1972,1972,2
50389,Martin Childs,1,1,1,1,1972,1972,2
50390,Harvey Wolff,1,1,1,1,1972,1972,2
50435,Thomas Mason,1,1,1,1,1971,1971,2
50436,Colin Moodie,1,1,1,1,1971,1971,2
50437,David Lutenberg,1,1,1,1,1971,1971,2
50438,Walter Hobbs,1,1,1,1,1971,1971,2
50439,Lester Anderson,1,1,1,1,1971,1971,2
50671,Frank Yates,1,1,1,1,1975,1975,2
49537,Michael Scriabin,1,1,1,1,1975,1975,2
49553,I Fox,1,1,1,1,1975,1975,2
49976,H Noe,1,1,1,1,1973,1973,2
49977,S Ehrenfeld,1,1,1,1,1973,1973,2
49978,Luigi Mariani,1,1,1,1,1973,1973,2
49979,Bernad Nicoletti,1,1,1,1,1973,1973,2
50191,M Warner,1,1,1,1,1972,1972,2
