ID,Author,central number,cumulative # of papers,cumulative  of co-authors,cumulative # of journals,min year of publication,max year of publication,cluster size
50192,J Prawda,1,1,1,1,1972,1972,2
50924,Michael Donnell,1,1,1,1,1975,1975,2
49746,Gordon Pye,1,1,1,1,1974,1974,2
49747,Ahmet Tezel,1,1,1,1,1974,1974,2
50776,Dennis Middlemist,1,1,1,1,1976,1976,2
50845,Patrick Laughlin,1,1,1,1,1972,1972,2
50854,Charles Gettys,1,1,1,1,1973,1973,2
51314,Richard Peterson,1,1,1,1,1976,1976,2
50974,Lee Beach,1,1,1,1,1976,1976,2
51017,Donald Parker,1,1,1,1,1976,1976,2
51061,Neal Schmitt,1,1,1,1,1976,1976,2
51093,Berndt Brehmer,1,1,1,1,1976,1976,2
49996,Seymour Barcun,1,1,1,1,1973,1973,2
49997,Peter Jeming,1,1,1,1,1973,1973,2
50014,Harold Luft,1,1,1,1,1973,1973,2
50048,Amrit Goel,1,1,1,1,1973,1973,2
50085,E Jacobsen,1,1,1,1,1973,1973,2
50086,S Arunkumar,1,1,1,1,1973,1973,2
50109,L Heroux,1,1,1,1,1973,1973,2
50114,E Gear,1,1,1,1,1973,1973,2
50127,E Huckfeldt,1,1,1,1,1973,1973,2
50139,Yutaka Sayeki,1,1,1,1,1973,1973,2
50140,Karl Vesper,1,1,1,1,1973,1973,2
49895,Raphael Trifon,1,1,1,1,1974,1974,2
49896,Mosh Landau,1,1,1,1,1974,1974,2
49920,Rimas Kalvaitis,1,1,1,1,1974,1974,2
49921,Anthony Posgay,1,1,1,1,1974,1974,2
49925,J Forrest,1,1,1,1,1974,1974,2
49926,P Hirst,1,1,1,1,1974,1974,2
49927,Samuel Oren,1,1,1,1,1974,1974,2
49928,David Luenberger,1,1,1,1,1974,1974,2
49939,Charles Lawrence,1,1,1,1,1973,1973,2
49940,Axel Mundigo,1,1,1,1,1973,1973,2
49941,Charles Gearing,1,1,1,1,1973,1973,2
49942,William Swart,1,1,1,1,1973,1973,2
49943,Charles Haley,1,1,1,1,1973,1973,2
49960,Ronald Seaberg,1,1,1,1,1973,1973,2
49961,Charlotte Seaberg,1,1,1,1,1973,1973,2
49635,Dean Jamison,1,1,1,1,1975,1975,2
49636,Keith Lumsden,1,1,1,1,1975,1975,2
49637,William Gruber,1,1,1,1,1975,1975,2
49638,John Niles,1,1,1,1,1975,1975,2
49639,Warren Housman,1,1,1,1,1975,1975,2
49640,Bell Sanchez,1,1,1,1,1975,1975,2
49656,Bruce Berra,1,1,1,1,1975,1975,2
49665,Curtis Mclaughlin,1,1,1,1,1974,1974,2
49670,Thomas Sicilia,1,1,1,1,1975,1975,2
49695,Robert Glassey,1,1,1,1,1974,1974,2
49696,Virenda Gupta,1,1,1,1,1974,1974,2
49697,Alan Cohen,1,1,1,1,1974,1974,2
49742,William Hamilton,1,1,1,1,1974,1974,2
49743,Michael Moses,1,1,1,1,1974,1974,2
49788,Wade Christoffel,1,1,1,1,1974,1974,2
49801,Arie Hordijk,1,1,1,1,1974,1974,2
49802,M Tijms,1,1,1,1,1974,1974,2
49818,Leon Lasdon,1,1,1,1,1975,1975,2
49837,Willy Gochet,1,1,1,1,1974,1974,2
49848,Harold Krisbergh,1,1,1,1,1974,1974,2
49849,J Hartfiel,1,1,1,1,1974,1974,2
49851,S Subratta,1,1,1,1,1974,1974,2
49852,Richard Grinold,1,1,1,1,1974,1974,2
49872,Sedat Ercan,1,1,1,1,1974,1974,2
49873,Zia Hassan,1,1,1,1,1974,1974,2
49396,Michael Resh,1,1,1,1,1976,1976,2
49397,Mosha Friedman,1,1,1,1,1976,1976,2
49428,A Walters,1,1,1,1,1976,1976,2
49429,J Mangold,1,1,1,1,1976,1976,2
49430,David Goodman,1,1,1,1,1976,1976,2
49431,H Baurmeister,1,1,1,1,1976,1976,2
49432,Albert Chan,1,1,1,1,1976,1976,2
49433,Richard Francis,1,1,1,1,1976,1976,2
47415,Magnanti Thomas,1,1,1,1,1976,1976,2
47488,Kenneth Mackenzie,1,1,1,1,1972,1972,2
47518,John Mulvey,1,1,1,1,1976,1976,2
47528,Edwin Mansfield,1,1,1,1,1975,1975,2
47568,Donald Ratliff,1,1,1,1,1975,1975,2
48181,Thomas Morin,1,1,1,1,1976,1976,2
48182,Jean Blin,1,1,1,1,1975,1975,2
48196,Miller David,1,1,1,1,1976,1976,2
48211,Eric Brodheim,1,1,1,1,1975,1975,2
48213,Manfred Padberg,1,1,1,1,1974,1974,2
48268,Charles Kriebel,1,1,1,1,1975,1975,2
47584,Salah Elmaghraby,1,1,1,1,1972,1972,2
47600,William Ziemba,1,1,1,1,1974,1974,2
47680,Jeremy Shapiro,1,1,1,1,1976,1976,2
47682,Steven Maier,1,1,1,1,1976,1976,2
47683,Weide Vander,1,1,1,1,1976,1976,2
47722,Rothkopf Michael,1,1,1,1,1971,1971,2
48429,Hurter Arthur,1,1,1,1,1974,1974,2
48383,Joseph Svestka,1,1,1,1,1973,1973,2
47869,Arthur Geoffrion,1,1,1,1,1974,1974,2
47872,Gerwin Donald,1,1,1,1,1974,1974,2
47939,Glenn Graves,1,1,1,1,1974,1974,2
47999,Michael Best,1,1,1,1,1975,1975,2
48004,Roy Marsten,1,1,1,1,1976,1976,2
48661,Thomas Ruble,1,1,1,1,1976,1976,2
48688,William Pierskalla,1,1,1,1,1972,1972,2
48710,Richard Larson,1,1,1,1,1972,1972,2
48717,Cyrus Derman,1,1,1,1,1975,1975,2
48727,Jan Chaiken,1,1,1,1,1972,1972,2
48758,Howard Tuckman,1,1,1,1,1972,1972,2
49233,Saul Blumenthal,1,1,1,1,1976,1976,2
49234,A Greenwood,1,1,1,1,1976,1976,2
49235,C Huang,1,1,1,1,1976,1976,2
49237,Alain Alcouffe,1,1,1,1,1976,1976,2
49238,G Muratet,1,1,1,1,1976,1976,2
49239,L Jaquette,1,1,1,1,1976,1976,2
49241,Bradley Alprin,1,1,1,1,1976,1976,2
49242,Michael Folie,1,1,1,1,1976,1976,2
49243,John Tiffin,1,1,1,1,1976,1976,2
49277,Joseph Pliskin,1,1,1,1,1976,1976,2
49289,Richard O'neill,1,1,1,1,1976,1976,2
49290,G Ecker,1,1,1,1,1976,1976,2
49291,J Zoracki,1,1,1,1,1976,1976,2
49292,I Coverdale,1,1,1,1,1976,1976,2
49293,F Wharton,1,1,1,1,1976,1976,2
49568,William Fairley,1,1,1,1,1975,1975,2
49569,Henry Jacoby,1,1,1,1,1975,1975,2
49570,John Rapoport,1,1,1,1,1975,1975,2
49583,John Yuan,1,1,1,1,1975,1975,2
49584,Jeffrey Horen,1,1,1,1,1975,1975,2
49591,Helmy Baligh,1,1,1,1,1967,1967,2
49600,Bruce Robinson,1,1,1,1,1975,1975,2
49601,C Lakhani,1,1,1,1,1975,1975,2
49602,David Stimson,1,1,1,1,1975,1975,2
49603,Ronald Thompson,1,1,1,1,1975,1975,2
49615,Fred Andres,1,1,1,1,1975,1975,2
49617,Avraham Beja,1,1,1,1,1975,1975,2
49618,Ariel Teller,1,1,1,1,1975,1975,2
49436,Christopher Piper,1,1,1,1,1976,1976,2
49437,James Bonnardeaux,1,1,1,1,1976,1976,2
49438,Jean Dolait,1,1,1,1,1976,1976,2
49454,T Kawaguchi,1,1,1,1,1976,1976,2
49455,Y Maruyama,1,1,1,1,1976,1976,2
49457,Richard Rippe,1,1,1,1,1976,1976,2
49458,Maurice Wilkinson,1,1,1,1,1976,1976,2
49476,Willis Greer,1,1,1,1,1976,1976,2
49480,Bani Sinha,1,1,1,1,1976,1976,2
49481,William Brownell,1,1,1,1,1976,1976,2
49482,James Lowerre,1,1,1,1,1976,1976,2
49502,Guy Curry,1,1,1,1,1974,1974,2
49507,Nils Hakansson,1,1,1,1,1975,1975,2
49508,I Brosh,1,1,1,1,1975,1975,2
49389,Vandankumar Trivedi,1,1,1,1,1976,1976,2
49390,Michael Warners,1,1,1,1,1976,1976,2
49391,D Cumming,1,1,1,1,1976,1976,2
49393,Clyde Beck,1,1,1,1,1976,1976,2
49096,Jeff Kennington,1,1,1,1,1976,1976,2
49104,Gary Dickson,1,1,1,1,1974,1974,2
49122,John Fryer,1,1,1,1,1976,1976,2
49129,William Widhelm,1,1,1,1,1976,1976,2
49134,Mclean Ephraim,1,1,1,1,1974,1974,2
49042,Paul Kleindorfer,1,1,1,1,1975,1975,2
48873,Mahmoud Wahba,1,1,1,1,1976,1976,2
49301,Emmons Hamilton,1,1,1,1,1975,1975,2
49308,Bruce Miller,1,1,1,1,1975,1975,2
49316,Andres Weintraub,1,1,1,1,1976,1976,2
49317,Daniel Navon,1,1,1,1,1976,1976,2
49318,Peter Henderson,1,1,1,1,1976,1976,2
49319,Kenneth Steiglitz,1,1,1,1,1976,1976,2
49320,David Fyffe,1,1,1,1,1976,1976,2
49336,Gordon Bagby,1,1,1,1,1976,1976,2
49337,A Thesen,1,1,1,1,1976,1976,2
49338,Yvo Dirickx,1,1,1,1,1976,1976,2
49339,E Wakeman,1,1,1,1,1976,1976,2
49352,E Unger,1,1,1,1,1976,1976,2
49355,Mitsuo Suzuki,1,1,1,1,1976,1976,2
49356,Miki Nakayamas,1,1,1,1,1976,1976,2
49357,Timothy Lowe,1,1,1,1,1976,1976,2
49358,Arthur Hurterm,1,1,1,1,1976,1976,2
49359,John Aram,1,1,1,1,1976,1976,2
49360,Cyril Morgan,1,1,1,1,1976,1976,2
44601,Jean Crockett,1,1,1,1,1974,1974,2
44602,Gwen Bymers,1,1,1,1,1974,1974,2
44608,Roger Barker,1,1,1,1,1975,1975,2
44609,Allan Wicker,1,1,1,1,1975,1975,2
44610,Alain Cousineau,1,1,1,1,1975,1975,2
44611,Jospeh Newman,1,1,1,1,1975,1975,2
44612,Bradley Lockman,1,1,1,1,1975,1975,2
44678,Dov Pekelman,1,1,1,1,1974,1974,2
44691,Carol Scott,1,1,1,1,1976,1976,2
44649,Brian Ratchford,1,1,1,1,1976,1976,2
44619,Joseph Guiltinan,1,1,1,1,1975,1975,2
44813,Robert Meyer,1,1,1,1,1971,1971,2
44780,Kristian Palda,1,1,1,1,1970,1970,2
45424,Andris Zoltners,1,1,1,1,1976,1976,2
45221,Saul Sands,1,1,1,1,1976,1976,2
45235,R Dale,1,1,1,1,1973,1973,2
45345,Donald Wehrung,1,1,1,1,1976,1976,2
45348,Gary Eppen,1,1,1,1,1974,1974,2
45375,Stanley Stasch,1,1,1,1,1975,1975,2
45413,Murphy Sewall,1,1,1,1,1976,1976,2
45574,R Berdie,1,1,1,1,1976,1976,2
45575,F Anderson,1,1,1,1,1976,1976,2
45553,Nariman Dhalia,1,1,1,1,1976,1976,2
45554,Winston Mahatoo,1,1,1,1,1976,1976,2
45535,Ronald Carey,1,1,1,1,1976,1976,2
45536,Steven Clicque,1,1,1,1,1976,1976,2
45500,Elizabeth Richards,1,1,1,1,1954,1954,2
45446,Stephen Greyser,1,1,1,1,1974,1974,2
45459,John Czepiel,1,1,1,1,1976,1976,2
45470,Emerson Babb,1,1,1,1,1975,1975,2
45480,Howard Green,1,1,1,1,1974,1974,2
45484,Davis Fogg,1,1,1,1,1973,1973,2
45650,Lynn Loudenback,1,1,1,1,1974,1974,2
45651,John Goebel,1,1,1,1,1974,1974,2
45660,Josef Rokus,1,1,1,1,1973,1973,2
45662,Stanley Shapiro,1,1,1,1,1973,1973,2
45663,Leland Beik,1,1,1,1,1973,1973,2
45664,Stephen Buzby,1,1,1,1,1973,1973,2
45671,Edward Asam,1,1,1,1,1973,1973,2
45591,John Grabner,1,1,1,1,1975,1975,2
45592,Roger Labreque,1,1,1,1,1975,1975,2
45593,Shirley Young,1,1,1,1,1975,1975,2
45594,Barbara Feigin,1,1,1,1,1975,1975,2
45599,Gene Drisser,1,1,1,1,1975,1975,2
45600,Eugene Kelley,1,1,1,1,1975,1975,2
45601,R Scheewe,1,1,1,1,1975,1975,2
45610,Babett Jackson,1,1,1,1,1975,1975,2
45612,Nessim Hanna,1,1,1,1,1975,1975,2
45638,Milton Blum,1,1,1,1,1974,1974,2
45639,John Stewart,1,1,1,1,1974,1974,2
45641,Frank Mossman,1,1,1,1,1974,1974,2
45642,Paul Fisher,1,1,1,1,1974,1974,2
45538,George Dupuy,1,1,1,1,1976,1976,2
45539,William Kehoe,1,1,1,1,1976,1976,2
45773,M Wu,1,1,1,1,1973,1973,2
45951,Jacob Duker,1,1,1,1,1974,1974,2
46067,Richard Westin,1,1,1,1,1975,1975,2
46068,Peter Watson,1,1,1,1,1975,1975,2
46076,Harry Nystrom,1,1,1,1,1975,1975,2
46077,Hans Tamsons,1,1,1,1,1975,1975,2
46681,Howard Thompson,1,1,1,1,1976,1976,2
46682,Jesse Raine,1,1,1,1,1976,1976,2
46684,Nicholas Windeshausen,1,1,1,1,1976,1976,2
46720,Richard Besson,1,1,1,1,1975,1975,2
46725,Michael Granfield,1,1,1,1,1975,1975,2
46726,Alfred Nicols,1,1,1,1,1975,1975,2
46190,Roy Stout,1,1,1,1,1970,1970,2
46195,Paul Kau,1,1,1,1,1972,1972,2
46196,Lowell Hill,1,1,1,1,1972,1972,2
46779,Robert Higgins,1,1,1,1,1973,1973,2
46753,Jacob Siegel,1,1,1,1,1974,1974,2
46754,J Boddewy,1,1,1,1,1974,1974,2
46755,Thomas Wheeler,1,1,1,1,1974,1974,2
46756,Margaret Wheeler,1,1,1,1,1974,1974,2
47284,Frederick May,1,1,1,1,1968,1968,2
47227,Richard Morey,1,1,1,1,1972,1972,2
46782,C Swart,1,1,1,1,1972,1972,2
46783,Robert Carter,1,1,1,1,1972,1972,2
46789,Dale Varble,1,1,1,1,1972,1972,2
46790,E Bergerson,1,1,1,1,1972,1972,2
38770,William Pasmore,1,1,1,1,1976,1976,2
38791,George Brabb,1,1,1,1,1976,1976,2
38792,Jeffrey Livingston,1,1,1,1,1976,1976,2
38793,P Lingaraj,1,1,1,1,1976,1976,2
38794,Harvey Wolfe,1,1,1,1,1976,1976,2
38732,William Damon,1,1,1,1,1972,1972,2
38757,John Rhode,1,1,1,1,1976,1976,2
38758,James Sorensen,1,1,1,1,1976,1976,2
38759,Stewart Brown,1,1,1,1,1976,1976,2
38760,Andre Mccollough,1,1,1,1,1976,1976,2
38762,Greg Williams,1,1,1,1,1976,1976,2
38763,Lawrence Gooch,1,1,1,1,1976,1976,2
38765,Richard Mojena,1,1,1,1,1976,1976,2
38767,Robert Newett,1,1,1,1,1976,1976,2
38768,Ramakrishna Krishnan,1,1,1,1,1976,1976,2
38705,Ramon Aldag,1,1,1,1,1975,1975,2
38629,Francis Connelly,1,1,1,1,1974,1974,2
38807,Kerry Smith,1,1,1,1,1976,1976,2
38808,David Webster,1,1,1,1,1976,1976,2
38809,James Constantin,1,1,1,1,1976,1976,2
38810,Mo Kung,1,1,1,1,1976,1976,2
38832,Robert Gouldemans,1,1,1,1,1976,1976,2
38833,Dennis Miller,1,1,1,1,1976,1976,2
38798,Edward Silver,1,1,1,1,1976,1976,2
38799,John Moore,1,1,1,1,1976,1976,2
38800,William Beranek,1,1,1,1,1976,1976,2
38801,Walton Taylor,1,1,1,1,1976,1976,2
38852,Donald Hempel,1,1,1,1,1975,1975,2
38887,Clark Hawkins,1,1,1,1,1973,1973,2
38888,Robert Halonen,1,1,1,1,1973,1973,2
38889,Claude Mcmillan,1,1,1,1,1973,1973,2
38890,Donald Plane,1,1,1,1,1973,1973,2
38891,Asterios Kefalas,1,1,1,1,1973,1973,2
38892,Peter Schoderbek,1,1,1,1,1973,1973,2
38909,Charles Holloman,1,1,1,1,1972,1972,2
38910,Hal Hendrick,1,1,1,1,1972,1972,2
38835,John Fellingham,1,1,1,1,1976,1976,2
38836,Theodore Mock,1,1,1,1,1976,1976,2
38837,John Percival,1,1,1,1,1976,1976,2
38838,Randolph Westerfield,1,1,1,1,1976,1976,2
37457,Clay Whybark,1,1,1,1,1976,1976,2
37528,Thomas Vollmann,1,1,1,1,1976,1976,2
37525,James Sweigart,1,1,1,1,1976,1976,2
37526,Robert Markland,1,1,1,1,1976,1976,2
37745,Timothy Shaftel,1,1,1,1,1971,1971,2
37653,K Kwak,1,1,1,1,1976,1976,2
37673,Carl Nelson,1,1,1,1,1974,1974,2
37718,Kenneth Kendall,1,1,1,1,1976,1976,2
37976,Robert Carbone,1,1,1,1,1976,1976,2
37771,William Wallace,1,1,1,1,1973,1973,2
37838,William Stevenson,1,1,1,1,1975,1975,2
37875,James Jucker,1,1,1,1,1973,1973,2
37877,Norman Chervany,1,1,1,1,1974,1974,2
37990,Ralph Keeney,1,1,1,1,1975,1975,2
38007,Dyer James,1,1,1,1,1976,1976,2
38109,Roger Schroeder,1,1,1,1,1976,1976,2
38563,Thomas Cook,1,1,1,1,1976,1976,2
38587,George Huber,1,1,1,1,1964,1964,2
38602,Friedhelm Bliemel,1,1,1,1,1976,1976,2
38518,James Weeks,1,1,1,1,1976,1976,2
38544,Alden Bean,1,1,1,1,1976,1976,2
38430,Gerald Hurst,1,1,1,1,1974,1974,2
38331,Richard Clelland,1,1,1,1,1976,1976,2
38343,Andrew Whinston,1,1,1,1,1975,1975,2
38122,Albert Page,1,1,1,1,1971,1971,2
38131,Paul Kuzdrall,1,1,1,1,1976,1976,2
38160,Philippe Cattin,1,1,1,1,1976,1976,2
38170,Thomas Clark,1,1,1,1,1974,1974,2
40790,H Kizilbash,1,1,1,1,1975,1975,2
40794,Luis Dominguez,1,1,1,1,1971,1971,2
40654,Dennis Mcdermott,1,1,1,1,1976,1976,2
40656,K Walter,1,1,1,1,1975,1975,2
40605,Baltas George,1,1,1,1,1951,1951,2
40625,W Lanford,1,1,1,1,1975,1975,2
40720,H Kirpalani,1,1,1,1,1973,1973,2
40986,Klaus Backhaus,1,1,1,1,1976,1976,2
40987,Roger Vergin,1,1,1,1,1975,1975,2
40998,Charles Holland,1,1,1,1,1973,1973,2
40905,Howard Forman,1,1,1,1,1972,1972,2
40918,James Wilcox,1,1,1,1,1974,1974,2
41004,Lee Dyer,1,1,1,1,1976,1976,2
41015,Gary Ford,1,1,1,1,1976,1976,2
41026,William Browne,1,1,1,1,1976,1976,2
41027,Patrick Kemp,1,1,1,1,1976,1976,2
41029,E Bailey,1,1,1,1,1976,1976,2
40961,Augustine San,1,1,1,1,1975,1975,2
41043,Bern Gunter,1,1,1,1,1976,1976,2
41061,Alice Courtney,1,1,1,1,1971,1971,2
41064,Mary Mogee,1,1,1,1,1976,1976,2
41134,John Mckean,1,1,1,1,1975,1975,2
41135,Joseph Monsen,1,1,1,1,1975,1975,2
41138,N Oliver,1,1,1,1,1975,1975,2
41139,H Rothman,1,1,1,1,1975,1975,2
41153,B Ross,1,1,1,1,1975,1975,2
41154,Nimr Eid,1,1,1,1,1975,1975,2
41155,Edward Armaly,1,1,1,1,1975,1975,2
41156,T Fitzroy,1,1,1,1,1975,1975,2
41157,D Mandry,1,1,1,1,1975,1975,2
40121,Ray O'leary,1,1,1,1,1976,1976,2
40122,Ian Iredale,1,1,1,1,1976,1976,2
40133,J Hovell,1,1,1,1,1975,1975,2
40134,H Jones,1,1,1,1,1975,1975,2
40136,J Clarke,1,1,1,1,1975,1975,2
40175,Donald Jackson,1,1,1,1,1975,1975,2
40194,Timothy Wilson,1,1,1,1,1975,1975,2
40042,Edgar Crane,1,1,1,1,1975,1975,2
40114,I Hawkins,1,1,1,1,1976,1976,2
40365,Peter Laplaca,1,1,1,1,1975,1975,2
40283,Robert Hansen,1,1,1,1,1976,1976,2
40287,Leonard Reid,1,1,1,1,1976,1976,2
40524,Dwight Gentry,1,1,1,1,1976,1976,2
38927,J Gupta,1,1,1,1,1972,1972,2
38928,R Wyskida,1,1,1,1,1972,1972,2
38946,Thomas Dyckman,1,1,1,1,1972,1972,2
38967,David Cravens,1,1,1,1,1973,1973,2
39684,Hans Thorelli,1,1,1,1,1973,1973,2
39716,James Mcneal,1,1,1,1,1967,1967,2
39737,Neil Hood,1,1,1,1,1976,1976,2
39878,Malcolm Cunningham,1,1,1,1,1975,1975,2
39771,A Meidan,1,1,1,1,1975,1975,2
39798,Johan Arndt,1,1,1,1,1975,1975,2
42949,Ronald Nelson,1,1,1,1,1976,1976,2
42869,Haley Russell,1,1,1,1,1971,1971,2
42878,Robert Wilkes,1,1,1,1,1974,1974,2
42907,Thomas Russell,1,1,1,1,1976,1976,2
42908,Charles Martin,1,1,1,1,1976,1976,2
43098,Geoffrey Lancaster,1,1,1,1,1976,1976,2
43116,Thomas Stanley,1,1,1,1,1976,1976,2
43191,Milton Pressley,1,1,1,1,1976,1976,2
43183,R Block,1,1,1,1,1976,1976,2
43184,N Goodman,1,1,1,1,1976,1976,2
42730,Sonia Yuspeh,1,1,1,1,1976,1976,2
42630,John Gifford,1,1,1,1,1975,1975,2
42631,John Maggard,1,1,1,1,1975,1975,2
42632,Robert Burnkrant,1,1,1,1,1975,1975,2
42684,Valentine Appel,1,1,1,1,1975,1975,2
42856,John Wheatley,1,1,1,1,1970,1970,2
42124,Mary Schlinger,1,1,1,1,1972,1972,2
42141,Robert Smith,1,1,1,1,1976,1976,2
42210,Richard Lutz,1,1,1,1,1972,1972,2
42269,George Brooker,1,1,1,1,1976,1976,2
42398,Myron Gable,1,1,1,1,1974,1974,2
42482,Ernest Larkin,1,1,1,1,1976,1976,2
42483,Gerald Grotta,1,1,1,1,1976,1976,2
41208,Ove Brandes,1,1,1,1,1972,1972,2
41209,Un Zackrisson,1,1,1,1,1972,1972,2
41180,Charles Oneal,1,1,1,1,1973,1973,2
41218,Benson Shapiro,1,1,1,1,1976,1976,2
41257,Edward Russo,1,1,1,1,1975,1975,2
41313,Louis Bucklin,1,1,1,1,1973,1973,2
42005,Kae Chung,1,1,1,1,1976,1976,2
42018,Wayne Norvell,1,1,1,1,1974,1974,2
41724,James Gentry,1,1,1,1,1975,1975,2
41797,James Goodnow,1,1,1,1,1972,1972,2
43283,Ruth Ziff,1,1,1,1,1974,1974,2
43288,Edward Lee,1,1,1,1,1974,1974,2
43289,Leo Liebman,1,1,1,1,1974,1974,2
43342,Fred Siller,1,1,1,1,1973,1973,2
43343,Bernon Jones,1,1,1,1,1973,1973,2
43313,Shel Feldman,1,1,1,1,1974,1974,2
43314,Abraham Wolf,1,1,1,1,1974,1974,2
43318,Stewart Britt,1,1,1,1,1973,1973,2
43319,John O'leary,1,1,1,1,1973,1973,2
43388,John Pavasars,1,1,1,1,1972,1972,2
43389,E Derr,1,1,1,1,1972,1972,2
43292,Robert March,1,1,1,1,1974,1974,2
43293,Donald Swinbourne,1,1,1,1,1974,1974,2
43294,Donald Sexton,1,1,1,1,1974,1974,2
43295,Phyllis Haberman,1,1,1,1,1974,1974,2
43300,Pravat Choudhury,1,1,1,1,1974,1974,2
43301,Lawrence Schmid,1,1,1,1,1974,1974,2
43243,Irwin Horowitz,1,1,1,1,1975,1975,2
43244,Russell Kaye,1,1,1,1,1975,1975,2
43212,Theodore Dunn,1,1,1,1,1974,1974,2
43214,Robert Lusch,1,1,1,1,1976,1976,2
43224,L Alford,1,1,1,1,1975,1975,2
43225,B Mason,1,1,1,1,1975,1975,2
43234,Langbourne Rust,1,1,1,1,1975,1975,2
43235,Thomas Watkins,1,1,1,1,1975,1975,2
43236,William Foley,1,1,1,1,1975,1975,2
43237,M Vendatesan,1,1,1,1,1975,1975,2
43238,Jean Losco,1,1,1,1,1975,1975,2
44101,Kent Granzin,1,1,1,1,1975,1975,2
44107,John Daniels,1,1,1,1,1975,1975,2
44125,Verbrugge James,1,1,1,1,1975,1975,2
44262,Arthur Eubank,1,1,1,1,1975,1975,2
44286,R Brent,1,1,1,1,1975,1975,2
44373,Stanley Hollander,1,1,1,1,1974,1974,2
43719,Dennis Tootelian,1,1,1,1,1976,1976,2
43927,Gerd Wagner,1,1,1,1,1976,1976,2
43944,Arthur Brief,1,1,1,1,1975,1975,2
44028,Slevin Dennis,1,1,1,1,1974,1974,2
44031,Robert Stanford,1,1,1,1,1974,1974,2
43426,Charles Overholser,1,1,1,1,1971,1971,2
43427,John Kline,1,1,1,1,1971,1971,2
43537,Monroe Kent,1,1,1,1,1975,1975,2
43409,John Fielden,1,1,1,1,1973,1973,2
43412,Robert Taylor,1,1,1,1,1972,1972,2
43413,D Peterson,1,1,1,1,1972,1972,2
43896,Kenneth Hatten,1,1,1,1,1974,1974,2
44551,Dale Max,1,1,1,1,1975,1975,2
44560,E Mccain,1,1,1,1,1975,1975,2
44561,A Millar,1,1,1,1,1975,1975,2
44563,A Shick,1,1,1,1,1975,1975,2
44566,M Grikscheit,1,1,1,1,1975,1975,2
44577,Kent Baker,1,1,1,1,1974,1974,2
44578,John Haslem,1,1,1,1,1974,1974,2
44596,Joan Aldous,1,1,1,1,1974,1974,2
44597,Jack Mcleod,1,1,1,1,1974,1974,2
44590,Gerard Adams,1,1,1,1,1974,1974,2
44591,Thomas Juster,1,1,1,1,1974,1974,2
44171,Robert Soldofsky,1,1,1,1,1975,1975,2
44483,William Trombetta,1,1,1,1,1975,1975,2
44516,George Pinches,1,1,1,1,1975,1975,2
44548,P Bohl,1,1,1,1,1975,1975,2
44511,Barry Keating,1,1,1,1,1975,1975,2
44512,Maryann Keating,1,1,1,1,1975,1975,2
