0.2500008819551935	1111085905290198e-25	11108110049605945e-26	1110976565779918e-25	11109512002035306e-26	11108035756749513e-26	1110621452674783e-25	11106747900576556e-26	0.2500008817596549	11109623805953843e-26	11107382605345268e-26	11109746614285462e-26	1110851592991226e-25	11108319803629037e-26	11109164568002151e-26	11108878352987842e-26	10622118178723106e-26	11109533523290438e-26	11107570036989213e-26	11109065409429879e-26	0.2499992140109757	0.2499990202794843
0.2500000639386099	0.25000026999021857	11109803385510658e-26	0.24999962973273557	11110012359551613e-26	11109270810828873e-26	1110794967393273e-25	11110655010261003e-26	11106600977666631e-26	1110992257116957e-25	0.25000003434371626	11108656782739359e-26	11109757450649802e-26	11107185811626595e-26	11109854107941379e-26	11109902478365579e-26	10615430253682456e-26	11108899690933379e-26	11109711609075674e-26	11109764687734388e-26	11108880282386924e-26	1110969346523925e-25
11109801853945251e-26	11109686989431956e-26	11108249191956077e-26	0.5000001958274143	11109588856263503e-26	11108598578545503e-26	11105116496924862e-26	0.4999998019509309	111090416566756e-24	11109095143794692e-26	1110954690607466e-25	11110082905068561e-26	11107634229174252e-26	11108026763517638e-26	11109035135708161e-26	11106873047109051e-26	11107308390950528e-26	11109313881384375e-26	1110770883848879e-25	11108476958700221e-26	11106512685719283e-26	11105776124058938e-26
11105970121868002e-26	11107971513462494e-26	11108300977041318e-26	11108468035704016e-26	11106064105706147e-26	11107248776543096e-26	11100329480478221e-26	11105779270118464e-26	0.9999999976675507	11109948019597791e-26	1110686170602341e-25	11108727242807626e-26	11107838815513862e-26	11107495474051616e-26	11108976839307633e-26	11107893525268926e-26	11108320121146464e-26	11109038256626743e-26	11109616407690748e-26	11108132595784369e-26	11100527718340713e-26	11101383747555137e-26
11108771288082071e-26	11109069580454895e-26	11107965839280132e-26	11105336663169075e-26	11109037351046284e-26	11107441753862014e-26	1110208069070548e-25	11106955756748773e-26	11108144644502285e-26	11105921193964221e-26	11100432789394895e-26	11105085705769687e-26	11102620431160342e-26	11103619435342468e-26	11108669441048307e-26	11096206972563866e-26	0.9999999976679068	11107178478114807e-26	11110009592871067e-26	11107513960093123e-26	11098741808980174e-26	11098528169512567e-26
1111069506838236e-25	0.33333369135937846	11108154805367325e-26	0.3333334335063811	11109714924177839e-26	11108733845209544e-26	11105910651960916e-26	11110255845494064e-26	11103824541339425e-26	11110014218653137e-26	11108067759739774e-26	1110982021497333e-25	11108598013217907e-26	11108121585266843e-26	11108807340147851e-26	0.3333328730236682	11102918941624166e-26	11109057419352543e-26	11108679368354184e-26	11108854060698397e-26	1110878480952969e-25	11108207362727747e-26
11106641818189487e-26	11109797978680354e-26	11109543231513594e-26	11109237845943091e-26	11107239948217666e-26	11106620885402987e-26	11108700497001266e-26	1110830201032959e-25	0.9999999976673157	11108657210940896e-26	1110936368517261e-25	1110803000329685e-25	11106492184058761e-26	11109233241113091e-26	1110923963373074e-25	11108423271804094e-26	11108431981769496e-26	11108946914422724e-26	11107742517078696e-26	11108656199777303e-26	11104258586345203e-26	11104912700087748e-26
11110118105137165e-26	11110042643850144e-26	1110706201215076e-25	11109888447544562e-26	11109313816182693e-26	11108552038353728e-26	11105770910447753e-26	11109422537908756e-26	11108886054281934e-26	1110944167664755e-25	1110999043047203e-25	11109556339828117e-26	11107927841696296e-26	11108664334316305e-26	11108619747372125e-26	11109009701424843e-26	0.9999999976672087	11108628727749906e-26	11110230112420213e-26	11109115116210159e-26	11101337268409428e-26	1110755256946365e-25
1111013138632285e-25	11110325474496693e-26	11108846765951418e-26	11110277619129148e-26	11109829204602245e-26	11109771166157801e-26	0.9999999976670186	1110944248113703e-25	1111019849312863e-25	11110115462724178e-26	11105437760501919e-26	11110009925817493e-26	1110863642989891e-25	11109551766645362e-26	11110028197341315e-26	11109442657321141e-26	11110039291741568e-26	11109617952875204e-26	11109335034514127e-26	11109358108617696e-26	11108224426204961e-26	11109482227322505e-26
11109766046609756e-26	11109856075653161e-26	11108660841246584e-26	1110996450366721e-25	0.9999999976671241	11109023933674431e-26	11106094807365667e-26	11108798633881818e-26	11109574911522431e-26	1110967309027219e-25	11107801340243434e-26	11110155362702297e-26	11109644835627158e-26	11108648632392474e-26	11109693580889127e-26	11106371218799652e-26	11109449324346733e-26	11110090680221934e-26	11109808733100314e-26	11109216366603685e-26	11107864161420445e-26	11107415985011076e-26
11109400066785347e-26	11105140889102631e-26	11106834610654589e-26	1110913666251081e-25	1110851427217919e-25	11109009469430223e-26	11105956602063786e-26	11107645742216643e-26	0.9999999976673055	11109002811282925e-26	1110770398271346e-25	11109342725618786e-26	1110777731305167e-25	11107961772644834e-26	11108044041437763e-26	11106565022532488e-26	11108259533523782e-26	11108365604121143e-26	11107110481997774e-26	1110926172242708e-25	11109503000291144e-26	11108891205403787e-26
11108905301359635e-26	11104113406048988e-26	11107333552008283e-26	11108128872588289e-26	11109873227909988e-26	11108646324193723e-26	11104830114646519e-26	11106609587591213e-26	0.9999999976673717	11108641927477891e-26	11106446966495532e-26	11108750982117114e-26	11107903801517472e-26	11107124839366291e-26	11108381043534417e-26	11105136487710911e-26	11108980613944028e-26	11108127963958227e-26	11109043857955091e-26	11108863088796697e-26	11108866254912192e-26	11108088132717235e-26
11109936710482462e-26	11109998351040003e-26	11109077453691626e-26	11109765925439943e-26	11110451211391959e-26	11109925866482777e-26	11107460267810087e-26	11109443667134343e-26	11110072664539947e-26	11109857174957491e-26	11109033190471303e-26	11110316578814018e-26	0.9999999976670126	11109259042088512e-26	11109885445723867e-26	11108212079604143e-26	11110073907579217e-26	11109996660937902e-26	11109570937832692e-26	11109815809701692e-26	11108625946638687e-26	11107926790437113e-26
11110676220780861e-26	0.33333409646742096	11108619628900024e-26	11109862947960096e-26	11109432066653349e-26	11108410309781087e-26	11107248186528099e-26	1110886649516592e-25	1110442362461881e-25	11109586818769306e-26	11109724908739579e-26	11108274387321132e-26	11109270344200871e-26	11108652527374501e-26	11109473481120219e-26	11109302004468941e-26	11108366438906383e-26	11109549214656383e-26	11109307695162641e-26	0.3333332536649124	0.3333326477569949	11108115942316195e-26
11109912349207455e-26	11110558270285967e-26	11109207163904806e-26	11110217983524365e-26	11109670243162896e-26	11108590462981032e-26	1110602823715056e-25	11109362244669991e-26	11109966865303584e-26	11109348390358444e-26	11109896307982165e-26	11109699183498997e-26	11109595542618666e-26	11109625464876009e-26	11109653424630958e-26	0.9999999976670813	11109930271050329e-26	11110029125339677e-26	11109773976474223e-26	11109389030116586e-26	1110493058489009e-25	11106489487487792e-26
11109412827503353e-26	11108706034899453e-26	11108716996637633e-26	11109521341871652e-26	1110952356382507e-25	11109045416322372e-26	11105656018223038e-26	1110873239636565e-25	0.9999999976672476	11109320554669942e-26	11106010391607695e-26	11109461576493703e-26	11108006582756124e-26	11107582791072202e-26	11109526385736728e-26	11105579237152777e-26	11106380399162802e-26	11109341122141964e-26	1110869271627432e-25	11109990361270886e-26	11108415422290532e-26	11107633539114151e-26
1110987584641466e-25	1111000350454486e-25	0.49999991341244426	11109258593414017e-26	11109951581805555e-26	11109146139320417e-26	11108963517175523e-26	11108307912562119e-26	11109630847428716e-26	11110655427363028e-26	11108470865045449e-26	11109997345341956e-26	11109073928677602e-26	11109545089474032e-26	0.5000000843657213	11107554472038501e-26	11109720835044768e-26	11109510417444908e-26	11109621178391876e-26	11109280333783604e-26	11107731548664394e-26	1110711585258475e-25
11109970765802258e-26	11110267318369404e-26	1110982678161252e-25	11110017427818744e-26	11109671457609023e-26	11109119827378465e-26	11106087739720887e-26	11108781581732646e-26	11109454258786807e-26	0.5000000271504456	11106873880869152e-26	1110977517119629e-25	11108670046571122e-26	11107947053528444e-26	0.4999999706277837	11109366046284613e-26	11106826641820387e-26	11109278795249592e-26	11109033178479071e-26	11109058525531552e-26	11108078803940071e-26	11108958510001093e-26
11110202066183703e-26	11110318005943402e-26	11109021109832779e-26	11110323553568772e-26	11109885655169274e-26	11110075242302618e-26	11105257374829607e-26	11109479600485319e-26	1111015325935376e-25	11109966653378726e-26	11105924027594397e-26	11110032471945566e-26	1110875586505919e-25	0.9999999976670482	11110254023939326e-26	11109527531753826e-26	11109849689155745e-26	11109681858778799e-26	11109347984864459e-26	1110937693303025e-25	1110858381297487e-25	1110916415701095e-25
11108990882053834e-26	11108121075773039e-26	11108202668361835e-26	11106001704987026e-26	11107727171229417e-26	11106672839931102e-26	11105146909340257e-26	11106960940568087e-26	11108420816846329e-26	11106800485274017e-26	11106309939878997e-26	11109220087620801e-26	1110684311696698e-25	11105623923892883e-26	11108159984191721e-26	11104513322201373e-26	0.4999999991240638	11105314663276762e-26	0.49999999865455796	11108218111635296e-26	11105585407332919e-26	11104983441589874e-26
11108352046901895e-26	11106965187550305e-26	11105315189731189e-26	11108832682200743e-26	11106480446904244e-26	11106266481234747e-26	11096663112224637e-26	11108590622749196e-26	11107496863138688e-26	11090188197129487e-26	11038136362451883e-26	11104074846541107e-26	11105918104837944e-26	1109365883733195e-25	1110608298996247e-25	11074993973338968e-26	0.9999999976698013	11102393364053439e-26	11110038132388615e-26	11107297359278407e-26	11053791236488387e-26	11078313963370209e-26
11107981197612434e-26	11109769767051351e-26	11107313096723336e-26	0.33333350734955824	0.3333329245997151	11106077553392716e-26	11105126189141875e-26	11106597156617828e-26	11100434409567939e-26	11108859581662363e-26	11108643124407613e-26	0.33333356594522046	11110358051564787e-26	11106824068860422e-26	111087399861804e-24	11108135640189114e-26	106259786998096e-24	11107827916161167e-26	11107691804422494e-26	11104399212345922e-26	11105940285921125e-26	11103924020102637e-26
11109286389378116e-26	11109586467653372e-26	11108700100494178e-26	1110885085610916e-25	11109470252340525e-26	0.9999999976672931	11104526923952595e-26	11108115021587502e-26	1110975237199343e-25	1110906605990511e-25	11106263016996651e-26	11109390410404114e-26	11107546392168758e-26	11107439155556449e-26	11109421990711635e-26	11104804613661078e-26	11109190832300536e-26	11109231583146797e-26	11108982948038797e-26	11108946498267515e-26	11106656685698232e-26	1110549329022627e-25
11110131519678463e-26	11110054608078901e-26	11108098547720321e-26	1111027774841703e-25	0.500000071427242	11109051166209637e-26	11105879274978416e-26	11109122446199465e-26	11109627227036558e-26	11109861181107718e-26	1110640557417847e-25	1111031915286041e-25	0.49999992635093565	111094606361841e-24	1110976088734348e-25	11109975000648097e-26	11108619195087038e-26	11109487870671133e-26	11109028669667812e-26	11109120595920865e-26	11108643233976672e-26	11109353792794629e-26
11110055457248729e-26	1111038023716287e-25	11109245501409366e-26	11109857361908449e-26	11109927353968803e-26	0.9999999976670446	11108808808837657e-26	11109989975896072e-26	11109579504026696e-26	1110978708803893e-25	11110295375317314e-26	11109861926990591e-26	11109772207667516e-26	11109327134219483e-26	11109837478217366e-26	1110929678824152e-25	11110048750109029e-26	11109070390109636e-26	11110001131149573e-26	11109623685237939e-26	11102667216150304e-26	11108087612181756e-26
11109673995408578e-26	1111005634673012e-25	11107659441120351e-26	11109603812596786e-26	1110970648668449e-25	11108326073834923e-26	11106605245620292e-26	11106722944392807e-26	1110937107872933e-25	11109363914447283e-26	11107395498227489e-26	11109672535624742e-26	11108634851857208e-26	11108218180305025e-26	1110877378033065e-25	11108014876714754e-26	11109334721035884e-26	0.9999999976672638	11108567685327543e-26	11109259841806503e-26	11105674328732018e-26	11102981023763381e-26
11109637695315608e-26	11110349840658083e-26	11109448390214465e-26	11109599675460561e-26	11109748062450374e-26	11109793487463424e-26	11107796837184128e-26	1110933869009257e-25	11109568845641769e-26	11109984558498675e-26	11109958012390097e-26	11109853254964773e-26	11109976717138858e-26	0.9999999976670271	11109387198654305e-26	11108726306021437e-26	11109740983959434e-26	11109609610782927e-26	11109817433889838e-26	1110968128362875e-25	11106902560287952e-26	11108373836462264e-26
11110683157610462e-26	0.9999999976670975	11108070764333193e-26	1110994918605913e-25	11109755214535448e-26	11108746146651069e-26	11106742117578944e-26	11107979122645238e-26	11108802674006391e-26	11109710999246036e-26	11109074963902566e-26	1110958042062796e-25	11108695495357955e-26	11108542015013497e-26	11108828743781485e-26	11108920841344667e-26	11109527916981602e-26	11109812711151207e-26	11108987912748457e-26	11109982021087023e-26	11109554751142242e-26	11108332009269873e-26
11110027225683729e-26	11110258236676642e-26	11109101975840985e-26	11110285695373248e-26	11110311736843818e-26	11108884634565323e-26	11106915697857584e-26	11109227665200557e-26	11109987049320318e-26	11110010466029909e-26	11107782053620034e-26	0.5000002611832041	0.4999997365950205	11109595821060817e-26	1110992668664624e-25	11107362966876664e-26	11103775601047819e-26	11109758478388563e-26	1110888154125145e-25	1110932157932126e-25	1110842119240756e-25	11107698150347913e-26
11109966693895975e-26	11110063751049129e-26	11108880904108525e-26	1110992364628723e-25	11109833011425984e-26	11109455364278909e-26	11105853410989907e-26	11109454969475698e-26	11110129683918167e-26	11109597910962791e-26	11106985118345148e-26	11109734750589095e-26	11108421460978921e-26	11108026515378687e-26	11109670387587871e-26	11105977797395428e-26	11109307460038364e-26	1110953987490629e-25	11109369741744918e-26	0.9999999976671545	11108483445562287e-26	11105867693734354e-26
11110220438185988e-26	11110334028184618e-26	11108373562847418e-26	11110339463922621e-26	11109910490696284e-26	11109853200880515e-26	11105376503372898e-26	11109512715991695e-26	11110186483526947e-26	11109989748030132e-26	11106029559194082e-26	11110127920326626e-26	11108803737410268e-26	0.9999999976670513	11110063033824388e-26	11109559664700148e-26	11109875329218778e-26	11109710843657221e-26	11109383771103962e-26	11109412138087475e-26	11108635165735499e-26	11109203684091071e-26
11109797479552653e-26	11110425109237161e-26	11108308885106666e-26	11109751290406318e-26	11109297461478124e-26	11108075780482194e-26	11106865002234797e-26	11109198196060379e-26	11109838143679635e-26	11109327050243581e-26	11109924916201946e-26	11109661326247746e-26	11108735430362114e-26	11109320846514337e-26	11109172812046646e-26	11108613160761717e-26	11109631924267112e-26	0.9999999976671101	11109752084751873e-26	11109743125918906e-26	11106037672454804e-26	11107513927245857e-26
1110923095366366e-25	11109798804419922e-26	11107941707866736e-26	11106038046116516e-26	11108338583208897e-26	11106859120103258e-26	1110660055653819e-25	11104960881066055e-26	1110609568171284e-25	11108594765922236e-26	1110386135780137e-25	11107830833207195e-26	11108583113459606e-26	11107552319515662e-26	11108390876445204e-26	11105822324241114e-26	0.9999999976675418	11108943748138687e-26	11108250319562051e-26	11108261956857473e-26	11103629981219616e-26	11100231683661906e-26
11110283920737404e-26	11110647619086223e-26	11109579140606682e-26	11110305899665731e-26	11109506069810933e-26	111089401260456e-24	11106891613814434e-26	11110476491507322e-26	11109988369600106e-26	11109655936816853e-26	0.999999997667048	11109731608771883e-26	11108977382934862e-26	11109472547697542e-26	11109779900858319e-26	11109368540779645e-26	11109774693319589e-26	11109816555901621e-26	11109862331886497e-26	11109656403021363e-26	11105682748046194e-26	11106833858646344e-26
1111021257085877e-25	11110336013873909e-26	11108905445281213e-26	11110154542997583e-26	11110007249467811e-26	11109618321431246e-26	11108008481897825e-26	0.49999992351021166	11110141704950834e-26	11110007760080799e-26	0.5000000742678821	1111004678998087e-25	11109356371160337e-26	11109552850433301e-26	11109695586518874e-26	11108847412456219e-26	11109879812011824e-26	11109999395300529e-26	11109334408497746e-26	11109829211774385e-26	11108756957385281e-26	11107932677937046e-26
0.9999999976670675	11110759562255858e-26	1110890586528759e-25	11109911385616764e-26	11110016956052621e-26	11109606399570113e-26	11106183758876406e-26	1110938858215205e-25	1110993929414485e-25	11109706915898744e-26	11108206128458693e-26	1110994278689166e-25	11108796324391816e-26	11108618365189697e-26	11109732618819789e-26	11107938508498149e-26	11109685060643594e-26	11109821111325103e-26	1110977018547984e-25	11109418600704718e-26	1110865451303483e-25	11108232866452155e-26
111091945980797e-24	1110879555680815e-25	1110726856624051e-25	11107505275747521e-26	1110823960409601e-25	11109511930302092e-26	11100481471075093e-26	11108212997757625e-26	11107704241526953e-26	11103887261627362e-26	11094323617167805e-26	11101910271330344e-26	11099872005300221e-26	11101497092133743e-26	11108050713103671e-26	110914171723507e-24	0.9999999976682212	11106196991328738e-26	11109858879379733e-26	11106687562835334e-26	11092990270241332e-26	11094233707207494e-26
1110923879785158e-25	11109900587536596e-26	11108843920843381e-26	11107950782252346e-26	11107217155206572e-26	111074072589869e-24	11102463823339472e-26	11106833709462465e-26	11107822279946893e-26	1110932875638689e-25	11106797218185357e-26	11108717112148211e-26	11107873548401732e-26	11108296070282065e-26	11109093078738545e-26	11107164954305246e-26	0.9999999976674585	1110806704240434e-25	11108936525858399e-26	1110844653471283e-25	11101284770924635e-26	11102480396183804e-26
