0.2500008819551935	1111085905290198e-25	11108110049605945e-26	1110976565779918e-25	11109512002035306e-26	11108035756749513e-26	1110621452674783e-25	11106747900576556e-26	0.2500008817596549	11109623805953843e-26	11107382605345268e-26	11109746614285462e-26	1110851592991226e-25	11108319803629037e-26	11109164568002151e-26	11108878352987842e-26	10622118178723106e-26	11109533523290438e-26	11107570036989213e-26	11109065409429879e-26	0.2499992140109757	0.2499990202794843
11109465178831723e-26	11109672326110729e-26	11107563306738305e-26	11106843018749611e-26	11109162286703728e-26	1110650196113256e-25	1110642587312784e-25	11104171734853762e-26	11107968682432731e-26	11108158422299007e-26	11101910203766237e-26	11108249586415678e-26	11107993260192491e-26	11107357688810367e-26	1110803979603724e-25	11105396532461612e-26	0.9999999976675509	11108808729717003e-26	11108030304143965e-26	11108882316858318e-26	1110442808492041e-25	11099883656574927e-26
11109952528006869e-26	1111000825751376e-25	0.9999999976670326	1110979619016778e-25	11109998167751758e-26	1110965410104219e-25	11107423976847747e-26	11108843708462791e-26	11110213859258607e-26	11110162648858972e-26	11109063180316762e-26	11110144926481294e-26	11108895318920762e-26	11109306571903394e-26	11109623063796755e-26	11108114194927642e-26	11110001223617432e-26	11109906801734006e-26	11109004854797955e-26	11109840697002959e-26	11108729690313274e-26	11108018924279248e-26
11110143136471301e-26	11110235431565523e-26	11107869576556878e-26	11110175494487801e-26	11109901768688695e-26	1110955152908802e-25	11104727126504197e-26	11109213748852818e-26	11109872848878507e-26	11109944875355632e-26	111045736490962e-24	11109732431862443e-26	1110830372014757e-25	11109385209244343e-26	11109806262605259e-26	11109343602620226e-26	11110024961935255e-26	11109261714187459e-26	0.9999999976671148	11109092324532263e-26	11108042401271341e-26	11109310216191118e-26
11109437864694559e-26	11108897847839739e-26	11106780868143776e-26	11109948635431031e-26	11108756454619428e-26	11108211351602648e-26	11102772259542109e-26	11107817897192077e-26	0.9999999976673732	11109060116546354e-26	11101058930713827e-26	1110926753155954e-25	11107626478731607e-26	11104837187820943e-26	11108736531676823e-26	1110888254670961e-25	11106957506112956e-26	11108660241018818e-26	11107267844314502e-26	111085722008641e-24	11109731642414115e-26	1110935932180709e-25
11110683430991596e-26	0.9999999976670555	11108955770294682e-26	1110989257616857e-25	11110039824606857e-26	11109254395433577e-26	11106371006735319e-26	11109181047882562e-26	11109363983487403e-26	1111000332445239e-25	11108757978623947e-26	11110090108695905e-26	11108906011051998e-26	11108622845860507e-26	11109906558277062e-26	11107941844289162e-26	11109576050079381e-26	11109768941224226e-26	11109371673230906e-26	11109772616710247e-26	11109345439545946e-26	11108629016644688e-26
11109543730956873e-26	11110148177069867e-26	1110806902596362e-25	11109413691038324e-26	0.9999999976672249	1110843168369083e-25	11106999398799491e-26	11107053706834231e-26	11109503114760852e-26	11109499049420083e-26	11107804520727345e-26	11109682623464082e-26	11110233517698e-23	11108289705868763e-26	11108674838924007e-26	11107713235533915e-26	11109564051755206e-26	11109589787207973e-26	11108692799136789e-26	11109435511503293e-26	11105783319679953e-26	11103434191800248e-26
1110989187399518e-25	11110092872620112e-26	11109467131268887e-26	1110979508297479e-25	11110060264751169e-26	11109631149014836e-26	1110727268631896e-25	11108875075582057e-26	11110028778466013e-26	11110490151430455e-26	11109041633028249e-26	11110179529273383e-26	11109782223860348e-26	11109249911604253e-26	0.9999999976670253	1110808808396627e-25	11110010550801614e-26	11109871553594355e-26	11109305705167474e-26	11109767724135477e-26	1110860797380346e-25	11107988303577667e-26
11110468914876985e-26	11110682672507566e-26	1110952749810128e-25	11110347650452858e-26	1110973946209221e-25	11109225326988665e-26	11107640644175823e-26	0.4999997816573642	11109831705545571e-26	11109812369089612e-26	0.5000002161207651	11109622289513359e-26	11109316305444667e-26	11109232121301634e-26	11109882439753136e-26	11108806694111362e-26	11108992386740244e-26	1110966955360707e-25	11109850418959458e-26	111099038134874e-24	1110674148142635e-25	1110775905096835e-25
11110638852817787e-26	0.5000002202207442	11107517606341797e-26	11110427296447509e-26	11109468562884585e-26	1110918568761559e-25	11104667942434514e-26	11108658610905209e-26	11109329803403738e-26	11109939777408215e-26	11106429492299067e-26	11109668320854933e-26	11107905906625856e-26	11107249795449564e-26	11109595484733593e-26	11110017645315072e-26	11108453182956623e-26	11109177227655514e-26	11108937427673275e-26	11108907714694559e-26	11109447982543289e-26	0.4999997775574992
11109993677937522e-26	1111010302783828e-25	11108796148147588e-26	11110150530998434e-26	11109938310650397e-26	11109570876654681e-26	11105940632058448e-26	11109436733971773e-26	11109913871243258e-26	11109944197750832e-26	1110695147750292e-25	11110026481887984e-26	11109034859951954e-26	11108232120780272e-26	11109535650863403e-26	11109012060990197e-26	11108748697799051e-26	0.9999999976671161	11109208070453125e-26	11109377998173019e-26	11107467357592577e-26	11107011348360966e-26
11109344903434499e-26	1111052130486266e-25	11108414219121931e-26	11108810848936307e-26	11109301622524581e-26	11109127258026508e-26	11107245504134374e-26	1110761003933581e-25	11109593479968571e-26	11109764956138316e-26	1110825338362461e-25	11109539704417634e-26	11109305417877434e-26	11108573363375085e-26	11109174746033604e-26	11108197625293801e-26	11109577257891776e-26	11109450472489796e-26	11109064508307408e-26	0.9999999976671632	11109695628463539e-26	1110311926968154e-25
11110062869679435e-26	11110350200770461e-26	11108624028426818e-26	11110253124273052e-26	1110966990506641e-25	11109709382771485e-26	1110520787908638e-25	11109159426865078e-26	11110080931876879e-26	0.9999999976671075	11105863007318765e-26	11109877915398628e-26	11108520550509674e-26	11107389558012139e-26	11110359802864906e-26	11109533615805755e-26	11109477225233327e-26	11109407029942556e-26	11109098450236639e-26	11109199782192375e-26	11108481908481835e-26	11108964813483748e-26
11108539099001528e-26	11109300954526532e-26	11107838537321942e-26	11109671951089452e-26	11108931704806462e-26	1110858323560687e-25	1110423208545203e-25	11108399964008713e-26	0.9999999976673088	11109647875690418e-26	11107891969328338e-26	11109355189035348e-26	1110855273672881e-25	11106362064840637e-26	11108800920079355e-26	11107875443672838e-26	11105379058571933e-26	11108757429008707e-26	1110787771946725e-25	1110904244809144e-25	11107492728871681e-26	1110657208997526e-25
1110962451606979e-25	11109947203363934e-26	11108323061828223e-26	11110304394294274e-26	11110004095322513e-26	11109170215084405e-26	11105318067601272e-26	1110961725982075e-25	11109649727034022e-26	1110982332953191e-25	11105862326384583e-26	0.9999999976671896	11110046928552325e-26	11107796085392103e-26	11109703099123957e-26	11107281952752727e-26	11107521643107964e-26	11109675739955273e-26	11108890970874722e-26	11109175508215435e-26	11107115582969541e-26	11106152950398234e-26
0.5000002449976105	11110775641080252e-26	11108599107174196e-26	11110456896299523e-26	1110988732289112e-25	11109529869421148e-26	11106110797136264e-26	11109373518235085e-26	11109448906732057e-26	11109950107424905e-26	11107655736540651e-26	11109871887070124e-26	11108981699730549e-26	11108320324409186e-26	11109625444809333e-26	0.49999975278056896	11109139577230155e-26	11109744649217766e-26	11109569518562096e-26	11109230582068573e-26	11108098075368147e-26	11107665310172783e-26
11109823936365466e-26	11110362224454012e-26	0.4999999717634047	11109278530545229e-26	11109380224041968e-26	11108261712960868e-26	11106300963202561e-26	11108825171499118e-26	11109378872132333e-26	0.500000026014816	11109500058586661e-26	11109431818323671e-26	11109373566315676e-26	1110911509097057e-25	11110267783412302e-26	11108801714879731e-26	11109758504205556e-26	1110907196431932e-25	11109255345333695e-26	11109536369899433e-26	1110535890146286e-25	11106843436447527e-26
1111007841726049e-25	11110233982999089e-26	1110965649444377e-25	11110077346341059e-26	11109841884928743e-26	11109515246393362e-26	11105392207685089e-26	1110925997260427e-25	11109925228860663e-26	11110310980857198e-26	11106082665936879e-26	11109953484712423e-26	11108740829049533e-26	11109182648438794e-26	0.9999999976670833	11109292741776071e-26	11109356933675922e-26	11109549372236242e-26	11109350011741087e-26	11109281136036112e-26	11107578100698098e-26	11108989881374762e-26
11109751534891955e-26	11109846251993005e-26	11109090262220256e-26	11109361994036012e-26	11109955617809387e-26	11109466570216038e-26	11106127363973911e-26	11108886091054077e-26	11109942063688047e-26	11109699850010688e-26	11107562320249634e-26	11109862152408971e-26	1110868259099407e-25	11108353532854147e-26	11109885217596527e-26	11106870836064788e-26	11110325117313687e-26	11109477135355626e-26	0.9999999976671383	11109525098843379e-26	11107207376886298e-26	11106268908583962e-26
11109574306968992e-26	11109584108618636e-26	11104699086285734e-26	11110003022406162e-26	11107503537209232e-26	11108211030371664e-26	11099586658688733e-26	1110872958160996e-25	11108342023715439e-26	11108630810192738e-26	11081108524603045e-26	11106123635480627e-26	11106158800299074e-26	1109781749625117e-25	11108851483814615e-26	11109204880388503e-26	0.9999999976677851	11106314410809052e-26	11109301375572574e-26	11107356822765695e-26	11106204307828746e-26	11108176535933621e-26
11109861334765707e-26	11110446200629623e-26	11108825633790277e-26	11109734527249999e-26	11109468204427212e-26	1110847582328822e-25	11107603748580295e-26	11108719795927632e-26	11109653386413392e-26	11109401896590376e-26	1110995468600412e-25	11109736101667745e-26	11108925177507294e-26	11109038789608638e-26	11109455534436864e-26	11109185518018855e-26	11110040274908985e-26	11109304178434247e-26	0.9999999976670704	11109900963995284e-26	11107134767704718e-26	11108082801318649e-26
11109930153079142e-26	11110084665030154e-26	11109088351546289e-26	11110114178633282e-26	11109978189451781e-26	11109528885541765e-26	1110779798006381e-25	11109958757042386e-26	11109666569704426e-26	11109913076499405e-26	11110222875317268e-26	11109886288269578e-26	11109180991548283e-26	0.9999999976670826	11109529108507021e-26	11107604191979466e-26	11110140152155964e-26	11109017546430943e-26	11109645918508882e-26	11109864858197655e-26	11104008699526e-23	11106562807711224e-26
11108424466555227e-26	111095745107114e-24	11106565902543929e-26	11108889128481405e-26	11106023056973505e-26	11104928672913433e-26	11103697511909906e-26	11103250265689323e-26	11107765808574157e-26	11107073746917099e-26	11108854027205638e-26	11109080513672461e-26	1110763647250637e-25	1110701023836104e-25	11106341423397928e-26	11107409198857168e-26	0.9999999976675322	11108759533165603e-26	11109839329708689e-26	11108283613397842e-26	11103150369852939e-26	11104199329587554e-26
11110059264820684e-26	11110182421756931e-26	11107708741025745e-26	11110230799936645e-26	0.9999999976671166	11109237553662033e-26	11104960339858145e-26	11108905075063669e-26	11109768598661094e-26	11109871238800706e-26	11105371811577823e-26	11109931688393295e-26	1110897003336745e-25	11109401819004928e-26	11109754177407486e-26	11109652604406047e-26	11109245541676719e-26	11109468870690918e-26	11109024283346204e-26	11108907998559571e-26	11108341342540426e-26	11109329015864051e-26
11109073025125461e-26	11109290400745836e-26	1110289861415052e-25	11109698787446158e-26	11106437327192584e-26	1110693170349116e-25	11097615486811745e-26	11108209566081124e-26	11106941425152617e-26	11108943268527343e-26	11068111235527996e-26	11104059911400954e-26	11104832573184223e-26	11108314468137749e-26	11107760345633482e-26	11108740963500887e-26	0.9999999976679865	11104851197972226e-26	11108939630989482e-26	11106415759867885e-26	11104496104739105e-26	11108810828829979e-26
11110052620811576e-26	11110109042237595e-26	11109041816951963e-26	11110325361781124e-26	11109870940529368e-26	11109747019611015e-26	11105899144861565e-26	0.9999999976671032	1111000763710667e-25	11109628724708035e-26	11109640859918455e-26	11109826360617966e-26	11109497622604567e-26	11108378045991098e-26	11109743458565586e-26	11106501177079536e-26	11109801949334123e-26	11109695013639983e-26	11109619142048792e-26	11109449876890208e-26	11106883517012844e-26	11105974488128179e-26
11109615144714237e-26	1110955892392817e-25	11108001644646601e-26	11109130129122417e-26	11109800756752985e-26	0.9999999976671625	11105890251082645e-26	11107858146226966e-26	11109744932195767e-26	11109550282781927e-26	1110795813004772e-25	11109830312577694e-26	11108708126234747e-26	11109212251165529e-26	11109187070579934e-26	11106467859828106e-26	11109683658106994e-26	11109532733937235e-26	1110939893183045e-25	11109380352007278e-26	11108088455798679e-26	11107168970872015e-26
11110139526224074e-26	11110162850200122e-26	11109032728589346e-26	0.9999999976670928	11110106822235479e-26	11109659632858432e-26	11106190892621034e-26	1111014998886604e-25	11109938237870082e-26	11109725091838361e-26	11108190259001771e-26	11110282516857688e-26	1110855636149922e-25	11108685535043122e-26	11109715749037968e-26	11107452937572939e-26	11109476885008875e-26	11109848776475763e-26	11109437324424577e-26	11109338639611272e-26	11107670651936252e-26	11106939187732614e-26
11109833915245182e-26	11110092609897095e-26	11108652293885073e-26	11110010983548835e-26	1110974214851325e-25	1110978920923953e-25	0.9999999976670171	11109647653682082e-26	11109864191635922e-26	11109697191438674e-26	11109429917888204e-26	11109971567788386e-26	11109136347148773e-26	11109200949311348e-26	11108997764157155e-26	11109343773923182e-26	11110032654555006e-26	11109094609137187e-26	11109246170690303e-26	11109879005249594e-26	11107397250167481e-26	11109244667036218e-26
11110017707482865e-26	11110152331325807e-26	11109384315430632e-26	11110041535225814e-26	11109991600679794e-26	11109560577884002e-26	11106361132674782e-26	1110950293592221e-25	11110092551300178e-26	0.9999999976670912	11107365087280859e-26	11110191315152701e-26	11109180170604024e-26	11109595543422022e-26	11110438599165122e-26	11106588157608529e-26	11109031140557372e-26	11109706270573715e-26	11109461001601225e-26	11109668369942128e-26	1110774034844053e-25	11106792777660057e-26
0.5000000800997862	0.4999999176784728	1110828694654501e-25	11109672970340796e-26	11109925472519552e-26	11107140612014223e-26	1110601997593135e-25	11108396449796845e-26	11107694202354535e-26	11109759232479941e-26	11108862349726239e-26	11109878808957329e-26	11108642697860041e-26	1110842265852651e-25	11109564969135775e-26	11107885844838636e-26	11107685246488145e-26	11109540535127838e-26	11109266020547024e-26	11109338396636728e-26	11109359482688626e-26	11108765962495487e-26
11110618850213901e-26	0.9999999976671001	11108138884522028e-26	11110549994288799e-26	11109704204019412e-26	11109421303296523e-26	11105128471647859e-26	11109189021689387e-26	11109074779432708e-26	11109883533878817e-26	11106850580191388e-26	11109907219336213e-26	11109094794391278e-26	11107383594938346e-26	11109431713820211e-26	11110232919746758e-26	1110928456460018e-25	11109407178483088e-26	11109367745163831e-26	11109313175259772e-26	11107996366593508e-26	11109996948513349e-26
11110160488205054e-26	11110183308973915e-26	11109077568224478e-26	0.9999999976670841	1111012848979417e-25	11109690948171524e-26	1110629703033895e-25	11110170725119241e-26	1110996354254727e-25	11109754994951097e-26	11108253272208041e-26	11110300393841e-23	11108611477388179e-26	11108737864427074e-26	11109745853712349e-26	11107531855022466e-26	11109512142852976e-26	11109876011213082e-26	11109473435724729e-26	11109376879864097e-26	11107744873327793e-26	11107029186297761e-26
11109591009657197e-26	11110518794516796e-26	11109382120581528e-26	1110953104331168e-25	11109778704910479e-26	11108928650933263e-26	11107896766845184e-26	11109516924913008e-26	11109608871555643e-26	1110964080348404e-25	11110009305993883e-26	11109716775968953e-26	11109546120057888e-26	11109170767983811e-26	11109360179405175e-26	11108748296428638e-26	11109571562989859e-26	11109595546015899e-26	11109931653303945e-26	0.9999999976670364	11109654392957077e-26	11106678138378352e-26
11109884468902519e-26	11110089875544247e-26	11108816123157207e-26	11110329323443262e-26	11110080173732064e-26	11109430056448847e-26	11106121196510326e-26	11109475848809467e-26	1110987401562861e-25	11110081146188673e-26	11106743198245898e-26	0.9999999976671079	11110196496285199e-26	11109674757054366e-26	11109708132690178e-26	11107456033905044e-26	11108131528661562e-26	11109698981768198e-26	11109224593292684e-26	11109458298015215e-26	11107780443187277e-26	11106950571187796e-26
11110070600488268e-26	11110187064235449e-26	11108282864593528e-26	11110133643387221e-26	11109524877102728e-26	0.9999999976671501	11104693978510785e-26	11109311393796474e-26	11109695616086436e-26	11109551693615648e-26	11104836628962024e-26	11109645462667343e-26	1110833691266891e-25	11108725254081869e-26	11109410218725586e-26	11109222172551484e-26	11109282440096702e-26	11109394698566491e-26	11109190417229684e-26	11109097767867725e-26	11107476626534947e-26	11108930130040595e-26
11109499487112011e-26	1110986504900995e-25	11109052085616651e-26	11109049500113972e-26	11109252197306316e-26	11108365727700917e-26	11107877854513641e-26	11107588749813807e-26	1110949987417613e-25	11109615308519454e-26	1110833373217933e-25	0.9999999976671863	11110127813029249e-26	11108668391510298e-26	11109258495593727e-26	11108561390307359e-26	11109500721123612e-26	11109662742150619e-26	11109881267476276e-26	11109276433810156e-26	11103424460105152e-26	11104974505768674e-26
11109628333565601e-26	111104376480487e-24	1110930243115834e-25	11109675405511403e-26	1110968165907756e-25	11108686757639626e-26	11106600148234629e-26	1110925552996253e-25	11109881084154281e-26	11109484859432163e-26	11109802936005203e-26	11109821028911084e-26	11109685951926797e-26	11109454847798315e-26	11109695600874035e-26	11109510995483327e-26	11109966609328114e-26	11109756490818346e-26	11109900256474956e-26	0.9999999976670542	11108188209011138e-26	11106171874101689e-26
11110077586088914e-26	11110232315703126e-26	11109391719572953e-26	11110066598689737e-26	11109996391381754e-26	11109567228615639e-26	11106381534502396e-26	11109510054599886e-26	1111009690394637e-25	0.9999999976670879	1110858394931382e-25	11110195243524039e-26	1110918845878344e-25	11108410186044575e-26	11110441475739302e-26	11106607582850861e-26	11109040067705082e-26	11109712292302788e-26	11109468084329303e-26	11109674564563702e-26	111077547978792e-24	1110681128426548e-25
11109615476974826e-26	11110023940424875e-26	11107162123566715e-26	11109275530439832e-26	11109534342560723e-26	111092107334924e-24	11106293507430677e-26	11108286967972768e-26	11109974333995408e-26	11109444764937129e-26	11108435408434485e-26	11109603759966328e-26	11108119474844093e-26	11108513303132513e-26	1110870684324884e-25	11106996089906939e-26	11109595649014755e-26	11109329059996202e-26	11108251891484945e-26	0.9999999976671732	11109529289624628e-26	11106791850165106e-26
