1111054161753821e-25	1060888960039771e-25	0.5000000639895967	10615769217910553e-26	0.4999999344804178	11109035584471351e-26	111084844283057e-24	10611132364624684e-26	11090078633993729e-26	10613634315691734e-26	10609349350945829e-26	11102696687040595e-26	11099745450637307e-26	11103025677880388e-26	11108450501475422e-26	11107715924056109e-26
0.4999999238010468	11103993290889167e-26	0.5000000746439014	11102871273760191e-26	11108537135926557e-26	1110976581547427e-25	111083041067961e-24	11109221042881592e-26	11109115647964039e-26	11105469519543333e-26	11109655666718651e-26	11108843267608948e-26	11108940239458979e-26	11101337121818877e-26	11109520707515995e-26	11109587875528657e-26
0.5000000634170716	1105750784301926e-25	0.4999999350284301	11103084294424542e-26	11108823423595415e-26	11108985092159008e-26	11108118083113172e-26	11108464840523781e-26	11109431882653632e-26	11105126428220756e-26	11108221259427857e-26	11109225884773546e-26	1110884631055983e-25	11096868954207404e-26	11108197613714676e-26	1110892327507441e-25
1110887942644919e-25	1110815558573827e-25	11110186287377818e-26	11108940907657143e-26	0.9999999983337768	11109401102741152e-26	11108368806672058e-26	11109271740345496e-26	11098989206966988e-26	1111007572324773e-25	11108593007811001e-26	11109795767291355e-26	1110967244006825e-25	11104522950374749e-26	11108606170927352e-26	11108861389148922e-26
11109407341276066e-26	11101762787678481e-26	11107686367576874e-26	11109454486273837e-26	11109547490319432e-26	11110265205539396e-26	11110402921524558e-26	11110102285209117e-26	0.49999997105566735	11109513414560222e-26	11109930366911935e-26	0.5000000273890647	11110531258488429e-26	11107633626469467e-26	11110025024932763e-26	1111051343702714e-25
11109289640316678e-26	10742814665754735e-26	0.5000000407066516	11109738461355181e-26	11109739499878945e-26	0.49999995774177075	1110780513764207e-25	11109802462565426e-26	11110239831734659e-26	11108552914045798e-26	11107826086567714e-26	11108780047059314e-26	1110709769358265e-25	11109050560717948e-26	11109933595822235e-26	11107131007257121e-26
11108098866432309e-26	11108973520455094e-26	11109519002220048e-26	11108640492465929e-26	0.9999999983336749	1110979692158372e-25	11108486718454205e-26	11109141408879144e-26	11109914953177513e-26	11108150733429949e-26	11108642526694778e-26	11110079759766641e-26	11109387344434856e-26	11104492310180307e-26	11109591326322231e-26	11109558142572203e-26
11104931369043231e-26	11105112398594966e-26	10615488352506089e-26	1110943901869039e-25	11103007051909578e-26	11109516507629185e-26	11108420120335225e-26	11108810445515182e-26	11110742022924179e-26	11108334017874927e-26	11108929953430438e-26	0.3333334248890421	0.3333332687074437	1110764904310736e-25	11109888764767815e-26	0.33333330496441144
11107502022850397e-26	11110069815133594e-26	11110569813666948e-26	11109990228548615e-26	0.9999999983336079	11109419558790688e-26	11110096117807678e-26	1110932886229982e-25	11110034375712463e-26	11109647747248472e-26	11108690900085445e-26	11109580601024355e-26	11107127757660296e-26	11108622215050136e-26	1110971364645264e-25	11108801368057254e-26
11107645043958327e-26	11109070280599354e-26	11109903046078953e-26	11108201381227337e-26	11109446236716828e-26	1110953436599761e-25	11108629160092689e-26	0.5000000077067182	11109985955354562e-26	11108147076101997e-26	11108829318486102e-26	11109555127868337e-26	11107168224561457e-26	0.49999999073806123	11107931924002282e-26	11108017861975763e-26
11104488094755504e-26	11109684768842283e-26	11110087559178796e-26	11109903747830282e-26	1110995410633672e-25	0.9999999983336525	11108058860527346e-26	11109840737772792e-26	11109762248175535e-26	11107438683210414e-26	11109366078817346e-26	11110259426688581e-26	11109714068798469e-26	11106022600007749e-26	11110570370155948e-26	11109582079384706e-26
11104654090080124e-26	1110910807373361e-25	11109646405139053e-26	11109607916859502e-26	0.9999999983336545	11110101844842093e-26	11108538619475376e-26	11108742262039581e-26	11109612843072668e-26	11108573533014095e-26	11109120725258983e-26	11110161360811434e-26	11109498501020247e-26	11107423153311273e-26	11110113510977532e-26	11109667715030547e-26
11107769523935005e-26	11109325286187977e-26	11109300901012435e-26	11109480738620209e-26	0.999999998333672	11109738164872267e-26	11108059510172085e-26	11109262609063612e-26	11109804654927332e-26	11109368416656247e-26	11109389172849643e-26	1111008269400393e-25	11109181178592928e-26	11103350513973798e-26	11109207676782234e-26	11109494109317962e-26
11108571610039416e-26	11109573200682026e-26	11100654696664815e-26	11106464798778485e-26	11107407922967518e-26	11109056899278916e-26	11108414870071408e-26	0.9999999983338188	11109504101599974e-26	11106008020176263e-26	11107987036107373e-26	11108257783456566e-26	11107670662406724e-26	11110677729090072e-26	11109117754536827e-26	11108780806247778e-26
11101015008236536e-26	0.5000000326047288	1063844120793375e-25	11104987277917782e-26	0.499999965857696	11107278591975136e-26	11102070773112946e-26	11105874127101373e-26	10715195198422014e-26	1110377050104461e-25	10664093752810131e-26	11108444665194531e-26	10702457377587196e-26	11092837263827223e-26	11106055690205444e-26	11104967728553668e-26
11104470408303615e-26	11109680978274811e-26	11110084834595185e-26	1110990051151649e-25	11109951016053002e-26	0.9999999983336549	1110805069545431e-25	11109866386904042e-26	11109758594255885e-26	11107428860662893e-26	1110936141373331e-25	11110144115854808e-26	11109710320158891e-26	11106009011696953e-26	11110541219470302e-26	11109577963679757e-26
11107964586251118e-26	11109329382990557e-26	11110332875780437e-26	1111023292817613e-25	0.9999999983336822	11108460209907309e-26	1110877609477534e-25	11109303902045436e-26	11109083939783324e-26	11109820748274203e-26	11108580091566338e-26	11106316523342684e-26	11108488267011943e-26	1110595950619999e-25	11109602642280081e-26	11109496153151893e-26
1110813407682458e-25	11109823857133815e-26	11109988868287445e-26	11109731765933343e-26	11110218293298271e-26	11109742221930466e-26	0.9999999983336358	11109901265266106e-26	11109432302219195e-26	11109737455650741e-26	11109834908145227e-26	11107153955354717e-26	11109549832465282e-26	11103717037378568e-26	11109600319581664e-26	11109876767512981e-26
11108083688506089e-26	11110094990039003e-26	11110039986803152e-26	11109581959377726e-26	11110071658184653e-26	11110074560503187e-26	0.9999999983335701	11109872442793731e-26	11110299839036677e-26	11109559446877455e-26	11109879768497996e-26	11110329921924627e-26	11110023109902166e-26	11105370453079823e-26	11109610682906909e-26	11110106815514746e-26
11104025966515339e-26	11110104641635989e-26	11109870653583612e-26	11109738678887531e-26	11109873525530682e-26	11109318460057948e-26	11109861442302544e-26	11109782205718967e-26	11110517440742751e-26	11108291768590064e-26	1110966741991698e-25	11110475674521256e-26	0.9999999983336092	11107552254370962e-26	11109728068054412e-26	1111026211551081e-25
11101629732272498e-26	1110995809162152e-25	11109692106727945e-26	11108803626978942e-26	11109555432583837e-26	11110192348774972e-26	11108789674473601e-26	11109624850050218e-26	11110225598777388e-26	11108802270204753e-26	11109462661695536e-26	11110532440533974e-26	0.9999999983336763	11104874937722343e-26	11109713977463528e-26	1111050365471181e-25
1110477338625565e-25	1111018451142159e-25	11110118556318644e-26	11109480413622003e-26	11110044878270754e-26	11110301169586876e-26	0.9999999983335817	1111003607627015e-25	11110030020020457e-26	11109465345889676e-26	11109687342430843e-26	11110422631337233e-26	11110059055720334e-26	11107174081361985e-26	11110076494064262e-26	11109965220080195e-26
11109889438622954e-26	11109866889177808e-26	11109789683777506e-26	11109269461460363e-26	11110154643053122e-26	1111012001471084e-25	11109281093256604e-26	11109748103881064e-26	11110166115625534e-26	0.999999998333575	11109806848754795e-26	11110371618488755e-26	11110020797735123e-26	11104788415364947e-26	111092248968255e-24	11109997526512784e-26
11105295246557258e-26	11108042070001811e-26	11109459812754433e-26	11110076767570789e-26	11110213750931812e-26	0.5000000375056526	11108497208470878e-26	11108752881861612e-26	11109300176749564e-26	11107965792884881e-26	11108396498849334e-26	1111015256892552e-25	1110841996322989e-25	11106986854355501e-26	0.49999996093914156	11109031170025562e-26
11106332727897362e-26	11109505103621997e-26	0.9999999983337726	11105173848086585e-26	11109634201694083e-26	11109764674574718e-26	11107258958759108e-26	11108734401453458e-26	11109879383242075e-26	11105880128898775e-26	11110336201938255e-26	11109770508454734e-26	11107115086690249e-26	11106099658429637e-26	11108434571976267e-26	11108863487365064e-26
11105481563046038e-26	11108140403971377e-26	11109512727302855e-26	11110109915319981e-26	11110242509675455e-26	0.5000000404707833	11108580962042516e-26	11108828444662767e-26	1110935820574647e-25	11108066570353037e-26	11108483478714921e-26	11110183287970446e-26	11108506191403562e-26	11107118990055035e-26	0.4999999579739997	11109097817345968e-26
11107737923008791e-26	1110722058935626e-25	11109725294828756e-26	11110082933158927e-26	11109545625733517e-26	11109564955352967e-26	11107876127792314e-26	0.9999999983337009	11109493824238003e-26	1110936461781998e-25	11109368459034854e-26	11106889439340906e-26	11107254608754609e-26	11107767410988258e-26	11108251339765913e-26	1110979539617446e-25
1110713519593436e-25	11109478426559924e-26	11110241043502149e-26	11109730199338198e-26	11110077759142315e-26	11109798475052207e-26	11109572795475182e-26	11109448123985649e-26	11108787411789583e-26	1110940134224297e-25	11109397489618695e-26	111093913576369e-24	11108457708455673e-26	11106705817966096e-26	0.9999999983336347	11108914301360623e-26
11109819253775685e-26	11109423959328506e-26	0.9999999983336445	11110179496029955e-26	11109927089259603e-26	1111020438149317e-25	11108062002271473e-26	1110900908058124e-25	11108837800404004e-26	11107036866718233e-26	11109647845080084e-26	11109661956055316e-26	11108310084868556e-26	11107767537935638e-26	11109077339624964e-26	11108591526437409e-26
11104846886505855e-26	11108280570102145e-26	0.9999999983338661	11105081951033479e-26	11109337678853803e-26	1110935088082019e-25	11106489583905032e-26	11108889730224865e-26	11108492127768336e-26	11105067788517614e-26	11109883312039756e-26	11109154050824808e-26	11108556600779342e-26	11103830513722406e-26	1110832726335229e-25	11107787943774826e-26
11105974401939852e-26	11109005372153177e-26	11110251478750036e-26	0.4999999293483757	11110133050642463e-26	0.5000000690964207	11108089517655158e-26	11109513940243508e-26	11109860730385625e-26	11106399755977909e-26	111070729371826e-24	11109373812068185e-26	11107431523065218e-26	11108085412121123e-26	11110160450622336e-26	11109028827371238e-26
1110415738280318e-25	0.9999999983339463	11106706117985446e-26	11106840176043917e-26	11106108751080701e-26	11109549975557402e-26	11106915205171149e-26	11109376288419113e-26	11108558656494122e-26	11107282733862858e-26	11107359465230348e-26	11109679274396045e-26	11108833716278155e-26	11096771216727373e-26	111077879793911e-24	1110941916506565e-25
11103100186673777e-26	1110918978593644e-25	11109607049342616e-26	11109008156525835e-26	0.9999999983336836	11110015439019659e-26	11109051920990729e-26	11109445258878429e-26	11109412115827562e-26	11108580059335332e-26	11109220713085177e-26	1110992212126739e-25	11109314749182393e-26	11105555546213058e-26	11109838995256814e-26	11110369237604245e-26
11105154023572502e-26	11110263828458674e-26	11110045489254887e-26	11109595511181399e-26	1111016764570837e-25	1111011344866178e-25	11108699712036713e-26	11110150797207177e-26	11110091604755187e-26	0.9999999983335786	11109711204207445e-26	11110314346143612e-26	11109947416223832e-26	11107748184326927e-26	11110240283611122e-26	1110986350357566e-25
11107480895267934e-26	11109431044808244e-26	11109702068891579e-26	11109488959330439e-26	11109875195607552e-26	0.9999999983336134	11109176938394897e-26	11109789978544854e-26	11110107141398337e-26	11109065719136049e-26	11109370172935291e-26	11110321468476108e-26	1111034420701705e-25	1110438371288139e-25	11110097567898428e-26	11110040862275081e-26
111072041217594e-24	1111007473463769e-25	11109941993846992e-26	11109267142759897e-26	11110060473531592e-26	11110223535512974e-26	11109462431191466e-26	11110107124221532e-26	11110618501278828e-26	11110034123754982e-26	11109268155714037e-26	0.999999998333563	11108729009066537e-26	11109383181990289e-26	1110944553365045e-25	1110987202937608e-25
11106605642677356e-26	11109801342961355e-26	11109379894635077e-26	1110991099325923e-25	11110052127747786e-26	11109499148762556e-26	11109255465246805e-26	11109868049928806e-26	0.5000001706467776	11109325892824064e-26	11109197256397055e-26	1111068067133739e-25	0.4999998277979053	11109012740798113e-26	11109075289357153e-26	11110022419246374e-26
11102304198559998e-26	10586701830602568e-26	0.9999999983392469	11107734132541218e-26	11109942074932466e-26	11107986251006295e-26	11106989187989337e-26	11109793811490316e-26	11107753173664388e-26	11107857457806811e-26	11107969800046148e-26	11104392470519107e-26	111097911833e-21	1109731279126745e-25	11106771050316454e-26	11101997709602617e-26
11106735764676136e-26	11109753397936557e-26	11109963373394545e-26	11108072795444256e-26	11109175265718426e-26	11109597706655978e-26	1110818619521603e-25	11109277296366059e-26	11110071541054628e-26	11107768202592754e-26	0.9999999983336949	11110121749795465e-26	11110309141448914e-26	11102357860165047e-26	11109169763942662e-26	11109945721729708e-26
11104631066299218e-26	0.999999998333738	11109288300004248e-26	11109090949833691e-26	11109335052945738e-26	11108112070808165e-26	11108821989053929e-26	11109276450148718e-26	11108737617186431e-26	11108404746357565e-26	1110902898636173e-25	11109402692481836e-26	11107754327176938e-26	11107395391001012e-26	1110926164205897e-25	11107640366703764e-26
1110577994618409e-25	11109057049168888e-26	11108172258558484e-26	11109052298149186e-26	11109004364238559e-26	11110032220675511e-26	11109356723204596e-26	11109743872064536e-26	0.5000000653814977	11109899762711449e-26	1110948068830226e-25	0.4999999330632218	11110544920157939e-26	11107682835842496e-26	11109646190566267e-26	1111059173852582e-25
11103389695276333e-26	111099944342806e-24	11109696459766709e-26	11109310365640728e-26	11109685849552735e-26	11110244479044362e-26	11107962682372592e-26	11109715861659256e-26	11110050042456566e-26	11109378986725719e-26	11109585717349104e-26	11110657499524768e-26	11110504357500676e-26	11106224973079105e-26	11109773950840255e-26	0.9999999983336383
11108490421610452e-26	11110164257482925e-26	11110343173499974e-26	11109762679072804e-26	11110369387697324e-26	1110990486142399e-25	11109777120570407e-26	11110102025996785e-26	11110222978245682e-26	11109656969775134e-26	11109439044062934e-26	11110077970536989e-26	0.9999999983335313	11109664533569789e-26	11109498617794456e-26	11109406493759107e-26
11105010213626108e-26	1110961664105484e-25	0.4999999681199468	11102689504642458e-26	11109326090282556e-26	11109483770777206e-26	11106723603926919e-26	11108234263379918e-26	11106903513977807e-26	11102210065278519e-26	0.500000030325117	11108319371163482e-26	1110533723881783e-25	11105191739835489e-26	11108425203621051e-26	11106155320187913e-26
11107922313492952e-26	11108081797495287e-26	11109121565099652e-26	11108980173112497e-26	11109713016819714e-26	11109449789595284e-26	11108859105520253e-26	0.5000000272071334	11109264298654354e-26	11109191326541986e-26	11109592666094418e-26	11106811441942598e-26	1110869163522276e-25	0.49999997123762946	11108268593849181e-26	11109755125302882e-26
11108875775688091e-26	11108185597744872e-26	11109524951624192e-26	11108414656485433e-26	11109177432707402e-26	11108700716732587e-26	11107174559049322e-26	0.9999999983337413	1110265333087013e-25	11108832143242893e-26	11108611323248393e-26	11108118807756485e-26	11109657035562544e-26	1110965239336226e-25	11108830409539556e-26	11109521174354305e-26
1110556208452533e-25	11110045524251997e-26	1111002990002119e-25	11109215003337614e-26	11109765888653086e-26	11109991982809429e-26	11108528861207445e-26	0.9999999983336005	11110044960910352e-26	11108549355880772e-26	11109198648013945e-26	11110230385845498e-26	11109949820311999e-26	11109293957828529e-26	11109861578772466e-26	11109672847159409e-26
1110637610938172e-25	11110182957180864e-26	11109944133184674e-26	11109151346445841e-26	11109781659001058e-26	11109646319181466e-26	11108937646012509e-26	0.9999999983335965	11110368217802332e-26	11109008571664392e-26	11109244538413041e-26	11110298176930241e-26	11108935039901372e-26	11109790635798683e-26	11109300297618168e-26	11109402241429599e-26
11107879113843339e-26	0.9999999983351462	11085489715817799e-26	11109149443839167e-26	1110663827391426e-25	11107614863914725e-26	11103825565207054e-26	11108503413145463e-26	11008002000216567e-26	11108596965760804e-26	111099289547353e-24	11107155156384747e-26	11103341453171966e-26	11102791533905823e-26	11107521629026795e-26	11108910782358878e-26
11106463846868376e-26	11109549480639285e-26	0.9999999983337755	1110533747488207e-25	1110967487924296e-25	11109801787770967e-26	11107364788832382e-26	11108799667415647e-26	11108674180179377e-26	11106023635774035e-26	11110357489044258e-26	11109508655198926e-26	11107224933024832e-26	11106237126252543e-26	11108508540477176e-26	11108925058759258e-26
11107453045376427e-26	11109871397427855e-26	11110152907867879e-26	11108454201852179e-26	11109540407443083e-26	11109923084072328e-26	11108514098170098e-26	11109659392060474e-26	11110402327784396e-26	11108161339544896e-26	0.9999999983336438	11110422581074581e-26	11110304112467189e-26	11103230525368599e-26	1110942532007323e-25	11110091901587615e-26
11108272085604286e-26	11108661536802158e-26	11110125869272659e-26	11108710449447312e-26	0.999999998333766	1110923106170357e-25	11107750328059373e-26	11108482000614817e-26	1110887460899858e-25	11109003011508398e-26	11108283159221801e-26	11107793773062105e-26	1110827737547719e-25	11102983769001498e-26	11107569941032902e-26	1110937052250145e-25
1110877765987945e-25	11107278531352297e-26	11109561569914941e-26	1110947545941066e-25	1110935574754081e-25	11109900940868572e-26	1110838945697456e-25	0.9999999983336632	11109467343120002e-26	11109600859428016e-26	1110954674655529e-25	11107472777652365e-26	11107772342582497e-26	11108268442829639e-26	11108768876316404e-26	11110055775626103e-26
11106786765013289e-26	11109950498192923e-26	11109883702944913e-26	11109484550990295e-26	11109657570582015e-26	0.999999998333635	11108531619630543e-26	11109576022257425e-26	11109984506312945e-26	11108445441637589e-26	1110914111840745e-25	1111024980079133e-25	11109910399445221e-26	11104500990755284e-26	11110341798863712e-26	11110061816925247e-26
1110898816755115e-25	11108598420478944e-26	11109952233233352e-26	11108946602594098e-26	0.9999999983338326	1110729181114719e-25	11107852300911345e-26	11109087662873984e-26	11106123667708531e-26	11109551419976407e-26	11108127398399684e-26	11105992172557887e-26	11108435210641335e-26	11102566476912814e-26	11107319694775251e-26	11107934290703004e-26
11104172430641498e-26	11107219783768129e-26	0.999999998333843	11105109198451483e-26	11109061670069804e-26	1111008098791582e-25	11106150434047911e-26	11109505366201583e-26	11108181355347854e-26	11107256873908018e-26	11109736755529004e-26	11109296650997894e-26	11109413995358575e-26	11102243653354408e-26	11109814641823451e-26	11108398548318083e-26
