1111054161753821e-25	1060888960039771e-25	0.5000000639895967	10615769217910553e-26	0.4999999344804178	11109035584471351e-26	111084844283057e-24	10611132364624684e-26	11090078633993729e-26	10613634315691734e-26	10609349350945829e-26	11102696687040595e-26	11099745450637307e-26	11103025677880388e-26	11108450501475422e-26	11107715924056109e-26
11105690773602141e-26	11110270145433221e-26	11109680023044294e-26	1111002681091413e-25	0.9999999983336265	11109702594203502e-26	11108957477618616e-26	1110925519878679e-25	1110965786008249e-25	11109109103214896e-26	11109028683570053e-26	11109836909544667e-26	11108421396879487e-26	11108534065679004e-26	11109651834196519e-26	11109490187914735e-26
11108485694281765e-26	11110227456181759e-26	11110458228555379e-26	11109919167068101e-26	1111015904877307e-25	11110017076371816e-26	11109841005212132e-26	11110327289720223e-26	1111026435915227e-25	11109751240667152e-26	11109482978288069e-26	11110059917160137e-26	11108278877020572e-26	0.9999999983335361	11109675696012619e-26	1110943829423013e-25
11109612999737899e-26	11106849033622196e-26	0.9999999983338701	11106459938284707e-26	11108545618129524e-26	11109384853869739e-26	11106588498605816e-26	11108862700120572e-26	11109332999360575e-26	11107257336885997e-26	11109221863837555e-26	11108976130679985e-26	11109029748098515e-26	11095572458322672e-26	11108537400184106e-26	11108786567205814e-26
11108095626464028e-26	11108862151065628e-26	0.5000000118841876	11107447236581597e-26	0.49999998656083294	11109926141428199e-26	1110493297635363e-25	11107769748683591e-26	11109226814442782e-26	11102103734127508e-26	11109945271315094e-26	11106750406631867e-26	11099284422322336e-26	11107735633478938e-26	11108971407509018e-26	11106879303056005e-26
11105500211169813e-26	11108662864548723e-26	1111004658473287e-25	11109010046681966e-26	11109678154622632e-26	11110210579980016e-26	1110961371687691e-25	0.9999999983337	11108213311219015e-26	11108737216047019e-26	11109272424098388e-26	11105143448674875e-26	11109003793398583e-26	11110140484523117e-26	11107533878431158e-26	11109237240761549e-26
111080301861409e-24	1111013091385613e-25	11109911441862543e-26	0.9999999983335854	11109963404994445e-26	11110231964207522e-26	11108984859955845e-26	11109827909584789e-26	11110238394767138e-26	11108667064299769e-26	1110987957430423e-25	11110393792424875e-26	11110140379994597e-26	11105161390455049e-26	11109760028826868e-26	11110163185876393e-26
11107851877803624e-26	111098524330586e-24	11110211759887461e-26	11110050530107826e-26	11110192362951654e-26	11109861223218033e-26	11109892671974947e-26	1110997086623727e-25	11109711692479175e-26	11109744224995529e-26	11109803736494988e-26	0.9999999983335726	11108972531540962e-26	1110722742599982e-25	11109886536169243e-26	11109518678894876e-26
11110031795257026e-26	11103455287704716e-26	0.9999999983339263	11107780399849309e-26	111101549730074e-24	11109277862308601e-26	11107388787228442e-26	11108306463769158e-26	11108175786038316e-26	11107460127437113e-26	11106119774877188e-26	11103678047710055e-26	11103206262640028e-26	11104138123864731e-26	11108545921691741e-26	11109639572090314e-26
11103282300103131e-26	10893238180742684e-26	0.9999999983361925	11107670044511921e-26	11109992934001651e-26	11107900198686692e-26	11107397875343956e-26	11105174269302567e-26	11108387532537841e-26	11104538388785333e-26	11108508475900695e-26	111055120678164e-24	11107205683405745e-26	11101009833828845e-26	11107106734659479e-26	11103805566656629e-26
11104403268174457e-26	11107039947797052e-26	0.9999999983340269	11106172184930513e-26	11108225289431609e-26	11109517563524267e-26	11104696334436472e-26	11107562831626151e-26	11108536406812974e-26	11105858501653816e-26	11109809704495656e-26	11104048137791479e-26	11109213697705043e-26	11102605706539617e-26	11107005194225933e-26	11102625508879101e-26
1110740561572535e-25	11109943465167449e-26	111099117656705e-24	11109296913538336e-26	11110057596004907e-26	11109193646596197e-26	0.9999999983335943	11109853413322478e-26	11110314051016577e-26	1110943911356554e-25	11108548457721398e-26	11109924428638377e-26	1110890002345089e-25	11109308569073561e-26	11109039376483188e-26	1110940845017007e-25
11091563610078027e-26	0.9999999983343348	11103748680707371e-26	11107075502113152e-26	11108352786733658e-26	11107801013864066e-26	11107997909351836e-26	11107859284696924e-26	11101808949998618e-26	1110744976302433e-25	11107086916612953e-26	11106277667735417e-26	11109925483205724e-26	11087506142413697e-26	11103083516886094e-26	11108950739720097e-26
11108365248263151e-26	11109798018976707e-26	11109655014991106e-26	11108383640832835e-26	11109193886536806e-26	11109916267091205e-26	11108221973883276e-26	11109554650058883e-26	11110369312600695e-26	11108471928939213e-26	11109036963678635e-26	11110646935469858e-26	0.9999999983336487	11103685980341144e-26	11109454328313269e-26	11110383961165937e-26
1110874051010881e-25	11109727333758601e-26	11110217754105679e-26	11109509977329789e-26	0.99999999833366	11109719587197496e-26	11109099358132702e-26	11109444442195926e-26	11109636068524685e-26	11109776026644466e-26	11108872013548042e-26	11107178379069388e-26	11109966670689475e-26	11102830165134565e-26	1110949010822506e-25	11109797858127067e-26
11107276052988062e-26	11110093989300816e-26	11109963588328257e-26	11109301047057555e-26	11110079886429179e-26	11109794576281507e-26	11110135824765248e-26	1111012562178285e-25	11110627426917557e-26	11109603041229968e-26	11109302313961673e-26	0.9999999983335741	11108772907435986e-26	11109415019722694e-26	1110947625932176e-25	111085964403283e-24
11109429187348436e-26	11109893305884791e-26	1110990671208981e-25	0.9999999983336418	11109951271645367e-26	11110081251507672e-26	11107324904445457e-26	1110980731389975e-25	11106300684872346e-26	11109671567354628e-26	11109373709176333e-26	11108519272242958e-26	1110885225936871e-25	11108281131322217e-26	11109649240817504e-26	11108784325579412e-26
11107392202017497e-26	11110038104753974e-26	11110452904969743e-26	11109956138726656e-26	0.9999999983335999	11109368137640674e-26	11109160895374337e-26	11109274707838664e-26	11110001596991505e-26	11109603216287884e-26	11108617298359076e-26	11109534033735223e-26	1110969795772953e-25	11108546555218057e-26	11109671106779132e-26	11108731124263556e-26
11109102347012468e-26	11109601127246289e-26	1110975651411811e-25	11109450912183046e-26	11109599015278915e-26	11109976981819991e-26	11109300347032506e-26	11109701256918181e-26	11109914096256344e-26	11109222018577121e-26	0.9999999983336156	11108584671258752e-26	1110974848072731e-25	11105271620020473e-26	11109689094922564e-26	11109513745976567e-26
11104326081561392e-26	11110053230748262e-26	11109914377819348e-26	11109430395349074e-26	11110170691774832e-26	11110525917152929e-26	11108812318973211e-26	11109002094214291e-26	11109320148349995e-26	11108779802904788e-26	1110914188494542e-25	11109113662600368e-26	11107412474209128e-26	11108241244635758e-26	0.9999999983336672	1110904791563055e-25
11109097211842185e-26	11109620150466693e-26	11109761738464901e-26	11109243420843921e-26	11110005649086042e-26	11110098194989427e-26	11109279583296989e-26	0.9999999983335657	111104213935074e-24	11109291260024995e-26	11109718909887579e-26	11110403930062745e-26	11110002963477297e-26	11107127085254062e-26	11109403712321345e-26	11109957663835157e-26
1110229115120042e-25	0.9999999983337962	11107206802150957e-26	11108994203334996e-26	11107617883555539e-26	11108650859894883e-26	11107758755394205e-26	11109955943694267e-26	11109318978907438e-26	11107086843859526e-26	1110888403337266e-25	11109701367175881e-26	1110950494899954e-25	11104871010595055e-26	11109374502066844e-26	11109144365301368e-26
11102803891535005e-26	1110960337490197e-25	11109940563824453e-26	0.9999999983336949	11110142179720404e-26	11109639152643621e-26	11109072200321931e-26	11109626721876025e-26	11109769758111435e-26	11109662137917549e-26	11109394457298363e-26	11105430947855005e-26	1110950916752559e-25	11107147114225209e-26	11109357953801443e-26	11109392834948215e-26
11107184730509855e-26	11106052425132918e-26	0.9999999983350023	11073207826662726e-26	11108285940722946e-26	11109133811010046e-26	11107696367243006e-26	11106961748142282e-26	11104546222315877e-26	11103818798315555e-26	11105653151867102e-26	11107615167561251e-26	11104332530228249e-26	11039406245178586e-26	11108654634534691e-26	11107211678340992e-26
11110353778784036e-26	11106695332369263e-26	0.9999999983337726	11108898230022923e-26	11110462627291609e-26	11109548940502173e-26	11108509775045118e-26	11109222643938988e-26	11106542599398167e-26	11108751790418386e-26	11106741602381706e-26	11106138181003431e-26	11106040903888346e-26	11106174939981441e-26	11109365880957262e-26	11109271900821571e-26
0.9999999983335359	11109959571850747e-26	11110599307017222e-26	11109896266974161e-26	11110158450398284e-26	11109820546541315e-26	11109806725876e-23	1111027063132676e-25	11109872688061807e-26	11109844195503548e-26	11109443219937873e-26	11109805149987936e-26	11108775481420341e-26	11109013870983615e-26	11109842934936012e-26	1110929662686241e-25
11110223495012155e-26	11105920068620987e-26	0.9999999983338426	11108756968762764e-26	11110299171492763e-26	11109080421921257e-26	11108047425580983e-26	11108888313065936e-26	11105200562543124e-26	11108046987959284e-26	11107755325219378e-26	11105156869695204e-26	11104903897372679e-26	11105301138911315e-26	11109273398772022e-26	1110889783991111e-25
11109101580159434e-26	11109906268734266e-26	11109819382671979e-26	0.999999998333575	11110227604776441e-26	11110212636480651e-26	11109395356289659e-26	11109803560032769e-26	11110203933174973e-26	11109257690246549e-26	11109905108584909e-26	11110289004884168e-26	11110064792102281e-26	1110479029757634e-25	11109501499573159e-26	1111004786551118e-25
11107707169897969e-26	11110101724899993e-26	111100272228579e-24	11108647356123185e-26	1110967498066093e-25	11110249787043236e-26	11108938841831093e-26	0.9999999983335854	11110209780962528e-26	11108665118020422e-26	11109276669886102e-26	11110153804755949e-26	11109895291054548e-26	11108273780524422e-26	11109659520793878e-26	1110996993529509e-25
111000771135434e-24	0.9999999983341517	11099304364605502e-26	11108287719865145e-26	11107091345474974e-26	11108604112481911e-26	11105376846171393e-26	11108489440939383e-26	1110684239889398e-25	11108456508109698e-26	11108281828114552e-26	11108536341521966e-26	1110829202945694e-25	1109258559015188e-25	11105957819155823e-26	11108617123611662e-26
11107964800114114e-26	11109818865053868e-26	11109662706278572e-26	11109482228525593e-26	11109804812520837e-26	11110116822110302e-26	11108906861369581e-26	11109733577786926e-26	11110414574385259e-26	11109491686732267e-26	11109733561360071e-26	11110616080416572e-26	11110303868847086e-26	11105451811044989e-26	1110964127934982e-25	0.9999999983335885
1110587850006104e-25	0.9999999983336529	11108729937029589e-26	11109461877792553e-26	11109847104314304e-26	11109104475537855e-26	11109219014169438e-26	11109623157786128e-26	11109180568092919e-26	11110029286639829e-26	11109200861775731e-26	11109657373527718e-26	11108341138128224e-26	11108183314206899e-26	11109579433951461e-26	11108678997078988e-26
0.9999999983335652	11109964117466543e-26	1111014233087523e-25	11109568423078185e-26	11110053946343015e-26	11110129444738717e-26	11109727095284098e-26	1111023078815153e-25	11109894328401098e-26	11109899247537304e-26	11109682097705006e-26	11109158510221744e-26	11110027085660234e-26	11105669758800129e-26	11110001224591568e-26	11109365060521427e-26
11108573566734237e-26	11109801872074192e-26	11109858715830796e-26	11108812536106497e-26	11108373262600857e-26	11110612703680814e-26	11109550714993071e-26	11110112483560299e-26	11109038909856499e-26	11109451212245801e-26	11108645624837438e-26	11109406387335938e-26	11109635317152145e-26	11107844736406329e-26	0.999999998333611	1110918205298215e-25
11106679051766421e-26	0.999999998338529	11105471570278293e-26	11107055437478262e-26	1110921726266705e-25	11108923887366992e-26	11108109452150287e-26	11108031120299066e-26	11106896712849392e-26	1110867514865619e-25	11103679021401814e-26	11108068073479822e-26	11107485318337487e-26	10642355811299145e-26	11109165929144117e-26	11107325901061504e-26
11109781604229779e-26	11104321738185422e-26	0.9999999983341668	11099975308200487e-26	11107876891290291e-26	11109136804878746e-26	11106905820393645e-26	11107615069050794e-26	11109064821565652e-26	11103435542712903e-26	11108224208229871e-26	11108571952763953e-26	11107633877624146e-26	11086825680719516e-26	11106403813767587e-26	11107563854185854e-26
11102384131598667e-26	0.9999999983340511	11105417281477295e-26	11106225288871006e-26	11102752395288269e-26	11109040878174408e-26	11106408009278021e-26	11108882033966619e-26	11108068756573304e-26	11106802974409171e-26	11108456529734872e-26	11109323239551426e-26	11109208665744569e-26	11095557408116729e-26	11107208642174357e-26	11109151020123779e-26
11105149601350287e-26	0.999999998333833	11105759939890756e-26	11107904069363617e-26	11106652888812562e-26	11109684817723124e-26	1110785433999831e-25	11109374971762288e-26	11109439604804051e-26	11108089295081586e-26	11108262271785046e-26	11109763399450582e-26	11109455896737292e-26	11100731147425863e-26	11108788742520248e-26	11109793190483496e-26
11106881198243254e-26	1111011472608956e-25	11110134865977994e-26	11109655390456711e-26	11110199371245434e-26	11109841570801954e-26	1110951491858463e-25	11109966919062132e-26	11110161070666497e-26	11109394145598039e-26	11109585666659984e-26	11109930497962905e-26	0.9999999983335572	11109396517018544e-26	11109819188295694e-26	1110965841585136e-25
11101343485134366e-26	11109889591493625e-26	1111023385664575e-25	11109138907181522e-26	11109645407671012e-26	11110141147324391e-26	11107928044527215e-26	11109701078079545e-26	11109675857743462e-26	11108968004679307e-26	0.9999999983336822	11110210622505829e-26	11109843243841302e-26	11105312940908831e-26	11109846442874726e-26	11109885042437269e-26
11106154951363233e-26	0.9999999983336307	11109303595260256e-26	11109443740899595e-26	11110233334378759e-26	11109609532724093e-26	11109240295844535e-26	11109443253295097e-26	111097343452349e-24	11108867750020023e-26	11109633522247015e-26	1110986831095411e-25	11108503733438447e-26	11108435325686453e-26	11109500137495358e-26	11108949108844811e-26
11104863413555552e-26	11109110048569789e-26	11108269706769149e-26	1110906884064967e-25	111089375057159e-24	1111003307676767e-25	11108216473231024e-26	11109562976671239e-26	0.5000000009182685	11109188967606981e-26	11109382784075622e-26	11110765146543992e-26	11110587220977961e-26	11107174146203263e-26	11109470657172544e-26	0.4999999975264852
1110922950706771e-25	11109718110943617e-26	11109850381853876e-26	11109366149844713e-26	11110078299411512e-26	11110164729831346e-26	11109399933805256e-26	0.9999999983335499	11110280596407855e-26	11109410844303559e-26	11109810392708492e-26	11110312613896374e-26	11110075785270279e-26	11107388854599856e-26	11109515904422131e-26	11110422792031122e-26
1110416388742724e-25	0.9999999983339458	11106710238937385e-26	11106844171595443e-26	11106113430772142e-26	11109551436200399e-26	11106919130554444e-26	11109377911556135e-26	11108561044551917e-26	11107286315469684e-26	1110736297505529e-25	11109680614070572e-26	11108835847019502e-26	11096784626136345e-26	11107791088392568e-26	11109420748091167e-26
1110931071126679e-25	11105363936190442e-26	0.9999999983340151	11102503570529161e-26	11108971899794548e-26	11108921627432127e-26	11108259952169392e-26	11108296733575457e-26	11108591243367941e-26	11104858657919359e-26	11108617334917174e-26	11107422120822595e-26	11108430582683821e-26	11091125108628656e-26	1110769197657419e-25	11110137379379447e-26
11107726087530946e-26	11109608157961797e-26	11109562482882581e-26	11109721781975957e-26	11110302629138327e-26	1110997048256834e-25	11109205602686925e-26	1110975835159628e-25	11109577122850102e-26	0.9999999983336598	11109631647775972e-26	11107144897556103e-26	11108965379962672e-26	11103790421717766e-26	11109243520137813e-26	11109825762556215e-26
11104381123069313e-26	11109829280273301e-26	11109903908486472e-26	1110895405281534e-25	11109558222570184e-26	11110052409090172e-26	11109536044762682e-26	11109873872856564e-26	0.9999999983336159	11108963220551198e-26	11109850742152902e-26	11110530777960163e-26	11110263809502247e-26	11106677252631791e-26	1110967527926234e-25	1111038956522638e-25
11106216957586649e-26	11110009124309507e-26	11109797149728153e-26	11109223011502283e-26	11110192876323e-23	11110133083265898e-26	11109176262530454e-26	11109999744537528e-26	0.9999999983335759	11109288437085477e-26	11109392320405983e-26	11110648685132624e-26	11110321848326461e-26	11108602240504426e-26	11109361563632049e-26	11110039540739883e-26
11109600086141425e-26	11109985352996963e-26	11110241000843122e-26	11109759321311251e-26	11110171701417264e-26	11109658401733064e-26	0.9999999983335532	11110220422725778e-26	11108948973115366e-26	11109979702673155e-26	11109773979681029e-26	11109528309877699e-26	11108831623982166e-26	11108296322144878e-26	11109707391806825e-26	1110994738386129e-25
11101810200365628e-26	11110025838730795e-26	111103695096377e-24	1110922204480136e-25	11110095863901574e-26	11109616325162524e-26	11108786967953095e-26	1110943131181225e-25	11109963844821985e-26	11108443199917112e-26	0.9999999983336696	11110070322596362e-26	11109041583299837e-26	111073026059802e-24	11109430368508357e-26	11109444401862256e-26
11105866198629537e-26	11109431596569805e-26	11110172527299313e-26	11109842363085494e-26	11110294137860496e-26	11109313870416238e-26	11109753145805309e-26	11109807565964024e-26	11108564146604792e-26	0.9999999983336638	1110919918800994e-25	11105700682658997e-26	11109015294772388e-26	11108161757241837e-26	11109200617373689e-26	11109291323685038e-26
1110078458691488e-25	0.9999999983339236	11104724059240494e-26	11108539811964402e-26	11107002547111703e-26	11108181543855298e-26	11107050099278469e-26	11109640071771662e-26	11108753173817267e-26	11106122943973541e-26	11108464424987173e-26	11109271263730023e-26	11108964348649702e-26	1110238130413026e-25	11109121332637887e-26	11108647103537686e-26
11107868248128061e-26	11109827706373776e-26	11110396492333338e-26	11109786569613744e-26	11110275808611172e-26	11109785049110038e-26	11109785546819146e-26	11109797140767453e-26	11108091829040433e-26	11109719167649067e-26	11109302354811664e-26	11105203543517799e-26	11109086692930987e-26	11107902963606863e-26	0.9999999983336407	11109086960969998e-26
11109866641518599e-26	11109925753901318e-26	11110134175036588e-26	11109857130502191e-26	11110126079743755e-26	0.9999999983335648	11108314855296339e-26	1111010600747817e-25	1110825534506936e-25	11109910112471055e-26	11109752737615842e-26	11109331780063457e-26	11109476401065744e-26	11109082787340359e-26	11109962163375293e-26	11109391905555494e-26
11108138825699697e-26	11110173829926187e-26	11109991263264028e-26	11108694202135038e-26	11109917491910352e-26	11110097492349008e-26	11108984196233166e-26	11109874457767895e-26	11110337157675843e-26	0.9999999983335774	1110986179441929e-25	11110461998467099e-26	11110175586300112e-26	11105686299785885e-26	11109614629221867e-26	11110193971244483e-26
11107351639895337e-26	1111018688574621e-25	1110999223951127e-25	11109321731912181e-26	11109969930451067e-26	11109889798857686e-26	11109174183427626e-26	0.9999999983335688	11110219209141812e-26	11109300785081292e-26	11109202604264439e-26	11110230540658989e-26	11109357274328842e-26	11110176423862002e-26	11109312551760641e-26	11109444233232461e-26
11107438504039237e-26	11109958796330576e-26	11109506096238712e-26	11109631748041043e-26	11109047810761287e-26	11109626332896659e-26	11108061098901205e-26	11109760763612291e-26	11109748394952702e-26	11109353291754276e-26	0.9999999983337122	11106547041140605e-26	1110744254201571e-25	11103904702621915e-26	11108957691304499e-26	1110981108648944e-25
